symbol,event_id,event_family,side,timestamp_utc,funding_rate,delta_log_oi,z_mad,funding_side,oi_side,qualification_reason
BTCUSDT,BTCUSDT-F000172,FUNDING,FUNDING_LOW,2023-08-27T08:00:00Z,-2.401e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000182,FUNDING,FUNDING_HIGH,2023-08-30T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000192,FUNDING,FUNDING_HIGH,2023-09-03T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000205,FUNDING,FUNDING_HIGH,2023-09-07T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000223,FUNDING,FUNDING_LOW,2023-09-13T08:00:00Z,-3.967e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000225,FUNDING,FUNDING_LOW,2023-09-14T00:00:00Z,-2.862e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000228,FUNDING,FUNDING_LOW,2023-09-15T00:00:00Z,-1.362e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000231,FUNDING,FUNDING_LOW,2023-09-16T00:00:00Z,-5.021e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000238,FUNDING,FUNDING_HIGH,2023-09-18T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000249,FUNDING,FUNDING_LOW,2023-09-22T00:00:00Z,-2.319e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000261,FUNDING,FUNDING_LOW,2023-09-26T00:00:00Z,-5.563e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000266,FUNDING,FUNDING_LOW,2023-09-27T16:00:00Z,-5.203e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000269,FUNDING,FUNDING_LOW,2023-09-28T16:00:00Z,-3.652e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000270,FUNDING,FUNDING_LOW,2023-09-29T00:00:00Z,-2.847e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000273,FUNDING,FUNDING_HIGH,2023-09-30T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000275,FUNDING,FUNDING_HIGH,2023-09-30T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000276,FUNDING,FUNDING_HIGH,2023-10-01T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000280,FUNDING,FUNDING_LOW,2023-10-02T08:00:00Z,-4.87e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000281,FUNDING,FUNDING_LOW,2023-10-02T16:00:00Z,-3.239e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000283,FUNDING,FUNDING_HIGH,2023-10-03T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000285,FUNDING,FUNDING_HIGH,2023-10-04T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000296,FUNDING,FUNDING_LOW,2023-10-07T16:00:00Z,-3.952e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000297,FUNDING,FUNDING_LOW,2023-10-08T00:00:00Z,-8.017e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000308,FUNDING,FUNDING_HIGH,2023-10-11T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000309,FUNDING,FUNDING_HIGH,2023-10-12T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000311,FUNDING,FUNDING_HIGH,2023-10-12T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000312,FUNDING,FUNDING_HIGH,2023-10-13T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000314,FUNDING,FUNDING_HIGH,2023-10-13T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000315,FUNDING,FUNDING_HIGH,2023-10-14T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000317,FUNDING,FUNDING_HIGH,2023-10-14T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000336,FUNDING,FUNDING_HIGH,2023-10-21T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000337,FUNDING,FUNDING_HIGH,2023-10-21T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000343,FUNDING,FUNDING_HIGH,2023-10-23T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000344,FUNDING,FUNDING_HIGH,2023-10-23T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000345,FUNDING,FUNDING_HIGH,2023-10-24T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000346,FUNDING,FUNDING_HIGH,2023-10-24T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000347,FUNDING,FUNDING_HIGH,2023-10-24T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000348,FUNDING,FUNDING_HIGH,2023-10-25T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000349,FUNDING,FUNDING_HIGH,2023-10-25T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000350,FUNDING,FUNDING_HIGH,2023-10-25T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000351,FUNDING,FUNDING_HIGH,2023-10-26T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000352,FUNDING,FUNDING_HIGH,2023-10-26T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000353,FUNDING,FUNDING_HIGH,2023-10-26T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000354,FUNDING,FUNDING_HIGH,2023-10-27T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000355,FUNDING,FUNDING_HIGH,2023-10-27T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000356,FUNDING,FUNDING_HIGH,2023-10-27T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000357,FUNDING,FUNDING_HIGH,2023-10-28T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000358,FUNDING,FUNDING_HIGH,2023-10-28T08:00:00Z,0.00017876,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000359,FUNDING,FUNDING_HIGH,2023-10-28T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000360,FUNDING,FUNDING_HIGH,2023-10-29T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000361,FUNDING,FUNDING_HIGH,2023-10-29T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000362,FUNDING,FUNDING_HIGH,2023-10-29T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000363,FUNDING,FUNDING_HIGH,2023-10-30T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000364,FUNDING,FUNDING_HIGH,2023-10-30T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000365,FUNDING,FUNDING_HIGH,2023-10-30T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000366,FUNDING,FUNDING_HIGH,2023-10-31T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000367,FUNDING,FUNDING_HIGH,2023-10-31T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000368,FUNDING,FUNDING_HIGH,2023-10-31T16:00:00Z,0.00010516,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000369,FUNDING,FUNDING_HIGH,2023-11-01T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000370,FUNDING,FUNDING_HIGH,2023-11-01T08:00:00Z,0.0001193,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000371,FUNDING,FUNDING_HIGH,2023-11-01T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000372,FUNDING,FUNDING_HIGH,2023-11-02T00:00:00Z,0.00014309,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000373,FUNDING,FUNDING_HIGH,2023-11-02T08:00:00Z,0.00018541,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000374,FUNDING,FUNDING_HIGH,2023-11-02T16:00:00Z,0.00011649,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000375,FUNDING,FUNDING_HIGH,2023-11-03T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000376,FUNDING,FUNDING_HIGH,2023-11-03T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000377,FUNDING,FUNDING_HIGH,2023-11-03T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000378,FUNDING,FUNDING_HIGH,2023-11-04T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000379,FUNDING,FUNDING_HIGH,2023-11-04T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000380,FUNDING,FUNDING_HIGH,2023-11-04T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000381,FUNDING,FUNDING_HIGH,2023-11-05T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000382,FUNDING,FUNDING_HIGH,2023-11-05T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000383,FUNDING,FUNDING_HIGH,2023-11-05T16:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000384,FUNDING,FUNDING_HIGH,2023-11-06T00:00:00Z,0.00012243,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000385,FUNDING,FUNDING_HIGH,2023-11-06T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000386,FUNDING,FUNDING_HIGH,2023-11-06T16:00:00Z,0.00026302,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000387,FUNDING,FUNDING_HIGH,2023-11-07T00:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000388,FUNDING,FUNDING_HIGH,2023-11-07T08:00:00Z,0.0001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000389,FUNDING,FUNDING_HIGH,2023-11-07T16:00:00Z,0.00010434,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000390,FUNDING,FUNDING_HIGH,2023-11-08T00:00:00Z,0.00011888,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000391,FUNDING,FUNDING_HIGH,2023-11-08T08:00:00Z,0.00025842,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000392,FUNDING,FUNDING_HIGH,2023-11-08T16:00:00Z,0.000157,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000393,FUNDING,FUNDING_HIGH,2023-11-09T00:00:00Z,0.00013904,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000394,FUNDING,FUNDING_HIGH,2023-11-09T08:00:00Z,0.0002041,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000395,FUNDING,FUNDING_HIGH,2023-11-09T16:00:00Z,0.0004003,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000396,FUNDING,FUNDING_HIGH,2023-11-10T00:00:00Z,0.00018027,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000397,FUNDING,FUNDING_HIGH,2023-11-10T08:00:00Z,0.00045315,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000398,FUNDING,FUNDING_HIGH,2023-11-10T16:00:00Z,0.0002972,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000399,FUNDING,FUNDING_HIGH,2023-11-11T00:00:00Z,0.0002613,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000400,FUNDING,FUNDING_HIGH,2023-11-11T08:00:00Z,0.00023984,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000401,FUNDING,FUNDING_HIGH,2023-11-11T16:00:00Z,0.00025548,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000402,FUNDING,FUNDING_HIGH,2023-11-12T00:00:00Z,0.00019689,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000403,FUNDING,FUNDING_HIGH,2023-11-12T08:00:00Z,0.00020745,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000404,FUNDING,FUNDING_HIGH,2023-11-12T16:00:00Z,0.0002686,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000405,FUNDING,FUNDING_HIGH,2023-11-13T00:00:00Z,0.00031492,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000406,FUNDING,FUNDING_HIGH,2023-11-13T08:00:00Z,0.00032407,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000407,FUNDING,FUNDING_HIGH,2023-11-13T16:00:00Z,0.00037847,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000469,FUNDING,FUNDING_HIGH,2023-12-04T08:00:00Z,0.00039246,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000480,FUNDING,FUNDING_HIGH,2023-12-08T00:00:00Z,0.00023913,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000481,FUNDING,FUNDING_HIGH,2023-12-08T08:00:00Z,0.00044041,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000482,FUNDING,FUNDING_HIGH,2023-12-08T16:00:00Z,0.00034051,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000484,FUNDING,FUNDING_HIGH,2023-12-09T08:00:00Z,0.00049285,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000485,FUNDING,FUNDING_HIGH,2023-12-09T16:00:00Z,0.00032929,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000486,FUNDING,FUNDING_HIGH,2023-12-10T00:00:00Z,0.00033498,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000487,FUNDING,FUNDING_HIGH,2023-12-10T08:00:00Z,0.0003097,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000488,FUNDING,FUNDING_HIGH,2023-12-10T16:00:00Z,0.00039354,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000489,FUNDING,FUNDING_HIGH,2023-12-11T00:00:00Z,0.00033285,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000521,FUNDING,FUNDING_HIGH,2023-12-21T16:00:00Z,0.00033844,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000536,FUNDING,FUNDING_HIGH,2023-12-26T16:00:00Z,0.00032104,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000537,FUNDING,FUNDING_HIGH,2023-12-27T00:00:00Z,0.00040735,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000538,FUNDING,FUNDING_HIGH,2023-12-27T08:00:00Z,0.00042225,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000539,FUNDING,FUNDING_HIGH,2023-12-27T16:00:00Z,0.0005221,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000541,FUNDING,FUNDING_HIGH,2023-12-28T08:00:00Z,0.00038854,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000542,FUNDING,FUNDING_HIGH,2023-12-28T16:00:00Z,0.00057322,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000543,FUNDING,FUNDING_HIGH,2023-12-29T00:00:00Z,0.00059775,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000544,FUNDING,FUNDING_HIGH,2023-12-29T08:00:00Z,0.00044001,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000545,FUNDING,FUNDING_HIGH,2023-12-29T16:00:00Z,0.000435,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000546,FUNDING,FUNDING_HIGH,2023-12-30T00:00:00Z,0.00039208,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000550,FUNDING,FUNDING_HIGH,2023-12-31T08:00:00Z,0.00040148,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000551,FUNDING,FUNDING_HIGH,2023-12-31T16:00:00Z,0.00044151,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000552,FUNDING,FUNDING_HIGH,2024-01-01T00:00:00Z,0.00043294,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000553,FUNDING,FUNDING_HIGH,2024-01-01T08:00:00Z,0.00049955,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000555,FUNDING,FUNDING_HIGH,2024-01-02T00:00:00Z,0.00057167,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000556,FUNDING,FUNDING_HIGH,2024-01-02T08:00:00Z,0.00049958,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000557,FUNDING,FUNDING_HIGH,2024-01-02T16:00:00Z,0.00066228,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000558,FUNDING,FUNDING_HIGH,2024-01-03T00:00:00Z,0.00045739,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000633,FUNDING,FUNDING_LOW,2024-01-28T00:00:00Z,6.78e-06,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000634,FUNDING,FUNDING_LOW,2024-01-28T08:00:00Z,5.43e-06,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000639,FUNDING,FUNDING_LOW,2024-01-30T00:00:00Z,8.201e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000642,FUNDING,FUNDING_LOW,2024-01-31T00:00:00Z,1.302e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000645,FUNDING,FUNDING_LOW,2024-02-01T00:00:00Z,5.432e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000648,FUNDING,FUNDING_LOW,2024-02-02T00:00:00Z,7.298e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000651,FUNDING,FUNDING_LOW,2024-02-03T00:00:00Z,8.511e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000652,FUNDING,FUNDING_LOW,2024-02-03T08:00:00Z,4.735e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000654,FUNDING,FUNDING_LOW,2024-02-04T00:00:00Z,8.642e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000657,FUNDING,FUNDING_LOW,2024-02-05T00:00:00Z,8.355e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000663,FUNDING,FUNDING_LOW,2024-02-07T00:00:00Z,5.488e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000667,FUNDING,FUNDING_LOW,2024-02-08T08:00:00Z,6.283e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000668,FUNDING,FUNDING_LOW,2024-02-08T16:00:00Z,3.61e-06,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000669,FUNDING,FUNDING_LOW,2024-02-09T00:00:00Z,-2.88e-05,,,FUNDING_LOW,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000724,FUNDING,FUNDING_HIGH,2024-02-27T08:00:00Z,0.00067187,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000728,FUNDING,FUNDING_HIGH,2024-02-28T16:00:00Z,0.0005031,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000729,FUNDING,FUNDING_HIGH,2024-02-29T00:00:00Z,0.00061432,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000730,FUNDING,FUNDING_HIGH,2024-02-29T08:00:00Z,0.00072478,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000731,FUNDING,FUNDING_HIGH,2024-02-29T16:00:00Z,0.00069292,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000737,FUNDING,FUNDING_HIGH,2024-03-02T16:00:00Z,0.00059366,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000738,FUNDING,FUNDING_HIGH,2024-03-03T00:00:00Z,0.0005429,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000742,FUNDING,FUNDING_HIGH,2024-03-04T08:00:00Z,0.00067979,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000743,FUNDING,FUNDING_HIGH,2024-03-04T16:00:00Z,0.00082996,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
BTCUSDT,BTCUSDT-F000744,FUNDING,FUNDING_HIGH,2024-03-05T00:00:00Z,0.00080029,,,FUNDING_HIGH,,CAUSAL_90_DAY_PERCENTILE
