symbol,episode_id,event_id,control_timestamp,calendar_month,utc_hour,chronological_third,available_history_status,source_excluded,non_overlapping,control_status,tie_break
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00072,BTCUSDT-O008436,,9,21,1,INSUFFICIENT_HISTORY,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00073,BTCUSDT-O008504,2023-09-09T14:00:00Z,9,14,1,INSUFFICIENT_HISTORY,1,1,MATCHED,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00074,BTCUSDT-O008587,,9,10,1,INSUFFICIENT_HISTORY,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00075,BTCUSDT-O008671,,9,7,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00076,BTCUSDT-O008873,,10,10,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00077,BTCUSDT-O008992,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00078,BTCUSDT-O009070,,10,11,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00079,BTCUSDT-O009105,,10,20,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00080,BTCUSDT-O009176,,10,14,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00081,BTCUSDT-O009277,,10,15,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00082,BTCUSDT-O009319,,10,1,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00083,BTCUSDT-O009406,,10,23,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00084,BTCUSDT-O009560,,10,14,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00085,BTCUSDT-O009640,,10,10,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00086,BTCUSDT-O009751,,10,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00087,BTCUSDT-O009955,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00088,BTCUSDT-O010053,,10,17,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00089,BTCUSDT-O010259,,10,20,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00090,BTCUSDT-O010294,,10,5,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00091,BTCUSDT-O010385,,10,4,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00092,BTCUSDT-O010484,,10,5,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00093,BTCUSDT-O010567,,10,1,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00094,BTCUSDT-O010601,,10,10,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00095,BTCUSDT-O010825,,10,18,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00096,BTCUSDT-O010872,,10,6,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00097,BTCUSDT-O010939,,10,22,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00098,BTCUSDT-O011011,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00099,BTCUSDT-O011093,,10,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00100,BTCUSDT-O011191,,10,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00101,BTCUSDT-O011229,,10,23,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00102,BTCUSDT-O011291,,10,14,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00103,BTCUSDT-O011327,,10,23,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00104,BTCUSDT-O011359,,10,7,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00105,BTCUSDT-O011391,,10,15,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00106,BTCUSDT-O011436,,10,3,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00107,BTCUSDT-O011470,,10,11,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00108,BTCUSDT-O011584,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00109,BTCUSDT-O011668,,10,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00110,BTCUSDT-O011764,,10,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00111,BTCUSDT-O011857,,11,12,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00112,BTCUSDT-O011922,,11,4,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00113,BTCUSDT-O011959,,11,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00114,BTCUSDT-O012070,2023-11-18T17:45:00Z,11,17,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00115,BTCUSDT-O012121,,11,6,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00116,BTCUSDT-O012189,2023-11-18T23:00:00Z,11,23,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00117,BTCUSDT-O012248,,11,14,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00118,BTCUSDT-O012433,,11,12,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00119,BTCUSDT-O012542,,11,15,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00120,BTCUSDT-O012633,,11,14,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00121,BTCUSDT-O012711,,11,9,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00122,BTCUSDT-O012743,2023-11-18T17:45:00Z,11,17,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00123,BTCUSDT-O012857,2023-11-18T22:15:00Z,11,22,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00124,BTCUSDT-O012966,,11,1,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00125,BTCUSDT-O013045,2023-11-18T21:30:00Z,11,21,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00126,BTCUSDT-O013119,,11,15,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00127,BTCUSDT-O013198,,11,11,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00128,BTCUSDT-O013366,,11,5,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00129,BTCUSDT-O013404,,11,15,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00130,BTCUSDT-O013629,2023-11-18T23:00:00Z,11,23,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00131,BTCUSDT-O013689,,11,14,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00132,BTCUSDT-O013789,,11,15,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00133,BTCUSDT-O013856,,11,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00134,BTCUSDT-O013966,,11,11,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00135,BTCUSDT-O014048,,11,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00136,BTCUSDT-O014258,,11,12,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00137,BTCUSDT-O014372,2023-11-18T17:45:00Z,11,17,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00138,BTCUSDT-O014420,,11,5,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00139,BTCUSDT-O014463,,11,15,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00140,BTCUSDT-O014495,2023-11-18T23:00:00Z,11,23,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00141,BTCUSDT-O014531,,11,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00142,BTCUSDT-O014649,,11,14,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00143,BTCUSDT-O014694,,12,1,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00144,BTCUSDT-O014861,,12,19,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00145,BTCUSDT-O014970,,12,22,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00146,BTCUSDT-O015101,,12,7,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00147,BTCUSDT-O015139,,12,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00148,BTCUSDT-O015213,,12,11,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00149,BTCUSDT-O015301,,12,9,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00150,BTCUSDT-O015429,,12,17,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00151,BTCUSDT-O015491,,12,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00152,BTCUSDT-O015551,,12,23,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00153,BTCUSDT-O015657,,12,2,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00154,BTCUSDT-O015780,,12,9,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00155,BTCUSDT-O015893,,12,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00156,BTCUSDT-O015989,,12,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00157,BTCUSDT-O016046,,12,3,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00158,BTCUSDT-O016088,,12,14,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00159,BTCUSDT-O016232,,12,2,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00160,BTCUSDT-O016297,,12,18,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00161,BTCUSDT-O016376,,12,14,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00162,BTCUSDT-O016545,,12,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00163,BTCUSDT-O016580,,12,17,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00164,BTCUSDT-O016731,,12,6,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00165,BTCUSDT-O016791,,12,21,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00166,BTCUSDT-O016985,,12,22,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00167,BTCUSDT-O017068,,12,19,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00168,BTCUSDT-O017159,,12,17,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00169,BTCUSDT-O017260,,12,19,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00170,BTCUSDT-O017407,,12,7,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00171,BTCUSDT-O017440,,12,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00172,BTCUSDT-O017541,,12,17,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00173,BTCUSDT-O017598,,12,7,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00174,BTCUSDT-O017660,,12,23,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00175,BTCUSDT-O017737,,1,18,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00176,BTCUSDT-O017807,,1,11,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00177,BTCUSDT-O017904,,1,12,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00178,BTCUSDT-O018017,,1,16,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00179,BTCUSDT-O018092,,1,11,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00180,BTCUSDT-O018225,,1,20,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00181,BTCUSDT-O018304,,1,16,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00182,BTCUSDT-O018362,,1,6,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00183,BTCUSDT-O018484,,1,13,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00184,BTCUSDT-O018576,,1,12,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00185,BTCUSDT-O018608,,1,20,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00186,BTCUSDT-O018759,,1,9,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00187,BTCUSDT-O018993,,1,20,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00188,BTCUSDT-O019167,,1,15,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00189,BTCUSDT-O019251,,1,12,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00190,BTCUSDT-O019290,,1,22,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00191,BTCUSDT-O019363,,1,16,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00192,BTCUSDT-O019454,,1,15,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00193,BTCUSDT-O019694,2024-01-21T03:15:00Z,1,3,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00194,BTCUSDT-O019756,,1,19,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00195,BTCUSDT-O019837,,1,15,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00196,BTCUSDT-O019927,,1,13,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|OI|OI_CONTRACTION_SHOCK|8H|00197,BTCUSDT-O019965,,1,23,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
