trade_id,combo_id,scope,ref_time,ref_idx,ref_open,ref_close,ref_mid,ref_body_low,ref_body_high
ENTRY_B_STOP_B_EXIT_D_TRAIN_0057,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-11 16:00:00,1894,0.443,0.441,0.442,0.441,0.443
ENTRY_B_STOP_B_EXIT_D_TRAIN_0057,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-11 16:00:00,1894,0.443,0.441,0.442,0.441,0.443
ENTRY_B_STOP_B_EXIT_D_TRAIN_0057,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-11 16:00:00,1894,0.443,0.441,0.442,0.441,0.443
ENTRY_B_STOP_B_EXIT_D_TRAIN_0057,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-12 16:00:00,1900,0.4413,0.438,0.43965,0.438,0.4413
ENTRY_B_STOP_B_EXIT_D_TRAIN_0057,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-12 16:00:00,1900,0.4413,0.438,0.43965,0.438,0.4413
ENTRY_B_STOP_B_EXIT_D_TRAIN_0057,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-12 16:00:00,1900,0.4413,0.438,0.43965,0.438,0.4413
ENTRY_B_STOP_B_EXIT_D_TRAIN_0058,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-14 08:00:00,1910,0.4371,0.4329,0.435,0.4329,0.4371
ENTRY_B_STOP_B_EXIT_D_TRAIN_0058,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-14 08:00:00,1910,0.4371,0.4329,0.435,0.4329,0.4371
ENTRY_B_STOP_B_EXIT_D_TRAIN_0058,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-14 08:00:00,1910,0.4371,0.4329,0.435,0.4329,0.4371
ENTRY_B_STOP_B_EXIT_D_TRAIN_0058,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-14 08:00:00,1910,0.4371,0.4329,0.435,0.4329,0.4371
ENTRY_B_STOP_B_EXIT_D_TRAIN_0058,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-14 08:00:00,1910,0.4371,0.4329,0.435,0.4329,0.4371
ENTRY_B_STOP_B_EXIT_D_TRAIN_0058,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-14 08:00:00,1910,0.4371,0.4329,0.435,0.4329,0.4371
ENTRY_B_STOP_B_EXIT_D_TRAIN_0058,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-14 08:00:00,1910,0.4371,0.4329,0.435,0.4329,0.4371
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-29 12:00:00,2001,0.4603,0.4559,0.4581,0.4559,0.4603
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-29 16:00:00,2002,0.4559,0.4527,0.45430000000000004,0.4527,0.4559
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-29 16:00:00,2002,0.4559,0.4527,0.45430000000000004,0.4527,0.4559
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-29 16:00:00,2002,0.4559,0.4527,0.45430000000000004,0.4527,0.4559
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-30 04:00:00,2005,0.4548,0.4461,0.45045,0.4461,0.4548
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-30 04:00:00,2005,0.4548,0.4461,0.45045,0.4461,0.4548
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-30 04:00:00,2005,0.4548,0.4461,0.45045,0.4461,0.4548
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-30 04:00:00,2005,0.4548,0.4461,0.45045,0.4461,0.4548
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-30 20:00:00,2009,0.4516,0.4468,0.4492,0.4468,0.4516
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-30 20:00:00,2009,0.4516,0.4468,0.4492,0.4468,0.4516
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-30 20:00:00,2009,0.4516,0.4468,0.4492,0.4468,0.4516
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-30 20:00:00,2009,0.4516,0.4468,0.4492,0.4468,0.4516
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-31 12:00:00,2013,0.4514,0.4465,0.44895,0.4465,0.4514
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-31 12:00:00,2013,0.4514,0.4465,0.44895,0.4465,0.4514
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-31 12:00:00,2013,0.4514,0.4465,0.44895,0.4465,0.4514
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-31 12:00:00,2013,0.4514,0.4465,0.44895,0.4465,0.4514
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-31 12:00:00,2013,0.4514,0.4465,0.44895,0.4465,0.4514
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-31 12:00:00,2013,0.4514,0.4465,0.44895,0.4465,0.4514
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-31 12:00:00,2013,0.4514,0.4465,0.44895,0.4465,0.4514
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-31 12:00:00,2013,0.4514,0.4465,0.44895,0.4465,0.4514
ENTRY_B_STOP_B_EXIT_D_TRAIN_0061,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-05-31 12:00:00,2013,0.4514,0.4465,0.44895,0.4465,0.4514
ENTRY_B_STOP_B_EXIT_D_TRAIN_0063,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-10 00:00:00,2070,0.4442,0.4414,0.44279999999999997,0.4414,0.4442
ENTRY_B_STOP_B_EXIT_D_TRAIN_0063,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-10 00:00:00,2070,0.4442,0.4414,0.44279999999999997,0.4414,0.4442
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-12 16:00:00,2086,0.4402,0.4331,0.43665,0.4331,0.4402
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-12 16:00:00,2086,0.4402,0.4331,0.43665,0.4331,0.4402
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-12 16:00:00,2086,0.4402,0.4331,0.43665,0.4331,0.4402
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-12 16:00:00,2086,0.4402,0.4331,0.43665,0.4331,0.4402
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-13 12:00:00,2091,0.4293,0.4206,0.42495,0.4206,0.4293
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-13 12:00:00,2091,0.4293,0.4206,0.42495,0.4206,0.4293
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-13 12:00:00,2091,0.4293,0.4206,0.42495,0.4206,0.4293
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-13 12:00:00,2091,0.4293,0.4206,0.42495,0.4206,0.4293
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-13 12:00:00,2091,0.4293,0.4206,0.42495,0.4206,0.4293
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-13 12:00:00,2091,0.4293,0.4206,0.42495,0.4206,0.4293
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-14 12:00:00,2097,0.4225,0.4135,0.418,0.4135,0.4225
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-14 12:00:00,2097,0.4225,0.4135,0.418,0.4135,0.4225
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-14 12:00:00,2097,0.4225,0.4135,0.418,0.4135,0.4225
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-14 12:00:00,2097,0.4225,0.4135,0.418,0.4135,0.4225
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-14 12:00:00,2097,0.4225,0.4135,0.418,0.4135,0.4225
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-14 12:00:00,2097,0.4225,0.4135,0.418,0.4135,0.4225
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-14 12:00:00,2097,0.4225,0.4135,0.418,0.4135,0.4225
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-14 12:00:00,2097,0.4225,0.4135,0.418,0.4135,0.4225
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-14 12:00:00,2097,0.4225,0.4135,0.418,0.4135,0.4225
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-16 00:00:00,2106,0.4137,0.4106,0.41215,0.4106,0.4137
ENTRY_B_STOP_B_EXIT_D_TRAIN_0064,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-16 00:00:00,2106,0.4137,0.4106,0.41215,0.4106,0.4137
ENTRY_B_STOP_B_EXIT_D_TRAIN_0065,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-17 12:00:00,2115,0.4045,0.4002,0.40235,0.4002,0.4045
ENTRY_B_STOP_B_EXIT_D_TRAIN_0067,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-24 12:00:00,2157,0.3725,0.3707,0.3716,0.3707,0.3725
ENTRY_B_STOP_B_EXIT_D_TRAIN_0067,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-06-24 12:00:00,2157,0.3725,0.3707,0.3716,0.3707,0.3725
ENTRY_B_STOP_B_EXIT_D_TRAIN_0068,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-04 20:00:00,2219,0.3774,0.362,0.36970000000000003,0.362,0.3774
ENTRY_B_STOP_B_EXIT_D_TRAIN_0068,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-05 00:00:00,2220,0.362,0.3236,0.3428,0.3236,0.362
ENTRY_B_STOP_B_EXIT_D_TRAIN_0068,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-05 00:00:00,2220,0.362,0.3236,0.3428,0.3236,0.362
ENTRY_B_STOP_B_EXIT_D_TRAIN_0068,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-05 00:00:00,2220,0.362,0.3236,0.3428,0.3236,0.362
ENTRY_B_STOP_B_EXIT_D_TRAIN_0068,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-05 00:00:00,2220,0.362,0.3236,0.3428,0.3236,0.362
ENTRY_B_STOP_B_EXIT_D_TRAIN_0068,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-05 00:00:00,2220,0.362,0.3236,0.3428,0.3236,0.362
ENTRY_B_STOP_B_EXIT_D_TRAIN_0068,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-05 00:00:00,2220,0.362,0.3236,0.3428,0.3236,0.362
ENTRY_B_STOP_B_EXIT_D_TRAIN_0068,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-05 00:00:00,2220,0.362,0.3236,0.3428,0.3236,0.362
ENTRY_B_STOP_B_EXIT_D_TRAIN_0068,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-05 00:00:00,2220,0.362,0.3236,0.3428,0.3236,0.362
ENTRY_B_STOP_B_EXIT_D_TRAIN_0068,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-05 00:00:00,2220,0.362,0.3236,0.3428,0.3236,0.362
ENTRY_B_STOP_B_EXIT_D_TRAIN_0068,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-05 00:00:00,2220,0.362,0.3236,0.3428,0.3236,0.362
ENTRY_B_STOP_B_EXIT_D_TRAIN_0069,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-07 20:00:00,2237,0.3558,0.3464,0.35109999999999997,0.3464,0.3558
ENTRY_B_STOP_B_EXIT_D_TRAIN_0069,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-07 20:00:00,2237,0.3558,0.3464,0.35109999999999997,0.3464,0.3558
ENTRY_B_STOP_B_EXIT_D_TRAIN_0069,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-07 20:00:00,2237,0.3558,0.3464,0.35109999999999997,0.3464,0.3558
ENTRY_B_STOP_B_EXIT_D_TRAIN_0071,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-22 08:00:00,2324,0.4338,0.4374,0.4356,0.4338,0.4374
ENTRY_B_STOP_B_EXIT_D_TRAIN_0072,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-31 04:00:00,2377,0.406,0.4013,0.40365,0.4013,0.406
ENTRY_B_STOP_B_EXIT_D_TRAIN_0072,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-31 16:00:00,2380,0.4018,0.3949,0.39835,0.3949,0.4018
ENTRY_B_STOP_B_EXIT_D_TRAIN_0072,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-31 20:00:00,2381,0.3949,0.3879,0.39139999999999997,0.3879,0.3949
ENTRY_B_STOP_B_EXIT_D_TRAIN_0072,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-31 20:00:00,2381,0.3949,0.3879,0.39139999999999997,0.3879,0.3949
ENTRY_B_STOP_B_EXIT_D_TRAIN_0072,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-31 20:00:00,2381,0.3949,0.3879,0.39139999999999997,0.3879,0.3949
ENTRY_B_STOP_B_EXIT_D_TRAIN_0072,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-07-31 20:00:00,2381,0.3949,0.3879,0.39139999999999997,0.3879,0.3949
ENTRY_B_STOP_B_EXIT_D_TRAIN_0072,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-01 12:00:00,2385,0.3914,0.3778,0.38460000000000005,0.3778,0.3914
ENTRY_B_STOP_B_EXIT_D_TRAIN_0072,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-01 12:00:00,2385,0.3914,0.3778,0.38460000000000005,0.3778,0.3914
ENTRY_B_STOP_B_EXIT_D_TRAIN_0076,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-15 16:00:00,2470,0.3381,0.3234,0.33075,0.3234,0.3381
ENTRY_B_STOP_B_EXIT_D_TRAIN_0076,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-15 16:00:00,2470,0.3381,0.3234,0.33075,0.3234,0.3381
ENTRY_B_STOP_B_EXIT_D_TRAIN_0076,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-15 16:00:00,2470,0.3381,0.3234,0.33075,0.3234,0.3381
ENTRY_B_STOP_B_EXIT_D_TRAIN_0076,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-15 16:00:00,2470,0.3381,0.3234,0.33075,0.3234,0.3381
ENTRY_B_STOP_B_EXIT_D_TRAIN_0076,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-15 16:00:00,2470,0.3381,0.3234,0.33075,0.3234,0.3381
ENTRY_B_STOP_B_EXIT_D_TRAIN_0076,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-15 16:00:00,2470,0.3381,0.3234,0.33075,0.3234,0.3381
ENTRY_B_STOP_B_EXIT_D_TRAIN_0076,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-15 16:00:00,2470,0.3381,0.3234,0.33075,0.3234,0.3381
ENTRY_B_STOP_B_EXIT_D_TRAIN_0076,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-15 16:00:00,2470,0.3381,0.3234,0.33075,0.3234,0.3381
ENTRY_B_STOP_B_EXIT_D_TRAIN_0076,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-15 16:00:00,2470,0.3381,0.3234,0.33075,0.3234,0.3381
ENTRY_B_STOP_B_EXIT_D_TRAIN_0076,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-15 16:00:00,2470,0.3381,0.3234,0.33075,0.3234,0.3381
ENTRY_B_STOP_B_EXIT_D_TRAIN_0076,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-15 16:00:00,2470,0.3381,0.3234,0.33075,0.3234,0.3381
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-30 08:00:00,2558,0.3554,0.3511,0.35325,0.3511,0.3554
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-30 12:00:00,2559,0.3511,0.3396,0.34535000000000005,0.3396,0.3511
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-30 12:00:00,2559,0.3511,0.3396,0.34535000000000005,0.3396,0.3511
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-30 12:00:00,2559,0.3511,0.3396,0.34535000000000005,0.3396,0.3511
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-30 12:00:00,2559,0.3511,0.3396,0.34535000000000005,0.3396,0.3511
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-30 12:00:00,2559,0.3511,0.3396,0.34535000000000005,0.3396,0.3511
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-30 12:00:00,2559,0.3511,0.3396,0.34535000000000005,0.3396,0.3511
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-30 12:00:00,2559,0.3511,0.3396,0.34535000000000005,0.3396,0.3511
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-30 12:00:00,2559,0.3511,0.3396,0.34535000000000005,0.3396,0.3511
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-31 20:00:00,2567,0.3465,0.3448,0.34565,0.3448,0.3465
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-31 20:00:00,2567,0.3465,0.3448,0.34565,0.3448,0.3465
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-31 20:00:00,2567,0.3465,0.3448,0.34565,0.3448,0.3465
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-31 20:00:00,2567,0.3465,0.3448,0.34565,0.3448,0.3465
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-31 20:00:00,2567,0.3465,0.3448,0.34565,0.3448,0.3465
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-31 20:00:00,2567,0.3465,0.3448,0.34565,0.3448,0.3465
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-08-31 20:00:00,2567,0.3465,0.3448,0.34565,0.3448,0.3465
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-01 20:00:00,2573,0.3396,0.3306,0.3351,0.3306,0.3396
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-01 20:00:00,2573,0.3396,0.3306,0.3351,0.3306,0.3396
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-01 20:00:00,2573,0.3396,0.3306,0.3351,0.3306,0.3396
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-01 20:00:00,2573,0.3396,0.3306,0.3351,0.3306,0.3396
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-01 20:00:00,2573,0.3396,0.3306,0.3351,0.3306,0.3396
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-01 20:00:00,2573,0.3396,0.3306,0.3351,0.3306,0.3396
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-01 20:00:00,2573,0.3396,0.3306,0.3351,0.3306,0.3396
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-02 16:00:00,2578,0.3322,0.3308,0.3315,0.3308,0.3322
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-02 16:00:00,2578,0.3322,0.3308,0.3315,0.3308,0.3322
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-03 12:00:00,2583,0.3299,0.3202,0.32505,0.3202,0.3299
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-03 12:00:00,2583,0.3299,0.3202,0.32505,0.3202,0.3299
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-03 20:00:00,2585,0.3247,0.3184,0.32155,0.3184,0.3247
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-03 20:00:00,2585,0.3247,0.3184,0.32155,0.3184,0.3247
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-03 20:00:00,2585,0.3247,0.3184,0.32155,0.3184,0.3247
ENTRY_B_STOP_B_EXIT_D_TRAIN_0077,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-03 20:00:00,2585,0.3247,0.3184,0.32155,0.3184,0.3247
ENTRY_B_STOP_B_EXIT_D_TRAIN_0078,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-06 12:00:00,2601,0.3213,0.3172,0.31925,0.3172,0.3213
ENTRY_B_STOP_B_EXIT_D_TRAIN_0078,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-06 16:00:00,2602,0.3172,0.313,0.3151,0.313,0.3172
ENTRY_B_STOP_B_EXIT_D_TRAIN_0078,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-06 16:00:00,2602,0.3172,0.313,0.3151,0.313,0.3172
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-23 12:00:00,2703,0.3536,0.3565,0.35505,0.3536,0.3565
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-23 16:00:00,2704,0.3565,0.361,0.35875,0.3565,0.361
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-23 16:00:00,2704,0.3565,0.361,0.35875,0.3565,0.361
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-23 16:00:00,2704,0.3565,0.361,0.35875,0.3565,0.361
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-24 04:00:00,2707,0.3621,0.3681,0.3651,0.3621,0.3681
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-24 04:00:00,2707,0.3621,0.3681,0.3651,0.3621,0.3681
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-24 04:00:00,2707,0.3621,0.3681,0.3651,0.3621,0.3681
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-24 16:00:00,2710,0.3717,0.3881,0.3799,0.3717,0.3881
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-24 16:00:00,2710,0.3717,0.3881,0.3799,0.3717,0.3881
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-24 16:00:00,2710,0.3717,0.3881,0.3799,0.3717,0.3881
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-24 16:00:00,2710,0.3717,0.3881,0.3799,0.3717,0.3881
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-24 16:00:00,2710,0.3717,0.3881,0.3799,0.3717,0.3881
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-24 16:00:00,2710,0.3717,0.3881,0.3799,0.3717,0.3881
ENTRY_B_STOP_B_EXIT_D_TRAIN_0081,ENTRY_B_STOP_B_EXIT_D,TRAIN,2024-09-24 16:00:00,2710,0.3717,0.3881,0.3799,0.3717,0.3881
