dt,backbone_state,direction,updates_directional_extreme_h5,forward_mfe_pct_h5,forward_mae_pct_h5,updates_directional_extreme_h10,forward_mfe_pct_h10,forward_mae_pct_h10,updates_directional_extreme_h20,forward_mfe_pct_h20,forward_mae_pct_h20
2024-08-03 04:00:00,1,SHORT,1.0,5.600649350649349,-0.7305194805194902,1.0,9.767316017316007,-0.7305194805194902,1.0,25.432900432900425,-0.7305194805194902
2024-08-03 08:00:00,1,SHORT,1.0,5.523964256701876,-0.8123476848090989,1.0,18.76523151909018,-0.8123476848090989,1.0,25.372326022204174,-0.8123476848090989
2024-08-03 12:00:00,1,SHORT,1.0,3.0294608115619845,-2.1956642579210723,1.0,23.401889938854918,-2.1956642579210723,1.0,23.401889938854918,-2.1956642579210723
2024-08-03 16:00:00,1,SHORT,1.0,1.6202387720295575,-4.51961341671405,1.0,21.660034110289935,-4.51961341671405,1.0,21.660034110289935,-4.51961341671405
2024-08-03 20:00:00,1,SHORT,1.0,8.529895776193078,-0.8502468458584881,1.0,24.410312671420726,-0.8502468458584881,1.0,24.410312671420726,-0.8502468458584881
2024-08-04 00:00:00,1,SHORT,1.0,8.025372311086585,-0.19305019305020243,1.0,23.99338113623827,-0.19305019305020243,1.0,23.99338113623827,-0.19305019305020243
2024-08-04 04:00:00,1,SHORT,1.0,16.107382550335565,-0.7270693512304383,1.0,22.930648769574937,-0.7270693512304383,1.0,22.930648769574937,-0.7270693512304383
2024-08-04 08:00:00,1,SHORT,1.0,22.99525006985191,-0.6426376082704733,1.0,22.99525006985191,-0.6426376082704733,1.0,22.99525006985191,-0.6426376082704733
2024-08-04 12:00:00,1,SHORT,1.0,20.69064748201438,-1.928057553956846,1.0,20.69064748201438,-1.928057553956846,1.0,20.69064748201438,-1.928057553956846
2024-08-04 16:00:00,1,SHORT,1.0,21.414314228685484,-0.9980039920159689,1.0,21.414314228685484,-0.9980039920159689,1.0,21.414314228685484,-0.9980039920159689
2024-08-04 20:00:00,1,SHORT,1.0,19.930273097036604,-0.5229517722254411,1.0,19.930273097036604,-0.5229517722254411,1.0,19.930273097036604,-0.5229517722254411
2024-08-05 00:00:00,1,SHORT,1.0,10.46133853151397,-5.458089668615978,1.0,10.46133853151397,-9.454191033138388,1.0,10.46133853151397,-10.786224821312542
2024-08-05 04:00:00,1,SHORT,0.0,8.4172895677608,-7.5398115047124,0.0,8.4172895677608,-9.489762755931103,0.0,8.4172895677608,-10.822229444263911
2024-08-05 08:00:00,1,SHORT,1.0,4.765123352483948,-13.112538019601217,1.0,4.765123352483948,-14.768502872592098,1.0,4.765123352483948,-16.59344373099019
2024-08-05 12:00:00,1,SHORT,0.0,4.22535211267606,-4.757433489827853,0.0,4.22535211267606,-6.291079812206575,0.0,4.22535211267606,-10.641627543035986
2024-08-05 16:00:00,1,SHORT,0.0,0.161238310222509,-8.610125765881975,0.0,0.161238310222509,-9.964527571751061,0.0,0.161238310222509,-14.317961947758787
2024-08-05 20:00:00,1,SHORT,0.0,0.16030779095864073,-8.015389547932019,0.0,0.16030779095864073,-9.329913433792887,0.0,0.16030779095864073,-13.65822378967617
2024-08-06 00:00:00,1,SHORT,0.0,1.9656019656019708,-3.470515970515963,0.0,2.9176904176904204,-4.729729729729738,0.0,2.9176904176904204,-8.875921375921369
2024-08-06 04:00:00,1,SHORT,1.0,4.345220257716516,-1.7680551393467234,1.0,5.274198381780043,-2.1875936469883213,1.0,5.274198381780043,-6.233143542103681
2024-08-06 08:00:00,1,SHORT,1.0,1.4206300185299547,-4.879555281037689,1.0,2.3780111179740535,-5.3119209388511575,1.0,2.3780111179740535,-9.481161210623844
2024-08-06 12:00:00,1,SHORT,0.0,1.892460198257727,-2.4331631120456754,1.0,5.046560528687288,-2.4331631120456754,1.0,5.046560528687288,-6.488434965455095
2024-08-06 16:00:00,1,SHORT,1.0,3.0778515389257657,-2.8968014484007405,1.0,4.616777308388649,-2.8968014484007405,1.0,4.616777308388649,-6.970428485214246
2024-08-06 20:00:00,1,SHORT,1.0,4.501510574018134,-3.021148036253779,1.0,4.501510574018134,-3.021148036253779,1.0,4.501510574018134,-7.099697885196364
2024-08-07 00:00:00,1,SHORT,1.0,6.1460807600950105,-1.2470308788598685,1.0,6.1460807600950105,-2.43467933491686,1.0,6.1460807600950105,-5.255344418052255
2024-08-07 04:00:00,1,SHORT,1.0,5.359281437125756,-2.0958083832335346,1.0,5.359281437125756,-5.838323353293402,1.0,5.359281437125756,-6.137724550898192
2024-08-07 08:00:00,1,SHORT,1.0,5.046560528687288,-1.9825773505557378,1.0,5.046560528687288,-6.488434965455095,1.0,5.046560528687288,-6.488434965455095
2024-08-07 12:00:00,1,SHORT,1.0,2.4081506637851278,-4.816301327570239,1.0,2.4081506637851278,-9.44736029638776,1.0,2.4081506637851278,-9.44736029638776
2024-08-07 16:00:00,1,SHORT,0.0,1.0601808543810285,-5.98690364826941,0.0,1.0601808543810285,-10.539444964140941,0.0,1.0601808543810285,-10.539444964140941
2024-08-07 20:00:00,1,SHORT,0.0,1.666152422091952,-6.448626966985491,0.0,1.666152422091952,-9.379821042887993,0.0,1.666152422091952,-9.379821042887993
2024-08-08 00:00:00,1,SHORT,0.0,1.9414575866188788,-5.585424133811229,0.0,1.9414575866188788,-5.88410991636798,0.0,1.9414575866188788,-6.511350059737153
2024-08-08 04:00:00,1,SHORT,1.0,1.76540993417116,-6.074207061639733,1.0,1.76540993417116,-6.074207061639733,1.0,1.76540993417116,-6.7025733093955635
2024-08-08 08:00:00,1,SHORT,1.0,1.2037315678603684,-6.680710201625037,1.0,1.2037315678603684,-6.680710201625037,1.0,1.2037315678603684,-7.312669274751728
2024-08-08 12:00:00,1,SHORT,0.0,0.17662643508978199,-4.356785398881359,0.0,0.9420076538121815,-4.356785398881359,1.0,3.768030615248742,-4.974977921695605
2024-08-08 16:00:00,1,SHORT,1.0,0.9711595055915154,-4.326074161271333,1.0,0.9711595055915154,-4.326074161271333,1.0,3.972925250147149,-4.944084755738665
2024-08-08 20:00:00,1,SHORT,1.0,4.294653014789533,-0.8248009101251303,1.0,4.294653014789533,-0.8248009101251303,1.0,7.195676905574529,-1.4220705346985063
2024-08-09 00:00:00,1,SHORT,1.0,4.403409090909079,-0.02840909090910355,1.0,4.403409090909079,-0.11363636363636691,1.0,7.301136363636364,-1.3068181818181799
2024-08-09 04:00:00,1,SHORT,1.0,3.1375935521013143,-1.4392630972941867,1.0,3.1375935521013143,-1.4392630972941867,1.0,6.073690270581465,-2.648244099021297
2024-08-09 08:00:00,1,SHORT,1.0,1.8091625328275411,-2.830463962649544,1.0,1.8091625328275411,-2.830463962649544,1.0,4.785526699737387,-4.05602567843594
2024-08-09 12:00:00,1,SHORT,0.0,0.11740534194306176,-3.4341062518344545,0.0,0.11740534194306176,-3.6982682712063397,1.0,4.22659230995011,-4.666862342236563
2024-08-09 16:00:00,1,SHORT,0.0,1.0350776308223093,-1.3225991949396185,0.0,1.0350776308223093,-2.5301897642323103,1.0,6.181713628522145,-2.5301897642323103
2024-08-09 20:00:00,1,SHORT,1.0,1.1771461383864463,-1.1771461383864463,1.0,2.670111972437547,-2.3830031581969493,1.0,6.316393913293143,-2.3830031581969493
2024-08-10 00:00:00,1,SHORT,1.0,0.7497116493656261,-0.6055363321799281,1.0,3.662053056516721,-2.82583621683967,1.0,5.911188004613615,-2.82583621683967
2024-08-10 04:00:00,1,SHORT,1.0,0.7783222830786913,-1.268377053906029,1.0,5.765350245027374,-2.796194868838278,1.0,5.938310752378209,-2.796194868838278
2024-08-10 08:00:00,1,SHORT,1.0,1.0350776308223093,-1.5813686026451996,1.0,6.181713628522145,-2.5301897642323103,1.0,6.181713628522145,-2.5301897642323103
2024-08-10 12:00:00,1,SHORT,0.0,0.20248770610356784,-3.1530228521839643,1.0,5.61180214058433,-3.1530228521839643,1.0,5.61180214058433,-3.1530228521839643
2024-08-10 16:00:00,1,SHORT,1.0,2.5582063811439966,-2.50071859729807,1.0,6.208680655360738,-2.50071859729807,1.0,6.208680655360738,-2.50071859729807
2024-08-10 20:00:00,1,SHORT,1.0,3.355510558287532,-3.1530228521839643,1.0,5.61180214058433,-3.1530228521839643,1.0,5.61180214058433,-3.1530228521839643
2024-08-11 00:00:00,1,SHORT,1.0,6.519874177866739,-1.9731198169859772,1.0,6.691449814126403,-1.9731198169859772,1.0,6.691449814126403,-1.9731198169859772
2024-08-11 04:00:00,1,SHORT,1.0,7.485114828466129,-1.105755599659756,1.0,7.485114828466129,-1.105755599659756,1.0,7.485114828466129,-1.105755599659756
2024-08-11 08:00:00,1,SHORT,1.0,6.100719424460431,-0.2014388489208731,1.0,6.100719424460431,-0.2014388489208731,1.0,6.100719424460431,-0.2014388489208731
2024-08-11 12:00:00,1,SHORT,1.0,4.142185663924796,-0.8519388954171604,1.0,4.142185663924796,-1.2632197414806188,1.0,4.142185663924796,-1.5569917743830868
2024-08-11 16:00:00,1,SHORT,1.0,2.5388291517323798,-2.956989247311834,1.0,2.5388291517323798,-2.956989247311834,1.0,2.5388291517323798,-3.255675029868585
2024-08-11 20:00:00,1,SHORT,1.0,0.3968253968254039,-5.219780219780221,1.0,0.3968253968254039,-5.219780219780221,1.0,0.3968253968254039,-5.525030525030526
2024-08-12 00:00:00,1,SHORT,0.0,0.9987893462469808,-4.328087167070211,0.0,0.9987893462469808,-4.449152542372879,0.0,0.9987893462469808,-4.63075060532687
2024-08-12 04:00:00,1,SHORT,0.0,1.6427718040621282,-2.956989247311834,0.0,1.6427718040621282,-3.0764635603345374,0.0,1.6427718040621282,-3.255675029868585
2024-08-12 08:00:00,1,SHORT,1.0,3.9101254741756706,-0.5836008170411444,1.0,3.9101254741756706,-0.7003209804493765,1.0,6.011088415523784,-0.8754012255617165
2024-08-12 12:00:00,1,SHORT,0.0,3.0214139043707764,-0.4693458492226594,0.0,3.0214139043707764,-1.2320328542094565,1.0,6.01349369316514,-1.4080375476679456
2024-08-12 16:00:00,1,SHORT,1.0,1.5485407980940984,-1.5485407980941148,1.0,1.5485407980940984,-2.7695056581298485,1.0,4.645622394282311,-2.948183442525319
2024-08-12 20:00:00,1,SHORT,1.0,2.4778761061946954,-1.7994100294985234,1.0,2.4778761061946954,-1.9764011799409982,1.0,5.5457227138643175,-1.9764011799409982
2024-08-13 00:00:00,1,SHORT,1.0,1.4017297942141314,-2.9227557411273577,1.0,1.4017297942141314,-3.101699970175968,1.0,4.503429764390099,-3.101699970175968
2024-08-13 04:00:00,1,SHORT,1.0,1.9863622887637074,-2.3124814705010466,1.0,1.9863622887637074,-2.4903646605395844,1.0,5.06967091609843,-2.4903646605395844
2024-08-13 08:00:00,1,SHORT,0.0,0.05993407252022115,-3.416242133652988,0.0,0.8690440515433064,-3.5960443512136684,1.0,4.045549895115377,-3.5960443512136684
2024-08-13 12:00:00,1,SHORT,0.0,0.17820017820017506,-2.4948024948025003,1.0,1.7523017523017572,-2.6730026730026757,1.0,4.900504900504905,-2.6730026730026757
2024-08-13 16:00:00,1,SHORT,1.0,3.2748538011696033,-1.0818713450292343,1.0,3.2748538011696033,-1.0818713450292343,1.0,6.374269005847964,-1.0818713450292343
2024-08-13 20:00:00,1,SHORT,1.0,2.7058823529411886,-1.676470588235289,1.0,2.7058823529411886,-1.676470588235289,1.0,5.823529411764717,-1.676470588235289
2024-08-14 00:00:00,1,SHORT,1.0,2.6199587871651513,-1.7662643508978524,1.0,5.181042095967031,-1.7662643508978524,1.0,5.740359140418021,-1.7662643508978524
2024-08-14 04:00:00,1,SHORT,1.0,2.4188790560472095,-1.9764011799409982,1.0,5.486725663716816,-1.9764011799409982,1.0,5.5457227138643175,-1.9764011799409982
2024-08-14 08:00:00,1,SHORT,1.0,3.2748538011696033,-1.0818713450292343,1.0,6.374269005847964,-1.0818713450292343,1.0,6.374269005847964,-1.0818713450292343
2024-08-14 12:00:00,1,SHORT,0.0,1.628664495114008,-1.2437074326325086,1.0,5.18211430263548,-1.2437074326325086,1.0,5.18211430263548,-2.309742374888947
2024-08-14 16:00:00,1,SHORT,1.0,0.8358208955223955,-2.0597014925373016,1.0,4.417910447761204,-3.134328358208941,1.0,4.417910447761204,-3.134328358208941
2024-08-14 20:00:00,1,SHORT,1.0,3.908114558472554,-1.9988066825775606,1.0,4.474940334128882,-3.072792362768489,1.0,4.474940334128882,-3.072792362768489
2024-08-15 00:00:00,1,SHORT,1.0,5.570291777188321,-0.02947244326554347,1.0,5.629236663719425,-1.8272914824638913,1.0,5.629236663719425,-1.8272914824638913
2024-08-15 04:00:00,1,SHORT,1.0,4.843982169390798,-0.8618127786032566,1.0,4.843982169390798,-2.6745913818721996,1.0,4.843982169390798,-2.6745913818721996
2024-08-15 08:00:00,1,SHORT,1.0,4.588796185935645,-1.1323003575685249,1.0,4.588796185935645,-2.9499404052443277,1.0,4.588796185935645,-2.9499404052443277
2024-08-15 12:00:00,1,SHORT,1.0,5.350280815843927,-2.1282885013301756,1.0,5.350280815843927,-2.1282885013301756,1.0,5.350280815843927,-2.1282885013301756
2024-08-15 16:00:00,1,SHORT,1.0,1.0506798516687312,-6.767614338689733,1.0,1.0506798516687312,-6.767614338689733,1.0,1.0506798516687312,-6.767614338689733
2024-08-15 20:00:00,1,SHORT,1.0,1.416256157635466,-6.373152709359606,1.0,1.416256157635466,-6.373152709359606,1.0,1.416256157635466,-6.373152709359606
2024-08-16 00:00:00,1,SHORT,0.0,0.5891472868217094,-7.131782945736423,0.0,0.5891472868217094,-7.131782945736423,0.0,0.5891472868217094,-7.131782945736423
2024-08-16 04:00:00,1,SHORT,1.0,4.269931322782915,-3.165123917587339,1.0,4.269931322782915,-3.165123917587339,1.0,4.269931322782915,-3.165123917587339
2024-08-16 08:00:00,1,SHORT,1.0,4.069419509275883,-0.598444045481748,1.0,4.069419509275883,-1.376421304608017,1.0,4.069419509275883,-1.7354877318970758
2024-08-16 12:00:00,1,SHORT,0.0,0.12338062924121267,-3.084515731030231,0.0,0.12338062924121267,-4.5033929673041335,0.0,0.12338062924121267,-4.8735348550277715
2024-08-16 16:00:00,1,SHORT,0.0,1.355830069297966,-1.3257005122024752,0.0,1.355830069297966,-2.0789394395902434,0.0,1.355830069297966,-3.525158180174765
2024-08-16 20:00:00,1,SHORT,1.0,0.8179339594062345,-2.635564980308993,1.0,0.8179339594062345,-2.9990911844895543,1.0,0.8179339594062345,-4.816722205392296
2024-08-17 00:00:00,1,SHORT,0.0,0.21302495435178895,-3.104077906269016,0.0,0.21302495435178895,-3.469263542300676,0.0,0.30432136335970816,-5.295191722458908
2024-08-17 04:00:00,1,SHORT,0.0,0.2424977265838202,-2.6977872082449115,0.0,0.2424977265838202,-3.061533798120642,1.0,0.6971809639284705,-5.001515610791136
2024-08-17 08:00:00,1,SHORT,0.0,0.06027727546714225,-2.1097046413502127,0.0,0.06027727546714225,-2.4713682941531165,1.0,1.2658227848101211,-4.882459312839058
2024-08-17 12:00:00,1,SHORT,0.0,0.8050089445438224,-1.0137149672033436,1.0,1.431127012522353,-1.3714967203339443,1.0,2.3255813953488293,-3.8461538461538534
2024-08-17 16:00:00,1,SHORT,1.0,0.7458233890214804,-1.431980906921249,1.0,2.267303102625297,-1.431980906921249,1.0,2.267303102625297,-4.116945107398562
2024-08-17 20:00:00,1,SHORT,1.0,1.363771123628815,-0.8004743551734467,1.0,2.8757782389564146,-0.8004743551734467,1.0,2.8757782389564146,-6.878150014823599
2024-08-18 00:00:00,1,SHORT,1.0,0.2697841726618741,-1.918465227817751,1.0,1.7985611510791384,-1.918465227817751,1.0,1.7985611510791384,-8.063549160671457
2024-08-18 04:00:00,1,SHORT,1.0,0.6867721707972436,-1.5228426395939234,1.0,2.179755150791273,-1.5228426395939234,1.0,2.179755150791273,-7.644072857569428
2024-08-18 08:00:00,1,SHORT,1.0,2.0444444444444496,-0.7407407407407414,1.0,2.9333333333333393,-1.8074074074074056,1.0,2.9333333333333393,-11.851851851851846
2024-08-18 12:00:00,1,SHORT,1.0,3.277236492471213,-0.32477118393858573,1.0,3.277236492471213,-2.155299675228808,1.0,3.277236492471213,-11.455565397106584
2024-08-18 16:00:00,1,SHORT,1.0,3.476723629935173,0.0,1.0,3.476723629935173,-1.9446081319976414,1.0,3.476723629935173,-11.225692398350038
2024-08-18 20:00:00,1,SHORT,1.0,1.974865350089765,-1.077199281867143,1.0,1.974865350089765,-3.650508677438656,1.0,1.974865350089765,-12.956313584679835
2024-08-19 00:00:00,1,SHORT,1.0,1.8573996405032904,-1.1983223487118047,1.0,1.8573996405032904,-4.254044337926899,1.0,1.8573996405032904,-13.091671659676459
2024-08-19 04:00:00,1,SHORT,1.0,0.9673518742442506,-3.869407496977036,1.0,0.9673518742442506,-5.290205562273282,1.0,0.9673518742442506,-14.117291414752122
2024-08-19 08:00:00,1,SHORT,0.0,0.6946541830262833,-4.500151011778909,0.0,0.6946541830262833,-5.406221685291444,0.0,0.6946541830262833,-14.013893083660525
2024-08-19 12:00:00,1,SHORT,0.0,0.8115419296663602,-3.9975954313195006,0.0,0.8115419296663602,-8.355876164712953,0.0,0.8115419296663602,-13.465584610760448
2024-08-19 16:00:00,1,SHORT,0.0,0.26833631484792975,-3.279666070363748,0.0,0.26833631484792975,-7.483601669648185,0.0,0.26833631484792975,-13.148479427549203
2024-08-19 20:00:00,1,SHORT,0.0,0.4455004455004459,-3.3561033561033495,0.0,0.4455004455004459,-7.068607068607065,0.0,0.4455004455004459,-13.959013959013955
2024-08-20 00:00:00,1,SHORT,1.0,1.8160515524311611,-2.021089630931464,1.0,1.8160515524311611,-10.574106619800826,1.0,1.8160515524311611,-13.620386643233756
2024-08-20 04:00:00,1,SHORT,1.0,2.586457425167108,-1.4240046498110897,1.0,2.586457425167108,-9.706480674222604,1.0,2.586457425167108,-12.728857890148213
2024-08-20 08:00:00,1,SHORT,1.0,2.614758861127254,-4.735618826263795,1.0,2.614758861127254,-9.67460778617083,1.0,2.614758861127254,-13.451481696687976
2024-08-20 12:00:00,1,SHORT,0.0,0.17688679245282707,-6.2794811320754675,0.0,0.17688679245282707,-11.29127358490566,0.0,0.17688679245282707,-15.742924528301888
2024-08-20 16:00:00,1,SHORT,0.0,1.4964028776978369,-3.7410071942446077,0.0,1.4964028776978369,-8.633093525179865,0.0,1.4964028776978369,-13.438848920863316
2024-08-20 20:00:00,1,SHORT,1.0,0.3203261502620821,-9.930110658124642,1.0,0.3203261502620821,-9.930110658124642,1.0,0.3203261502620821,-14.793244030285384
2024-08-21 00:00:00,1,SHORT,0.0,-0.028669724770639043,-8.228211009174313,0.0,-0.028669724770639043,-8.228211009174313,0.0,-0.028669724770639043,-13.618119266055043
2024-08-21 04:00:00,1,SHORT,0.0,2.7576601671309096,-5.153203342618389,0.0,2.7576601671309096,-5.153203342618389,0.0,2.7576601671309096,-10.50139275766017
2024-08-21 08:00:00,1,SHORT,1.0,0.5413105413105291,-7.549857549857557,1.0,0.5413105413105291,-8.119658119658126,1.0,0.5413105413105291,-14.358974358974361
2024-08-21 12:00:00,1,SHORT,0.0,0.33547665641600066,-5.5353648308638475,0.0,0.33547665641600066,-7.26866088901313,0.0,0.33547665641600066,-12.216941571148995
2024-08-21 16:00:00,1,SHORT,0.0,3.2926181625066295,-0.10621348911312041,0.0,3.2926181625066295,-3.000531067445574,0.0,3.2926181625066295,-6.585236325013274
2024-08-21 20:00:00,1,SHORT,1.0,1.2740580103008896,-1.8975332068311213,1.0,1.2740580103008896,-5.150447275684472,1.0,1.2740580103008896,-8.809975603144476
2024-08-22 00:00:00,1,SHORT,1.0,1.354279523293594,-2.248104008667397,1.0,1.354279523293594,-5.769230769230781,1.0,1.354279523293594,-8.721560130010838
2024-08-22 04:00:00,1,SHORT,0.0,0.35509423654738265,-3.6602021305654255,0.0,0.35509423654738265,-7.238459437312217,0.0,0.35509423654738265,-9.64217426932532
2024-08-22 08:00:00,1,SHORT,0.0,1.4981273408239684,-2.648475120385223,0.0,1.4981273408239684,-5.457463884430169,0.0,1.4981273408239684,-7.383627608346697
2024-08-22 12:00:00,1,SHORT,1.0,0.40573437922638517,-4.9229104679469975,1.0,0.40573437922638517,-6.62699486069787,1.0,0.40573437922638517,-8.574519880984584
2024-08-22 16:00:00,1,SHORT,0.0,0.108020523899544,-4.752903051579801,0.0,0.108020523899544,-7.0213340534701505,0.0,0.108020523899544,-8.398595733189294
2024-08-22 20:00:00,1,SHORT,0.0,0.7175126229072644,-3.7735849056603743,0.0,0.7175126229072644,-5.42120648418814,0.0,0.7175126229072644,-6.670209938878542
2024-08-23 00:00:00,1,SHORT,1.0,0.34675913576954476,-4.721259002400639,1.0,0.34675913576954476,-7.0685516137636615,1.0,0.6935182715390747,-7.0685516137636615
2024-08-23 04:00:00,1,SHORT,0.0,2.170502092050217,-3.0857740585773996,0.0,2.170502092050217,-4.968619246861914,1.0,3.399581589958162,-4.968619246861914
2024-08-23 08:00:00,1,SHORT,1.0,1.474848564656306,-3.818804319199372,1.0,1.474848564656306,-5.7150381880431915,1.0,3.5817750855938906,-5.7150381880431915
2024-08-23 12:00:00,1,SHORT,0.0,0.39184952978056464,-3.5266457680250816,0.0,1.384535005224653,-4.8589341692789985,1.0,4.4148380355276835,-4.8589341692789985
2024-08-23 16:00:00,1,LONG,1.0,1.874678993323054,-0.590652285567546,1.0,3.0816640986132393,-3.0559835644581463,1.0,3.0816640986132393,-6.034925526450955
2024-08-23 20:00:00,1,LONG,1.0,2.607361963190181,-0.894683026584868,1.0,2.607361963190181,-3.5020449897750487,1.0,2.607361963190181,-6.467280163599179
2024-08-24 00:00:00,1,LONG,1.0,2.712384851586489,-0.7164790174001969,1.0,2.712384851586489,-3.403275332650967,1.0,2.712384851586489,-7.830092118730798
2024-08-24 04:00:00,1,LONG,1.0,3.1876606683804543,-1.6452442159383078,1.0,3.1876606683804543,-2.956298200514141,1.0,3.1876606683804543,-7.403598971722363
2024-08-24 08:00:00,1,LONG,1.0,2.1894093686354372,-3.8951120162932744,1.0,2.1894093686354372,-3.8951120162932744,1.0,2.1894093686354372,-8.29938900203665
2024-08-24 12:00:00,1,LONG,1.0,1.6974917658981463,-4.357740055738534,1.0,1.6974917658981463,-4.535089941727887,1.0,1.6974917658981463,-13.377248543197368
2024-08-24 16:00:00,1,LONG,0.0,0.12547051442910925,-5.269761606022589,0.0,0.12547051442910925,-6.57465495608532,0.0,0.12547051442910925,-14.203262233375167
2024-08-24 20:00:00,1,LONG,0.0,0.22871664548918838,-4.0660736975857725,0.0,0.22871664548918838,-6.124523506988567,0.0,0.22871664548918838,-13.113087674714114
2024-08-25 00:00:00,1,LONG,0.0,1.1372447660894183,-2.4295683639183303,0.0,1.1372447660894183,-5.3760661669682195,0.0,1.1372447660894183,-11.630912380460078
2024-08-25 04:00:00,1,LONG,1.0,3.245382585751973,-0.3693931398416919,1.0,3.245382585751973,-3.45646437994723,1.0,3.245382585751973,-9.788918205804755
2024-08-25 08:00:00,1,LONG,1.0,2.488213724463072,-1.3095861707700234,1.0,2.488213724463072,-4.1644840230487095,1.0,2.488213724463072,-10.790990047145092
2024-08-25 12:00:00,1,LONG,0.0,0.8513931888544957,-3.9473684210526265,0.0,0.8513931888544957,-5.598555211558306,0.0,0.8513931888544957,-12.125902992776053
2024-08-25 16:00:00,1,LONG,0.0,0.8544795442775829,-4.350077679958566,0.0,0.8544795442775829,-6.732263076126352,0.0,0.8544795442775829,-11.807353702744686
2024-08-25 20:00:00,1,LONG,0.0,0.8054040010392288,-4.88438555468954,0.0,0.8054040010392288,-6.417251234086775,0.0,0.8054040010392288,-11.509482982592882
2024-08-26 00:00:00,1,LONG,0.0,0.5736636245110769,-4.589308996088659,0.0,0.5736636245110769,-6.075619295958275,0.0,0.5736636245110769,-11.1864406779661
2024-08-26 04:00:00,1,LONG,0.0,1.1930010604453882,-2.9957582184517437,0.0,1.1930010604453882,-9.358430540827149,0.0,1.1930010604453882,-9.703075291622474
2024-08-26 08:00:00,1,LONG,0.0,0.053276505061262115,-2.530633990410231,0.0,0.053276505061262115,-8.923814597762394,0.0,0.053276505061262115,-9.270111880660629
2024-08-26 12:00:00,1,LONG,0.0,0.4829621679635159,-3.3539039441910266,0.0,0.4829621679635159,-8.264019318486717,0.0,0.4829621679635159,-8.612825328682577
2024-08-26 16:00:00,1,LONG,0.0,1.3866231647634566,-2.0663404023926035,0.0,1.3866231647634566,-7.041870581837964,0.0,1.3866231647634566,-7.3953235454051125
2024-08-26 20:00:00,1,LONG,1.0,1.8574160065555938,-1.611581535099689,1.0,1.8574160065555938,-6.610215788036056,1.0,1.8574160065555938,-6.965310024583439
2024-08-27 00:00:00,1,LONG,1.0,1.331521739130439,-7.09239130434783,1.0,1.331521739130439,-7.445652173913038,1.0,1.331521739130439,-7.445652173913038
2024-08-27 04:00:00,1,LONG,0.0,0.2442996742671042,-7.193268186753535,0.0,0.2442996742671042,-7.546145494028228,0.0,0.2442996742671042,-8.170466883821936
2024-08-27 08:00:00,1,LONG,0.0,1.2101210121012143,-5.968096809680968,0.0,1.2101210121012143,-6.325632563256316,0.0,1.2101210121012143,-7.233223322332232
2024-08-27 12:00:00,1,LONG,1.0,1.489244346387208,-5.708769994484279,1.0,1.489244346387208,-6.067291781577486,1.0,1.489244346387208,-6.977385548814118
2024-08-27 16:00:00,1,LONG,0.0,0.8232711306256867,-6.174533479692651,0.0,0.8232711306256867,-6.5312843029637735,0.0,0.8781558726673931,-7.436882546652034
2024-08-27 20:00:00,1,LONG,0.0,2.9403368541250288,-2.7690550956323112,1.0,4.938624036540103,-2.7690550956323112,1.0,4.938624036540103,-3.711104767342281
2024-08-28 00:00:00,1,LONG,1.0,2.3269012485811533,-3.3484676503972697,1.0,4.313280363223607,-3.3484676503972697,1.0,4.313280363223607,-4.284903518728718
2024-08-28 04:00:00,1,LONG,1.0,3.979238754325253,-1.787773933102648,1.0,5.9976931949250245,-1.787773933102648,1.0,5.9976931949250245,-2.739331026528261
2024-08-28 08:00:00,1,LONG,1.0,0.7544006705783683,-4.833752444816983,1.0,2.710254260966747,-4.833752444816983,1.0,2.710254260966747,-5.755797708857225
2024-08-28 12:00:00,1,LONG,1.0,3.927148548662503,-3.0734206033010745,1.0,4.610130904951619,-3.0734206033010745,1.0,4.610130904951619,-4.012521343198634
2024-08-28 16:00:00,1,SHORT,0.0,1.3071895424836582,-4.461494742824664,0.0,1.3071895424836582,-4.461494742824664,1.0,4.148905939187269,-4.461494742824664
2024-08-28 20:00:00,1,SHORT,0.0,0.31410622501427465,-4.968589377498564,1.0,3.3980582524271905,-4.968589377498564,1.0,3.6836093660765337,-4.968589377498564
2024-08-29 00:00:00,1,SHORT,1.0,1.7173423423423408,-3.4909909909909818,1.0,5.039414414414422,-3.4909909909909818,1.0,5.039414414414422,-3.4909909909909818
2024-08-29 04:00:00,1,SHORT,1.0,2.5404801786711326,-2.6242322724734684,1.0,5.8347292015633805,-2.6242322724734684,1.0,6.448911222780572,-2.6242322724734684
2024-08-29 08:00:00,1,SHORT,1.0,3.1891292290626607,-1.9412090959511943,1.0,6.461453133666109,-1.9412090959511943,1.0,7.348863006100935,-1.9412090959511943
2024-08-29 12:00:00,1,SHORT,1.0,4.251234229292364,-0.21941854086670953,1.0,7.487657707076247,-0.21941854086670953,1.0,10.394953373560064,-0.21941854086670953
2024-08-29 16:00:00,1,SHORT,1.0,4.4889892715979745,-2.2303783173348286,1.0,4.771315640880865,-2.2303783173348286,1.0,7.7639751552795095,-2.2303783173348286
2024-08-29 20:00:00,1,SHORT,1.0,5.729457797652325,-1.201788708775844,1.0,5.729457797652325,-1.201788708775844,1.0,9.16713247624371,-1.201788708775844
2024-08-30 00:00:00,1,SHORT,1.0,5.199550309162455,-1.0399100618324848,1.0,5.199550309162455,-1.0399100618324848,1.0,8.656548622821807,-1.0399100618324848
