instrument,child_scale,parent_direction,parent_start,counter_start,balance_start,reassertion_time,end_time,parent_invalidation_boundary,parent_intact,child_counter_motion,counter_progress_decay,balance_or_overlap,failed_counter_extension,parent_reassertion,reassertion_atr,counter_displacement_atr,counter_efficiency,overlap_ratio,alternation_rate,parent_elapsed_bars,child_elapsed_bars,child_parent_amplitude_ratio,child_parent_duration_ratio,parameter_factor,diagnostic_flag,diagnostic_reason,interval_id,balance_duration_bars,balance_range_atr,balance_body_atr,compression_ratio,directional_drift_atr,boundary_distance_change_atr,reassertion_setup_distance_atr,balance_end_time,gate_DURATION_1,gate_DURATION_2,gate_DURATION_3,gate_DURATION_4PLUS,gate_RANGE_COMPRESSION_050,gate_RANGE_COMPRESSION_075,gate_RANGE_COMPRESSION_100,gate_OVERLAP_025,gate_OVERLAP_050,gate_OVERLAP_075,gate_LOW_DRIFT_010,gate_LOW_DRIFT_025,gate_LOW_DRIFT_050,gate_BOUNDARY_RECOVERY_000,gate_BOUNDARY_RECOVERY_010,gate_BOUNDARY_RECOVERY_025,gate_COMPACT_BALANCE
ADAUSDT,1H_FALLBACK,DOWN,2024-10-15 04:00:00,2024-10-16 12:00:00,2024-10-17 00:00:00,2024-10-17 04:00:00,2024-10-17 04:00:00,0.3711,1,1,1,1,1,1,0.552316,-0.096022,0.307692,1.0,0.666667,8,4,0.605932,0.5,1.0,0,,ADA_2845,1,0.5664028144239285,0.09850483729111294,0.48421052631579414,-0.09850483729111294,-0.09850483729111303,-2.2286719437115217,2024-10-17 00:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-10-15 08:00:00,2024-10-16 16:00:00,2024-10-17 04:00:00,2024-10-17 08:00:00,2024-10-17 08:00:00,0.3711,1,1,1,1,0,1,0.584327,-0.602099,0.735294,1.0,0.666667,8,4,0.597458,0.5,1.0,0,,ADA_2846,1,0.7924528301886783,0.540308747855918,1.118644067796606,0.540308747855918,0.5403087478559181,-2.725557461406517,2024-10-17 04:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-10-15 16:00:00,2024-10-17 00:00:00,2024-10-17 12:00:00,2024-10-17 16:00:00,2024-10-17 16:00:00,0.364,1,1,0,1,0,1,0.695872,-0.475624,0.266667,1.0,0.666667,8,4,1.18797,0.5,1.0,0,,ADA_2848,1,1.1905151267375265,0.6410466067048234,0.8124999999999951,-0.6410466067048234,-0.6410466067048233,-1.717089125102209,2024-10-17 12:00:00,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-10-18 08:00:00,2024-10-19 16:00:00,2024-10-20 04:00:00,2024-10-20 08:00:00,2024-10-20 08:00:00,0.3439,1,1,1,1,0,1,0.521036,-0.204798,0.25,1.0,0.666667,8,4,0.427481,0.5,1.0,0,,ADA_2864,1,0.5376344086021506,0.172043010752693,0.5319148936170238,0.172043010752693,0.17204301075269313,-1.4623655913978546,2024-10-20 04:00:00,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1
ADAUSDT,1H_FALLBACK,UP,2024-10-18 12:00:00,2024-10-19 20:00:00,2024-10-20 08:00:00,2024-10-20 12:00:00,2024-10-20 12:00:00,0.3439,1,1,1,1,0,1,1.423369,-0.361044,0.361702,1.0,0.333333,8,4,0.900763,0.5,1.0,0,,ADA_2865,1,0.9514563106796071,0.4983818770226489,0.9333333333333284,0.4983818770226489,0.4983818770226489,-2.061488673139157,2024-10-20 08:00:00,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-10-20 00:00:00,2024-10-21 08:00:00,2024-10-21 20:00:00,2024-10-22 00:00:00,2024-10-22 00:00:00,0.3482,1,1,1,1,0,1,0.525597,0.197183,0.15942,1.0,0.333333,8,4,0.607287,0.5,1.0,0,,ADA_2874,1,1.3615960099750692,0.24438902743142393,0.5270270270270297,0.24438902743142393,0.24438902743142377,-2.2169576059850384,2024-10-21 20:00:00,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-10-22 04:00:00,2024-10-23 12:00:00,2024-10-24 00:00:00,2024-10-24 04:00:00,2024-10-24 04:00:00,0.3692,1,1,1,1,1,1,0.726115,0.150322,0.5,1.0,0.666667,8,4,0.928571,0.5,1.0,0,,ADA_2887,1,0.9163636363636416,0.21636363636363376,0.503496503496507,-0.21636363636363376,-0.2163636363636341,-2.2654545454545434,2024-10-24 00:00:00,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-10-23 04:00:00,2024-10-24 12:00:00,2024-10-25 00:00:00,2024-10-25 04:00:00,2024-10-25 04:00:00,0.3692,1,1,1,1,0,1,0.739044,0.151784,0.120879,1.0,0.333333,8,4,0.462838,0.5,1.0,0,,ADA_2893,1,0.7323076923076915,0.2871794871794875,0.5368421052631599,0.2871794871794875,0.2871794871794875,-3.5466666666666673,2024-10-25 00:00:00,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-10-23 16:00:00,2024-10-25 00:00:00,2024-10-25 12:00:00,2024-10-25 16:00:00,2024-10-25 16:00:00,0.3551,1,1,1,1,0,1,0.77547,-0.34626,0.242718,1.0,0.666667,8,4,1.0,0.5,1.0,0,,ADA_2896,1,0.9922330097087414,0.14951456310679467,0.7087378640776705,0.14951456310679467,0.14951456310679467,-1.780582524271844,2024-10-25 12:00:00,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-10-23 20:00:00,2024-10-25 04:00:00,2024-10-25 16:00:00,2024-10-25 20:00:00,2024-10-25 20:00:00,0.3551,1,1,1,1,0,1,1.147176,-0.367316,0.264151,1.0,0.333333,8,4,2.135484,0.5,1.0,0,,ADA_2897,1,1.7171117705242351,0.77546983184966,1.2038834951456296,0.77546983184966,0.7754698318496602,-2.589515331355099,2024-10-25 16:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-10-24 12:00:00,2024-10-25 20:00:00,2024-10-26 08:00:00,2024-10-26 12:00:00,2024-10-26 12:00:00,0.351,1,1,1,1,0,1,0.574417,0.50893,0.605263,1.0,0.333333,8,4,1.673575,0.5,1.0,0,,ADA_2901,1,0.3932584269662923,0.17977528089887526,0.1083591331269351,0.17977528089887526,0.17977528089887507,-2.2808988764044917,2024-10-26 08:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1
ADAUSDT,1H_FALLBACK,UP,2024-10-26 04:00:00,2024-10-27 12:00:00,2024-10-28 00:00:00,2024-10-28 04:00:00,2024-10-28 04:00:00,0.3237,1,1,0,1,0,1,0.583333,0.905966,0.888889,1.0,1.0,8,4,1.070796,0.5,1.0,0,,ADA_2911,1,1.256048387096776,0.9032258064516147,1.0229885057471304,-0.9032258064516147,-0.9032258064516148,-1.3689516129032229,2024-10-28 00:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-10-26 08:00:00,2024-10-27 16:00:00,2024-10-28 04:00:00,2024-10-28 08:00:00,2024-10-28 08:00:00,0.3237,1,1,1,1,0,1,0.518519,0.466149,0.3,1.0,0.666667,8,4,0.742331,0.5,1.0,0,,ADA_2912,1,1.4112903225806448,0.5645161290322579,0.7653061224489822,0.5645161290322579,0.564516129032258,-2.408602150537638,2024-10-28 04:00:00,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-10-26 16:00:00,2024-10-28 00:00:00,2024-10-28 12:00:00,2024-10-28 16:00:00,2024-10-28 16:00:00,0.3251,1,1,0,1,0,1,1.520988,-0.017766,0.009009,1.0,0.666667,8,4,0.774566,0.5,1.0,0,,ADA_2914,1,1.4408901251738535,1.070931849791376,0.6607142857142847,-1.070931849791376,-1.070931849791376,-1.6356050069541037,2024-10-28 12:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-10-27 00:00:00,2024-10-28 08:00:00,2024-10-28 20:00:00,2024-10-29 00:00:00,2024-10-29 00:00:00,0.3303,1,1,1,1,0,1,0.925337,-0.860356,0.299363,1.0,0.333333,8,4,1.652893,0.5,1.0,0,,ADA_2916,1,1.1681195516811913,0.2440846824408487,0.5317460317460304,0.2440846824408487,0.2440846824408487,-2.3362391033623924,2024-10-28 20:00:00,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1
ADAUSDT,1H_FALLBACK,UP,2024-10-29 08:00:00,2024-10-30 16:00:00,2024-10-31 04:00:00,2024-10-31 08:00:00,2024-10-31 08:00:00,0.3454,1,1,0,1,0,1,0.541063,-0.097065,0.125,1.0,1.0,8,4,0.473118,0.5,1.0,0,,ADA_2930,1,0.8675577156743611,0.3572296476306182,0.8644067796610134,-0.3572296476306182,-0.35722964763061804,-1.7521263669501879,2024-10-31 04:00:00,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-10-31 04:00:00,2024-11-01 12:00:00,2024-11-02 00:00:00,2024-11-02 04:00:00,2024-11-02 04:00:00,0.3613,1,1,1,1,1,1,0.523598,1.127569,1.0,1.0,0.333333,8,4,0.613971,0.5,1.0,0,,ADA_2941,1,0.8438356164383551,0.4602739726027385,0.4459459459459462,-0.4602739726027385,-0.46027397260273856,-0.025570776255712035,2024-11-02 00:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-11-02 12:00:00,2024-11-03 20:00:00,2024-11-04 08:00:00,2024-11-04 12:00:00,2024-11-04 12:00:00,0.3589,1,1,0,1,0,1,0.659319,-0.167966,0.193548,1.0,0.666667,8,4,0.375796,0.5,1.0,0,,ADA_2955,1,0.7300613496932506,0.35787321063393923,0.6623376623376628,-0.35787321063393923,-0.35787321063393884,-3.7218813905930506,2024-11-04 08:00:00,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-11-03 16:00:00,2024-11-05 00:00:00,2024-11-05 12:00:00,2024-11-05 16:00:00,2024-11-05 16:00:00,0.3368,1,1,1,1,1,1,0.646396,0.579159,1.0,1.0,0.333333,8,4,0.730539,0.5,1.0,0,,ADA_2962,1,1.0832356389214537,0.41031652989449074,0.9041095890410985,-0.41031652989449074,-0.41031652989449074,-0.47596717467761107,2024-11-05 12:00:00,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-11-04 20:00:00,2024-11-06 04:00:00,2024-11-06 16:00:00,2024-11-06 20:00:00,2024-11-06 20:00:00,0.3201,1,1,1,1,0,1,0.668942,0.253099,0.203883,1.0,0.333333,8,4,0.35109,0.5,1.0,0,,ADA_2969,1,0.7424242424242398,0.4949494949494932,0.43448275862068736,0.4949494949494932,0.49494949494949303,-4.395622895622899,2024-11-06 16:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-11-05 00:00:00,2024-11-06 08:00:00,2024-11-06 20:00:00,2024-11-07 00:00:00,2024-11-07 00:00:00,0.326,1,1,1,1,0,1,1.118697,-0.562814,0.328767,1.0,0.333333,8,4,0.676692,0.5,1.0,0,,ADA_2970,1,1.0153583617747455,0.668941979522184,0.8947368421052632,0.668941979522184,0.6689419795221836,-4.419795221843003,2024-11-06 20:00:00,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-11-05 12:00:00,2024-11-06 20:00:00,2024-11-07 08:00:00,2024-11-07 12:00:00,2024-11-07 12:00:00,0.3287,1,1,1,1,0,1,1.80959,-0.737984,0.43038,1.0,0.666667,8,4,0.844086,0.5,1.0,0,,ADA_2973,1,0.5160784313725477,0.1098039215686277,0.22065727699530388,0.1098039215686277,0.10980392156862706,-4.512941176470597,2024-11-07 08:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1
ADAUSDT,1H_FALLBACK,UP,2024-11-07 20:00:00,2024-11-09 04:00:00,2024-11-09 16:00:00,2024-11-09 20:00:00,2024-11-09 20:00:00,0.3931,1,1,1,1,0,1,3.173999,-0.291047,0.365854,1.0,0.666667,8,4,1.088415,0.5,1.0,0,,ADA_2987,1,0.6739027843322348,0.11892402076451311,0.5862068965517275,0.11892402076451311,0.11892402076451303,-3.0655969797074083,2024-11-09 16:00:00,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1
ADAUSDT,1H_FALLBACK,UP,2024-11-08 00:00:00,2024-11-09 08:00:00,2024-11-09 20:00:00,2024-11-10 00:00:00,2024-11-10 00:00:00,0.4038,1,1,1,1,0,1,1.71264,-3.311905,0.87619,1.0,0.333333,8,4,1.994536,0.5,1.0,0,,ADA_2988,1,3.2849782005548938,3.168450257629805,4.451127819548877,3.168450257629805,3.1684502576298055,-5.154974237019421,2024-11-09 20:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-11-09 08:00:00,2024-11-10 16:00:00,2024-11-11 04:00:00,2024-11-11 08:00:00,2024-11-11 08:00:00,0.4313,1,1,1,1,1,1,0.624833,1.132761,0.707581,1.0,1.0,8,4,0.391076,0.5,1.0,0,,ADA_2996,1,1.1344733773804894,0.6746987951807215,0.46644295302013417,-0.6746987951807215,-0.6746987951807215,-3.8659152739992253,2024-11-11 04:00:00,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-11-11 16:00:00,2024-11-13 00:00:00,2024-11-13 12:00:00,2024-11-13 16:00:00,2024-11-13 16:00:00,0.6541,1,1,0,1,0,1,0.639928,1.572033,0.961538,1.0,0.666667,8,4,0.914228,0.5,1.0,0,,ADA_3010,1,2.08450184501845,1.4826568265682656,1.4619565217391297,-1.4826568265682656,-1.4826568265682658,-1.5214022140221415,2024-11-13 12:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-11-12 12:00:00,2024-11-13 20:00:00,2024-11-14 08:00:00,2024-11-14 12:00:00,2024-11-14 12:00:00,0.6098,1,1,1,1,0,1,0.53595,-0.275705,0.385185,1.0,0.666667,8,4,0.610375,0.5,1.0,0,,ADA_3015,1,0.7165144596651453,0.3489345509893454,0.6450839328537185,0.3489345509893454,0.34893455098934534,-1.1160578386605793,2024-11-14 08:00:00,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-11-12 16:00:00,2024-11-14 00:00:00,2024-11-14 12:00:00,2024-11-14 16:00:00,2024-11-14 16:00:00,0.5192,1,1,1,1,1,1,0.535275,0.673791,0.596107,1.0,0.666667,8,4,0.610375,0.5,1.0,0,,ADA_3016,1,0.8624174115818125,0.5332296929654085,0.782716049382718,-0.5332296929654085,-0.5332296929654086,-0.7889623008161684,2024-11-14 12:00:00,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-11-13 08:00:00,2024-11-14 16:00:00,2024-11-15 04:00:00,2024-11-15 08:00:00,2024-11-15 08:00:00,0.5265,1,1,0,1,0,1,0.685174,-0.752361,0.728614,1.0,0.666667,8,4,1.003601,0.5,1.0,0,,ADA_3020,1,1.5146198830409336,0.1315789473684195,0.9418181818181821,-0.1315789473684195,-0.13157894736841946,-1.8479532163742691,2024-11-15 04:00:00,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-11-13 16:00:00,2024-11-15 00:00:00,2024-11-15 12:00:00,2024-11-15 16:00:00,2024-11-15 16:00:00,0.5417,1,1,1,1,0,1,0.760035,-1.470436,0.851852,1.0,0.333333,8,4,2.089194,0.5,1.0,0,,ADA_3022,1,2.1484764542936294,0.868698060941827,1.505434782608696,0.868698060941827,0.8686980609418267,-2.727608494921514,2024-11-15 12:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-11-14 08:00:00,2024-11-15 16:00:00,2024-11-16 04:00:00,2024-11-16 08:00:00,2024-11-16 08:00:00,0.5417,1,1,0,1,0,1,0.61165,-1.180921,0.536723,1.0,0.666667,8,4,0.924419,0.5,1.0,0,,ADA_3026,1,1.122500000000001,0.5099999999999991,0.413824884792627,-0.5099999999999991,-0.5099999999999998,-4.5925,2024-11-16 04:00:00,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-11-16 08:00:00,2024-11-17 16:00:00,2024-11-18 04:00:00,2024-11-18 08:00:00,2024-11-18 08:00:00,0.8193,1,1,1,1,1,1,0.568723,0.954025,0.623269,1.0,0.666667,8,4,0.675385,0.5,1.0,0,,ADA_3038,1,0.9970710652073383,0.5201171573917068,0.8833652007648204,-0.5201171573917068,-0.5201171573917067,-1.2538924001849865,2024-11-18 04:00:00,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-11-16 16:00:00,2024-11-18 00:00:00,2024-11-18 12:00:00,2024-11-18 16:00:00,2024-11-18 16:00:00,0.7798,1,1,0,1,0,1,0.632029,0.601719,0.34402,1.0,1.0,8,4,0.924862,0.5,1.0,0,,ADA_3040,1,1.1037607612143188,0.640688717716357,0.623655913978495,-0.640688717716357,-0.640688717716357,-0.3150581483159649,2024-11-18 12:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-11-17 00:00:00,2024-11-18 08:00:00,2024-11-18 20:00:00,2024-11-19 00:00:00,2024-11-19 00:00:00,0.6893,1,1,1,1,1,1,0.514182,0.048072,0.033493,1.0,0.666667,8,4,0.734873,0.5,1.0,0,,ADA_3042,1,0.47025192067178684,0.09505092013578494,0.28143712574850155,-0.09505092013578494,-0.09505092013578498,-1.080578881543685,2024-11-18 20:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-11-18 00:00:00,2024-11-19 08:00:00,2024-11-19 20:00:00,2024-11-20 00:00:00,2024-11-20 00:00:00,0.7002,1,1,1,1,1,1,0.872059,-0.022724,0.024691,1.0,1.0,8,4,0.684588,0.5,1.0,0,,ADA_3048,1,1.1509508716323298,0.21077654516640099,1.2425149700598803,-0.21077654516640099,-0.21077654516640099,-1.0677496038034866,2024-11-19 20:00:00,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-11-19 20:00:00,2024-11-21 04:00:00,2024-11-21 16:00:00,2024-11-21 20:00:00,2024-11-21 20:00:00,0.72,1,1,1,1,0,1,0.650225,-0.284206,0.45082,1.0,0.666667,8,4,0.419782,0.5,1.0,0,,ADA_3059,1,0.8679999999999979,0.42763636363636465,0.8546365914786959,0.42763636363636465,0.4276363636363645,-1.9345454545454566,2024-11-21 16:00:00,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-11-20 00:00:00,2024-11-21 08:00:00,2024-11-21 20:00:00,2024-11-22 00:00:00,2024-11-22 00:00:00,0.7384,1,1,1,1,0,1,1.127501,-0.905823,0.728745,1.0,0.333333,8,4,1.07,0.5,1.0,0,,ADA_3060,1,0.980378037803779,0.652745274527451,0.9284009546539378,0.652745274527451,0.6527452745274509,-2.1018901890189032,2024-11-21 20:00:00,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-11-20 16:00:00,2024-11-22 00:00:00,2024-11-22 12:00:00,2024-11-22 16:00:00,2024-11-22 16:00:00,0.7655,1,1,1,1,0,1,0.889949,-1.238604,0.648428,1.0,0.333333,8,4,2.275194,0.5,1.0,0,,ADA_3064,1,1.145021645021644,0.26623376623376577,0.5023741690408354,0.26623376623376577,0.26623376623376593,-3.47835497835498,2024-11-22 12:00:00,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-11-23 12:00:00,2024-11-24 20:00:00,2024-11-25 08:00:00,2024-11-25 12:00:00,2024-11-25 12:00:00,1.148,1,1,1,1,1,1,0.633957,0.368609,0.568282,1.0,0.666667,8,4,0.504253,0.5,1.0,0,,ADA_3081,1,0.5657344197313361,0.15106804668575252,0.34688090737239996,-0.15106804668575252,-0.15106804668575258,-1.5353446377449889,2024-11-25 08:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-11-23 20:00:00,2024-11-25 04:00:00,2024-11-25 16:00:00,2024-11-25 20:00:00,2024-11-25 20:00:00,1.0978,1,1,1,1,0,1,0.908833,-0.530484,0.644283,1.0,0.333333,8,4,0.919455,0.5,1.0,0,,ADA_3083,1,0.6280884265279598,0.0500650195058496,0.3880037488284916,0.0500650195058496,0.05006501950584963,-1.4367143476376243,2024-11-25 16:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-11-26 16:00:00,2024-11-28 00:00:00,2024-11-28 12:00:00,2024-11-28 16:00:00,2024-11-28 16:00:00,0.8928,1,1,1,1,1,1,0.600755,0.630063,0.953947,1.0,1.0,8,4,0.413146,0.5,1.0,0,,ADA_3100,1,0.8811648661343353,0.43839048066384867,0.8154158215010161,-0.43839048066384867,-0.43839048066384856,-1.847815875998119,2024-11-28 12:00:00,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-11-26 20:00:00,2024-11-28 04:00:00,2024-11-28 16:00:00,2024-11-28 20:00:00,2024-11-28 20:00:00,0.9312,1,1,1,1,0,1,0.714164,-0.12403,0.119826,1.0,0.666667,8,4,0.720867,0.5,1.0,0,,ADA_3101,1,0.7161002403020924,0.5983522142121531,0.5237258347978904,0.5983522142121531,0.5983522142121531,-1.703741846893236,2024-11-28 16:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-11-27 20:00:00,2024-11-29 04:00:00,2024-11-29 16:00:00,2024-11-29 20:00:00,2024-11-29 20:00:00,0.9693,1,1,0,1,0,1,0.625386,-0.131703,0.1,1.0,0.666667,8,4,0.687097,0.5,1.0,0,,ADA_3107,1,1.0925279329608935,0.5963687150837986,0.699530516431926,-0.5963687150837986,-0.5963687150837986,-1.9944134078212274,2024-11-29 16:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-11-28 04:00:00,2024-11-29 12:00:00,2024-11-30 00:00:00,2024-11-30 04:00:00,2024-11-30 04:00:00,0.9693,1,1,1,1,1,1,1.399767,0.139296,0.103825,1.0,1.0,8,4,0.915038,0.5,1.0,0,,ADA_3109,1,0.9810366624525908,0.14917825537294613,0.6278317152103566,-0.14917825537294613,-0.14917825537294638,-2.533501896333752,2024-11-30 00:00:00,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-11-30 08:00:00,2024-12-01 16:00:00,2024-12-02 04:00:00,2024-12-02 08:00:00,2024-12-02 08:00:00,1.1498,1,1,1,1,1,1,1.401842,1.083088,0.698671,1.0,1.0,8,4,1.205699,0.5,1.0,0,,ADA_3122,1,1.179610869914778,0.04277214986332239,0.38700147710487454,-0.04277214986332239,-0.042772149863322395,-0.19360025727608818,2024-12-02 04:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-11-30 12:00:00,2024-12-01 20:00:00,2024-12-02 08:00:00,2024-12-02 12:00:00,2024-12-02 12:00:00,1.0375,1,1,1,1,1,1,2.468738,1.648294,0.95528,1.0,1.0,8,4,2.778325,0.5,1.0,0,,ADA_3123,1,2.0669492764215764,1.399795351556791,0.8632478632478631,-1.399795351556791,-1.399795351556791,-0.7203625200993989,2024-12-02 08:00:00,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-12-01 00:00:00,2024-12-02 08:00:00,2024-12-02 20:00:00,2024-12-03 00:00:00,2024-12-03 00:00:00,1.0375,1,1,0,1,0,1,1.44557,-2.299477,0.796923,1.0,0.666667,8,4,1.755859,0.5,1.0,0,,ADA_3126,1,1.028179551122194,0.2862842892768076,0.31717824448034443,-0.2862842892768076,-0.2862842892768076,-2.8750623441396495,2024-12-02 20:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-12-03 20:00:00,2024-12-05 04:00:00,2024-12-05 16:00:00,2024-12-05 20:00:00,2024-12-05 20:00:00,1.2417,1,1,1,1,0,1,0.558465,-0.290016,0.326996,1.0,0.333333,8,4,0.810008,0.5,1.0,0,,ADA_3143,1,1.0075499269361898,0.37676570871894804,0.9134466769706329,0.37676570871894804,0.3767657087189481,-0.901850949829517,2024-12-05 16:00:00,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-12-04 08:00:00,2024-12-05 16:00:00,2024-12-06 04:00:00,2024-12-06 08:00:00,2024-12-06 08:00:00,1.2417,1,1,1,1,1,1,0.549341,-0.003857,0.003448,1.0,0.666667,8,4,0.810008,0.5,1.0,0,,ADA_3146,1,0.3374981625753383,0.004115831250922828,0.1583011583011603,-0.004115831250922828,-0.004115831250922852,-1.0927531971189164,2024-12-06 04:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-12-07 00:00:00,2024-12-08 08:00:00,2024-12-08 20:00:00,2024-12-09 00:00:00,2024-12-09 00:00:00,1.2369,1,1,0,1,0,1,1.009858,-0.422765,0.371274,1.0,0.666667,8,4,1.222028,0.5,1.0,0,,ADA_3162,1,0.8407580605463923,0.40315038149150967,0.5115303983228499,-0.40315038149150967,-0.4031503814915096,-1.4920009844942181,2024-12-08 20:00:00,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-12-07 08:00:00,2024-12-08 16:00:00,2024-12-09 04:00:00,2024-12-09 08:00:00,2024-12-09 08:00:00,1.228,1,1,1,1,0,1,1.670988,-0.812679,0.520661,1.0,0.333333,8,4,1.789946,0.5,1.0,0,,ADA_3164,1,1.2947220924801504,0.21905651564689133,0.8131416837782326,0.21905651564689133,0.2190565156468911,-2.327884166277435,2024-12-09 04:00:00,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0
