episode_id,event_id,control_timestamp,calendar_month,utc_hour,chronological_third,available_history_status,source_excluded,non_overlapping,control_status,tie_break
OI|OI_CONTRACTION_SHOCK|8H|00016,O002864,2023-07-02T20:45:00Z,7,20,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00017,O002977,,8,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00018,O003196,,8,7,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00019,O003339,,8,18,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00020,O003617,,8,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00021,O003679,,8,7,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00022,O003805,,8,15,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00023,O003997,,8,15,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00024,O004040,,8,2,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00025,O004134,,8,1,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00026,O004207,,8,19,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00027,O004371,,8,12,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00028,O004490,,8,18,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00029,O004586,,8,18,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00030,O004679,,8,17,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00031,O004768,,8,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00032,O004840,,8,10,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00033,O004915,,8,4,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00034,O004951,,8,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00035,O005034,,8,10,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00036,O005154,,8,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00037,O005237,,8,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00038,O005340,,8,15,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00039,O005389,,8,3,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00040,O005479,,8,1,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00041,O005591,,8,5,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00042,O005683,,8,4,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00043,O005721,,8,14,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00044,O005798,,8,9,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00045,O005862,,8,1,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00046,O005905,,8,12,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00047,O006035,,9,20,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00048,O006181,,9,9,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00049,O006270,,9,7,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00050,O006501,2023-09-05T17:00:00Z,9,17,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00051,O006537,,9,2,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00052,O006613,,9,21,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00053,O006818,,9,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00054,O006876,2023-09-05T15:45:00Z,9,15,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00055,O006950,,9,9,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00056,O007030,,9,5,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00057,O007120,,9,4,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00058,O007204,,9,1,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00059,O007255,,9,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00060,O007305,,9,2,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00061,O007381,,9,21,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00062,O007430,,9,9,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00063,O007489,,9,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00064,O007528,,9,10,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00065,O007627,,9,10,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00066,O007691,,9,2,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00067,O007731,,9,12,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00068,O007780,,9,1,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00069,O007816,,9,10,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00070,O007854,,9,19,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00071,O007898,,9,6,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00072,O007959,,9,21,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00073,O008021,,9,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00074,O008107,,9,10,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00075,O008185,,9,6,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00076,O008235,,9,18,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00077,O008495,,9,11,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00078,O008603,,9,14,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00079,O008675,,9,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00080,O008758,,9,5,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00081,O008870,,10,9,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00082,O009051,,10,6,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00083,O009095,,10,17,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00084,O009196,,10,19,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00085,O009264,,10,12,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00086,O009363,,10,12,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00087,O009397,,10,21,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00088,O009470,,10,15,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00089,O009622,,10,5,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00090,O009748,,10,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00091,O009802,,10,2,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00092,O009927,,10,9,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00093,O009988,,10,1,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00094,O010108,,10,7,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00095,O010294,,10,5,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00096,O010326,,10,13,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00097,O010444,,10,19,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00098,O010476,,10,3,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00099,O010548,,10,21,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00100,O010620,,10,15,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00101,O010674,,10,4,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00102,O010765,,10,3,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00103,O010799,,10,11,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00104,O010872,,10,6,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00105,O010921,,10,18,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00106,O011021,,10,19,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00107,O011135,,10,23,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00108,O011203,,10,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00109,O011248,,10,4,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00110,O011329,,10,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00111,O011526,,10,1,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00112,O011667,,10,12,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00113,O011763,,10,12,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00114,O011813,2023-11-20T01:00:00Z,11,1,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00115,O011880,2023-11-19T18:30:00Z,11,18,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00116,O012057,2023-11-18T14:15:00Z,11,14,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00117,O012146,2023-11-19T12:15:00Z,11,12,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00118,O012189,2023-11-17T23:30:00Z,11,23,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00119,O012310,2023-11-18T05:45:00Z,11,5,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00120,O012423,2023-11-19T09:15:00Z,11,9,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00121,O012457,2023-11-18T18:30:00Z,11,18,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00122,O012545,2023-11-19T16:30:00Z,11,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00123,O012706,2023-11-19T08:00:00Z,11,8,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00124,O012778,2023-11-18T02:45:00Z,11,2,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00125,O012857,2023-11-18T22:45:00Z,11,22,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00126,O012914,2023-11-25T12:00:00Z,11,12,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00127,O013018,2023-11-19T14:00:00Z,11,14,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00128,O013221,2023-11-18T17:45:00Z,11,17,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00129,O013287,2023-11-28T09:15:00Z,11,9,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00130,O013789,2023-11-18T15:00:00Z,11,15,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00131,O014274,2023-11-19T16:45:00Z,11,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00132,O014337,2023-11-25T08:00:00Z,11,8,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00133,O014539,2023-11-20T10:30:00Z,11,10,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00134,O014857,2023-12-15T18:30:00Z,12,18,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00135,O014969,2023-12-15T22:15:00Z,12,22,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00136,O015021,2023-12-16T11:15:00Z,12,11,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00137,O015212,2023-12-16T11:15:00Z,12,11,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00138,O015260,2023-12-15T23:15:00Z,12,23,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00139,O015327,2023-12-15T15:45:00Z,12,15,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00140,O015389,2023-12-16T07:00:00Z,12,7,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00141,O015426,2023-12-15T16:00:00Z,12,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00142,O015461,2023-12-17T01:15:00Z,12,1,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00143,O015635,2023-12-16T20:30:00Z,12,20,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00144,O015720,2023-12-16T18:45:00Z,12,18,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00145,O015780,2023-12-16T09:30:00Z,12,9,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00146,O015971,2023-12-16T08:30:00Z,12,8,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00147,O016340,2023-12-16T05:30:00Z,12,5,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00148,O016449,2023-12-16T08:00:00Z,12,8,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00149,O016569,2023-12-16T14:30:00Z,12,14,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00150,O016808,2023-12-17T02:15:00Z,12,2,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00151,O016919,2023-12-16T05:15:00Z,12,5,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00152,O016986,2023-12-15T22:00:00Z,12,22,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00153,O017057,2023-12-01T16:45:00Z,12,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00154,O017110,2023-12-16T05:15:00Z,12,5,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00155,O017313,2023-12-16T08:45:00Z,12,8,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00156,O017440,2023-12-15T16:45:00Z,12,16,1,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00157,O017660,,12,23,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00158,O017765,,1,1,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00159,O017803,2024-01-06T10:00:00Z,1,10,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00160,O017849,2024-01-06T22:15:00Z,1,22,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00161,O017905,2024-01-14T12:45:00Z,1,12,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00162,O017993,2024-01-14T10:15:00Z,1,10,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00163,O018056,2024-01-06T02:30:00Z,1,2,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00164,O018412,2024-01-06T19:00:00Z,1,19,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00165,O018475,2024-01-14T10:30:00Z,1,10,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00166,O018517,2024-01-14T21:15:00Z,1,21,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00167,O018609,2024-01-06T20:00:00Z,1,20,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00168,O018684,2024-01-06T15:00:00Z,1,15,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00169,O018788,2024-01-14T17:00:00Z,1,17,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00170,O019094,2024-01-14T21:15:00Z,1,21,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00171,O019163,2024-01-14T14:00:00Z,1,14,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00172,O019345,2024-01-06T12:00:00Z,1,12,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00173,O019408,2024-01-06T04:45:00Z,1,4,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00174,O019457,2024-01-06T16:30:00Z,1,16,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00175,O019814,2024-01-06T09:00:00Z,1,9,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00176,O019946,2024-01-06T18:45:00Z,1,18,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
OI|OI_CONTRACTION_SHOCK|8H|00177,O020029,2024-01-06T15:00:00Z,1,15,2,AVAILABLE,1,1,MATCHED,SHA256(episode_id|timestamp)
