event_id,event_family,side,timestamp,funding_rate,delta_log_oi,z_mad,oi_shock_side,qualification_reason
O015574,OI,OI_EXPANSION_SHOCK,2023-12-10T05:30:00Z,,0.01321606,4.82602402,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O015575,OI,OI_EXPANSION_SHOCK,2023-12-10T05:45:00Z,,0.01467646,5.36392344,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O015579,OI,OI_CONTRACTION_SHOCK,2023-12-10T06:45:00Z,,-0.01237796,-4.59629675,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015592,OI,OI_CONTRACTION_SHOCK,2023-12-10T10:00:00Z,,-0.02138299,-7.95594061,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015596,OI,OI_CONTRACTION_SHOCK,2023-12-10T11:00:00Z,,-0.01234305,-4.60952333,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015603,OI,OI_CONTRACTION_SHOCK,2023-12-10T12:45:00Z,,-0.01513149,-5.61947166,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015626,OI,OI_EXPANSION_SHOCK,2023-12-10T18:30:00Z,,0.01322908,4.81920790,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O015635,OI,OI_CONTRACTION_SHOCK,2023-12-10T20:45:00Z,,-0.02259293,-8.35737751,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015643,OI,OI_CONTRACTION_SHOCK,2023-12-10T22:45:00Z,,-0.01174696,-4.35150378,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015649,OI,OI_EXPANSION_SHOCK,2023-12-11T00:15:00Z,,0.01135913,4.12192465,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O015657,OI,OI_CONTRACTION_SHOCK,2023-12-11T02:15:00Z,,-0.13212932,-48.57825940,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015658,OI,OI_EXPANSION_SHOCK,2023-12-11T02:30:00Z,,0.01926944,7.03531570,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O015676,OI,OI_EXPANSION_SHOCK,2023-12-11T07:00:00Z,,0.01515963,5.52610398,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O015705,OI,OI_EXPANSION_SHOCK,2023-12-11T14:15:00Z,,0.01415606,5.11984295,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O015720,OI,OI_CONTRACTION_SHOCK,2023-12-11T18:00:00Z,,-0.01244567,-4.55393431,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015733,OI,OI_CONTRACTION_SHOCK,2023-12-11T21:15:00Z,,-0.01846873,-6.72200001,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015765,OI,OI_EXPANSION_SHOCK,2023-12-12T05:15:00Z,,0.01182169,4.20914977,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O015776,OI,OI_EXPANSION_SHOCK,2023-12-12T08:00:00Z,,0.01392790,4.94649995,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O015780,OI,OI_CONTRACTION_SHOCK,2023-12-12T09:00:00Z,,-0.01775782,-6.41927256,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015782,OI,OI_EXPANSION_SHOCK,2023-12-12T09:30:00Z,,0.01380156,4.90047714,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O015788,OI,OI_CONTRACTION_SHOCK,2023-12-12T11:00:00Z,,-0.01469251,-5.30195361,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015799,OI,OI_CONTRACTION_SHOCK,2023-12-12T13:45:00Z,,-0.01360384,-4.88644139,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015818,OI,OI_CONTRACTION_SHOCK,2023-12-12T18:30:00Z,,-0.01467829,-5.25133824,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015830,OI,OI_CONTRACTION_SHOCK,2023-12-12T21:30:00Z,,-0.01246440,-4.46169429,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015845,OI,OI_CONTRACTION_SHOCK,2023-12-13T01:15:00Z,,-0.01789999,-6.35798019,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015850,OI,OI_CONTRACTION_SHOCK,2023-12-13T02:30:00Z,,-0.01401009,-4.97756323,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015903,OI,OI_EXPANSION_SHOCK,2023-12-13T15:45:00Z,,0.01222168,4.24895197,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O015933,OI,OI_EXPANSION_SHOCK,2023-12-13T23:15:00Z,,0.01370971,4.72910029,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O015971,OI,OI_CONTRACTION_SHOCK,2023-12-14T08:45:00Z,,-0.01210380,-4.25974062,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015976,OI,OI_EXPANSION_SHOCK,2023-12-14T10:00:00Z,,0.01547741,5.34332495,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O015989,OI,OI_CONTRACTION_SHOCK,2023-12-14T13:15:00Z,,-0.01588505,-5.62089237,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015991,OI,OI_CONTRACTION_SHOCK,2023-12-14T13:45:00Z,,-0.02370494,-8.34557625,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O015998,OI,OI_CONTRACTION_SHOCK,2023-12-14T15:30:00Z,,-0.01159772,-4.12117664,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O016340,OI,OI_CONTRACTION_SHOCK,2023-12-18T05:00:00Z,,-0.01174070,-4.24849015,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O016449,OI,OI_CONTRACTION_SHOCK,2023-12-19T08:15:00Z,,-0.01468762,-5.27437755,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O016473,OI,OI_EXPANSION_SHOCK,2023-12-19T14:15:00Z,,0.01155829,4.02631807,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O016476,OI,OI_CONTRACTION_SHOCK,2023-12-19T15:00:00Z,,-0.01339055,-4.77413725,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O016512,OI,OI_EXPANSION_SHOCK,2023-12-20T00:00:00Z,,0.02135512,7.49359480,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O016556,OI,OI_EXPANSION_SHOCK,2023-12-20T11:00:00Z,,0.01651334,5.78572523,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O016569,OI,OI_CONTRACTION_SHOCK,2023-12-20T14:15:00Z,,-0.01552144,-5.54184183,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O016593,OI,OI_CONTRACTION_SHOCK,2023-12-20T20:15:00Z,,-0.01674487,-5.98063285,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O016808,OI,OI_CONTRACTION_SHOCK,2023-12-23T02:00:00Z,,-0.01196753,-4.24675565,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O016898,OI,OI_EXPANSION_SHOCK,2023-12-24T00:30:00Z,,0.02127339,7.40766587,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O016919,OI,OI_CONTRACTION_SHOCK,2023-12-24T05:45:00Z,,-0.01310111,-4.68581958,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O016933,OI,OI_CONTRACTION_SHOCK,2023-12-24T09:15:00Z,,-0.01502235,-5.38105294,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O016939,OI,OI_CONTRACTION_SHOCK,2023-12-24T10:45:00Z,,-0.01602311,-5.73639415,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O016986,OI,OI_CONTRACTION_SHOCK,2023-12-24T22:30:00Z,,-0.03523310,-12.57667908,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017057,OI,OI_CONTRACTION_SHOCK,2023-12-25T16:15:00Z,,-0.01175867,-4.21686706,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017067,OI,OI_EXPANSION_SHOCK,2023-12-25T18:45:00Z,,0.02387276,8.24577923,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O017068,OI,OI_CONTRACTION_SHOCK,2023-12-25T19:00:00Z,,-0.01396728,-4.95922477,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017079,OI,OI_EXPANSION_SHOCK,2023-12-25T21:45:00Z,,0.03152618,10.87289042,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O017110,OI,OI_CONTRACTION_SHOCK,2023-12-26T05:30:00Z,,-0.02129492,-7.36941005,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017125,OI,OI_EXPANSION_SHOCK,2023-12-26T09:15:00Z,,0.01254447,4.21000372,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O017128,OI,OI_CONTRACTION_SHOCK,2023-12-26T10:00:00Z,,-0.02283239,-7.87934028,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017129,OI,OI_EXPANSION_SHOCK,2023-12-26T10:15:00Z,,0.02025343,6.82586462,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O017147,OI,OI_EXPANSION_SHOCK,2023-12-26T14:45:00Z,,0.02170401,7.34208754,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O017152,OI,OI_CONTRACTION_SHOCK,2023-12-26T16:00:00Z,,-0.01285261,-4.46736782,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017159,OI,OI_CONTRACTION_SHOCK,2023-12-26T17:45:00Z,,-0.07742842,-26.48395611,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017161,OI,OI_CONTRACTION_SHOCK,2023-12-26T18:15:00Z,,-0.01892746,-6.53221593,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017170,OI,OI_EXPANSION_SHOCK,2023-12-26T20:30:00Z,,0.02407399,8.03414313,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O017251,OI,OI_EXPANSION_SHOCK,2023-12-27T16:45:00Z,,0.01480230,4.89841357,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O017283,OI,OI_EXPANSION_SHOCK,2023-12-28T00:45:00Z,,0.01418980,4.65125884,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O017313,OI,OI_CONTRACTION_SHOCK,2023-12-28T08:15:00Z,,-0.01267239,-4.29837274,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017332,OI,OI_CONTRACTION_SHOCK,2023-12-28T13:00:00Z,,-0.01670059,-5.61067916,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017440,OI,OI_CONTRACTION_SHOCK,2023-12-29T16:00:00Z,,-0.01512283,-5.05317971,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017660,OI,OI_CONTRACTION_SHOCK,2023-12-31T23:00:00Z,,-0.03131836,-10.35311884,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017736,OI,OI_EXPANSION_SHOCK,2024-01-01T18:00:00Z,,0.03758502,12.32820565,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O017744,OI,OI_EXPANSION_SHOCK,2024-01-01T20:00:00Z,,0.01538331,4.97859356,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O017765,OI,OI_CONTRACTION_SHOCK,2024-01-02T01:15:00Z,,-0.04826369,-15.96347012,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017803,OI,OI_CONTRACTION_SHOCK,2024-01-02T10:45:00Z,,-0.01241069,-4.15829850,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017846,OI,OI_EXPANSION_SHOCK,2024-01-02T21:30:00Z,,0.01388478,4.47633303,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O017849,OI,OI_CONTRACTION_SHOCK,2024-01-02T22:15:00Z,,-0.01404849,-4.71273589,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017905,OI,OI_CONTRACTION_SHOCK,2024-01-03T12:15:00Z,,-0.15865895,-53.14023103,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017907,OI,OI_EXPANSION_SHOCK,2024-01-03T12:45:00Z,,0.01302763,4.26803234,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O017914,OI,OI_CONTRACTION_SHOCK,2024-01-03T14:30:00Z,,-0.01766776,-5.99414990,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O017988,OI,OI_EXPANSION_SHOCK,2024-01-04T09:00:00Z,,0.03247030,10.84183907,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O017993,OI,OI_CONTRACTION_SHOCK,2024-01-04T10:15:00Z,,-0.01324539,-4.53869047,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018056,OI,OI_CONTRACTION_SHOCK,2024-01-05T02:00:00Z,,-0.01836190,-6.37430539,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018330,OI,OI_EXPANSION_SHOCK,2024-01-07T22:30:00Z,,0.01740726,6.34727879,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O018348,OI,OI_EXPANSION_SHOCK,2024-01-08T03:00:00Z,,0.01107685,4.02443954,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O018412,OI,OI_CONTRACTION_SHOCK,2024-01-08T19:00:00Z,,-0.01369958,-5.23728606,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018475,OI,OI_CONTRACTION_SHOCK,2024-01-09T10:45:00Z,,-0.01377313,-5.39949634,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018484,OI,OI_CONTRACTION_SHOCK,2024-01-09T13:00:00Z,,-0.01450786,-5.70319694,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018517,OI,OI_CONTRACTION_SHOCK,2024-01-09T21:15:00Z,,-0.01528569,-6.02623527,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018566,OI,OI_EXPANSION_SHOCK,2024-01-10T09:30:00Z,,0.01136909,4.41971948,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O018609,OI,OI_CONTRACTION_SHOCK,2024-01-10T20:15:00Z,,-0.01699430,-6.85032703,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018613,OI,OI_CONTRACTION_SHOCK,2024-01-10T21:15:00Z,,-0.01041140,-4.22415409,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018615,OI,OI_CONTRACTION_SHOCK,2024-01-10T21:45:00Z,,-0.01429896,-5.78293635,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018622,OI,OI_CONTRACTION_SHOCK,2024-01-10T23:30:00Z,,-0.01077343,-4.37593826,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018623,OI,OI_EXPANSION_SHOCK,2024-01-10T23:45:00Z,,0.01334889,5.26430275,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O018625,OI,OI_EXPANSION_SHOCK,2024-01-11T00:15:00Z,,0.01235974,4.86660122,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O018626,OI,OI_CONTRACTION_SHOCK,2024-01-11T00:30:00Z,,-0.01701045,-6.85589726,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018649,OI,OI_CONTRACTION_SHOCK,2024-01-11T06:15:00Z,,-0.01419535,-5.72997711,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018655,OI,OI_EXPANSION_SHOCK,2024-01-11T07:45:00Z,,0.01219300,4.80135509,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O018673,OI,OI_EXPANSION_SHOCK,2024-01-11T12:15:00Z,,0.01422662,5.63923021,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O018681,OI,OI_EXPANSION_SHOCK,2024-01-11T14:15:00Z,,0.01049207,4.15225207,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O018684,OI,OI_CONTRACTION_SHOCK,2024-01-11T15:00:00Z,,-0.01311795,-5.33788564,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018688,OI,OI_EXPANSION_SHOCK,2024-01-11T16:00:00Z,,0.01032359,4.08457450,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O018788,OI,OI_CONTRACTION_SHOCK,2024-01-12T17:00:00Z,,-0.01368485,-5.61221940,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018794,OI,OI_CONTRACTION_SHOCK,2024-01-12T18:30:00Z,,-0.00977460,-4.02766405,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O018848,OI,OI_EXPANSION_SHOCK,2024-01-13T08:00:00Z,,0.01643375,6.73485911,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O019094,OI,OI_CONTRACTION_SHOCK,2024-01-15T21:30:00Z,,-0.00902392,-4.03410242,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O019163,OI,OI_CONTRACTION_SHOCK,2024-01-16T14:45:00Z,,-0.02378870,-10.60871135,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O019170,OI,OI_EXPANSION_SHOCK,2024-01-16T16:30:00Z,,0.01046969,4.58694000,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O019345,OI,OI_CONTRACTION_SHOCK,2024-01-18T12:15:00Z,,-0.00952857,-4.34863039,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O019359,OI,OI_EXPANSION_SHOCK,2024-01-18T15:45:00Z,,0.03017708,13.44991456,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O019369,OI,OI_CONTRACTION_SHOCK,2024-01-18T18:15:00Z,,-0.01498522,-6.77025422,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O019376,OI,OI_CONTRACTION_SHOCK,2024-01-18T20:00:00Z,,-0.02147091,-9.68970402,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O019408,OI,OI_CONTRACTION_SHOCK,2024-01-19T04:00:00Z,,-0.01052463,-4.78467148,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O019457,OI,OI_CONTRACTION_SHOCK,2024-01-19T16:15:00Z,,-0.01110799,-5.09644351,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O019518,OI,OI_EXPANSION_SHOCK,2024-01-20T07:30:00Z,,0.01228962,5.49623587,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O019605,OI,OI_EXPANSION_SHOCK,2024-01-21T05:15:00Z,,0.00990610,4.53695279,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O019613,OI,OI_EXPANSION_SHOCK,2024-01-21T07:15:00Z,,0.00925211,4.24317014,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O019814,OI,OI_CONTRACTION_SHOCK,2024-01-23T09:30:00Z,,-0.01270708,-6.08872628,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O019818,OI,OI_CONTRACTION_SHOCK,2024-01-23T10:30:00Z,,-0.01066175,-5.10226797,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O019823,OI,OI_CONTRACTION_SHOCK,2024-01-23T11:45:00Z,,-0.01096398,-5.24497898,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O019834,OI,OI_CONTRACTION_SHOCK,2024-01-23T14:30:00Z,,-0.00913860,-4.38260517,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O019835,OI,OI_EXPANSION_SHOCK,2024-01-23T14:45:00Z,,0.02966427,13.97702403,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O019837,OI,OI_CONTRACTION_SHOCK,2024-01-23T15:15:00Z,,-0.01994712,-9.49436313,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O019867,OI,OI_CONTRACTION_SHOCK,2024-01-23T22:45:00Z,,-0.01198113,-5.71826605,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O019946,OI,OI_CONTRACTION_SHOCK,2024-01-24T18:30:00Z,,-0.00850728,-4.06875605,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O020015,OI,OI_EXPANSION_SHOCK,2024-01-25T11:45:00Z,,0.01591522,7.49045568,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O020029,OI,OI_CONTRACTION_SHOCK,2024-01-25T15:15:00Z,,-0.01256149,-6.01165515,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O020092,OI,OI_EXPANSION_SHOCK,2024-01-26T07:00:00Z,,0.02106109,10.09169566,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O020107,OI,OI_EXPANSION_SHOCK,2024-01-26T10:45:00Z,,0.02041257,9.81806647,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O020109,OI,OI_EXPANSION_SHOCK,2024-01-26T11:15:00Z,,0.01775338,8.53292733,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O020114,OI,OI_CONTRACTION_SHOCK,2024-01-26T12:30:00Z,,-0.01373209,-6.67685693,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O020115,OI,OI_CONTRACTION_SHOCK,2024-01-26T12:45:00Z,,-0.01458184,-7.08344324,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O020190,OI,OI_CONTRACTION_SHOCK,2024-01-27T07:30:00Z,,-0.00944409,-4.65085577,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O020303,OI,OI_EXPANSION_SHOCK,2024-01-28T11:45:00Z,,0.00930707,4.62898166,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O020437,OI,OI_EXPANSION_SHOCK,2024-01-29T21:15:00Z,,0.01058555,5.25024790,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O020448,OI,OI_EXPANSION_SHOCK,2024-01-30T00:00:00Z,,0.01117674,5.50680347,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O020449,OI,OI_CONTRACTION_SHOCK,2024-01-30T00:15:00Z,,-0.01126077,-5.63252329,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O020474,OI,OI_EXPANSION_SHOCK,2024-01-30T06:30:00Z,,0.00867446,4.24544984,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O020498,OI,OI_CONTRACTION_SHOCK,2024-01-30T12:30:00Z,,-0.01428963,-7.10293057,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O020502,OI,OI_CONTRACTION_SHOCK,2024-01-30T13:30:00Z,,-0.00922097,-4.58625284,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O020524,OI,OI_EXPANSION_SHOCK,2024-01-30T19:00:00Z,,0.00915894,4.43347118,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O020542,OI,OI_CONTRACTION_SHOCK,2024-01-30T23:30:00Z,,-0.00940679,-4.64213076,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O020646,OI,OI_CONTRACTION_SHOCK,2024-02-01T01:30:00Z,,-0.00812853,-4.02395926,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O020649,OI,OI_CONTRACTION_SHOCK,2024-02-01T02:15:00Z,,-0.01000495,-4.93132947,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O020701,OI,OI_CONTRACTION_SHOCK,2024-02-01T15:15:00Z,,-0.00823334,-4.07122411,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O020771,OI,OI_EXPANSION_SHOCK,2024-02-02T08:45:00Z,,0.02172862,10.71787910,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O020776,OI,OI_EXPANSION_SHOCK,2024-02-02T10:00:00Z,,0.00881238,4.30214838,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O020779,OI,OI_CONTRACTION_SHOCK,2024-02-02T10:45:00Z,,-0.00918101,-4.57294125,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O020787,OI,OI_EXPANSION_SHOCK,2024-02-02T12:45:00Z,,0.01781587,8.75514180,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O021057,OI,OI_CONTRACTION_SHOCK,2024-02-05T08:15:00Z,,-0.00791936,-4.15021623,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O021085,OI,OI_CONTRACTION_SHOCK,2024-02-05T15:15:00Z,,-0.00777710,-4.06964696,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O021201,OI,OI_EXPANSION_SHOCK,2024-02-06T20:15:00Z,,0.01198672,6.10916834,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O021248,OI,OI_EXPANSION_SHOCK,2024-02-07T08:00:00Z,,0.01656378,8.55122078,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O021250,OI,OI_EXPANSION_SHOCK,2024-02-07T08:30:00Z,,0.01116380,5.74217565,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O021255,OI,OI_EXPANSION_SHOCK,2024-02-07T09:45:00Z,,0.00881937,4.51264409,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O021276,OI,OI_CONTRACTION_SHOCK,2024-02-07T15:00:00Z,,-0.01065134,-5.57976231,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O021285,OI,OI_EXPANSION_SHOCK,2024-02-07T17:15:00Z,,0.01085028,5.55605406,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O021286,OI,OI_CONTRACTION_SHOCK,2024-02-07T17:30:00Z,,-0.00877201,-4.60536258,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O021308,OI,OI_EXPANSION_SHOCK,2024-02-07T23:00:00Z,,0.00815856,4.18040762,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O021313,OI,OI_CONTRACTION_SHOCK,2024-02-08T00:15:00Z,,-0.01099058,-5.77268698,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O021355,OI,OI_EXPANSION_SHOCK,2024-02-08T10:45:00Z,,0.00867424,4.44800292,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O021356,OI,OI_EXPANSION_SHOCK,2024-02-08T11:00:00Z,,0.01310388,6.75033499,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O021362,OI,OI_EXPANSION_SHOCK,2024-02-08T12:30:00Z,,0.00788624,4.04585833,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
O021369,OI,OI_CONTRACTION_SHOCK,2024-02-08T14:15:00Z,,-0.01368590,-7.18656467,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
O021380,OI,OI_CONTRACTION_SHOCK,2024-02-08T17:00:00Z,,-0.00852959,-4.49958739,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
