event_id,symbol,timeframe,timestamp,direction,matched_group_id,event_type,horizon,signed_close_return_pct,signed_close_return_atr,mfe_pct,mfe_atr,mae_pct,mae_atr,final_direction,efficiency_ratio,signed_efficiency,total_path_pct,total_path_atr,net_to_path_ratio,return_sign_changes,swing_direction_changes,number_of_local_pivots,high_low_range_pct,high_low_range_atr,range_expansion_vs_pre_event,range_expansion_vs_pre10,range_expansion_vs_pre60,realized_volatility,realized_volatility_ratio,realized_volatility_ratio_pre10,realized_volatility_ratio_pre60,rolling_range_contraction,atr_decay,realized_volatility_decay,inside_bar_fraction,overlap_ratio,body_range_ratio,mean_body_to_range,median_body_to_range,upper_wick_fraction,lower_wick_fraction,directional_body_fraction,large_body_fraction,doji_fraction,outside_bar_fraction,fraction_bars_in_event_direction,longest_same_direction_run,close_above_or_below_event_price_fraction,time_to_mfe,time_to_mae,time_to_new_extreme,initial_move_in_expected_direction,initial_move_against_expected_direction,bars_until_first_favorable_break,bars_until_first_adverse_break,mfe_before_mae,mae_before_mfe,delayed_mfe_after_30,delayed_mae_after_30,delayed_major_move_flag
F033,ADAUSDT,4H,2023-07-18 20:00,LONG,M11,MATCHED_NON_MAJOR,60,0.001292824822236624,0.05318138651472137,0.07369101486748542,3.031339031339029,-0.03135100193923719,-1.2896486229819544,EVENT_DIRECTION,0.003110419906687484,0.003110419906687484,0.4156431803490637,17.097815764482473,0.003110419906687484,37,36,36,0.1050420168067226,4.320987654320984,0.40473225404732227,1.5853658536585338,0.3201970443349752,0.01036066028025962,0.6000822456086848,1.3545960895005402,0.44915919172662194,0.7458266020463109,0.7458266020463109,0.6632776173221825,0.2033898305084746,0.6311232865253714,0.35119293314879124,0.35119293314879124,0.3432896890343704,0.3303248698804421,0.3184821969707668,0.48333333333333334,0.16666666666666666,0.15,0.1694915254237288,0.48333333333333334,3,0.65,7,34,7,1,0,1,1,1,0,0.030704589528118966,-0.03135100193923719,0
F034,ADAUSDT,4H,2025-05-14 00:00,SHORT,M12,MATCHED_NON_MAJOR,10,0.05826906598114821,1.6,0.0891173950299914,2.4470588235294124,-0.018606928632635564,-0.5109243697478992,EVENT_DIRECTION,0.6102564102564085,0.6102564102564085,0.09548292324641962,2.621848739495806,0.6102564102564085,3,2,2,0.10772432366262696,2.9579831932773115,0.7892376681614344,0.9381663113006393,0.3933839964237817,0.01117332714691704,0.5148447290326039,0.46001735203986827,0.5695461100717246,1.2874251497006002,1.2874251497006002,1.6387646698368625,0.1111111111111111,0.647386354192637,0.2888229873329563,0.2888229873329563,0.23413834131909897,0.28440259498015197,0.4267744176868917,0.7,0.1,0.0,0.2222222222222222,0.7,6,0.8,9,1,9,0,1,1,1,0,1,0.0,-0.0,0
F034,ADAUSDT,4H,2025-05-14 00:00,SHORT,M12,MATCHED_NON_MAJOR,20,0.07014322438486952,1.9260504201680653,0.1009915534337127,2.7731092436974776,-0.018606928632635564,-0.5109243697478992,EVENT_DIRECTION,0.33925399644760146,0.33925399644760146,0.20675725302974668,5.6773109243697535,0.33925399644760146,9,8,8,0.11959848206634827,3.2840336134453767,0.876233183856501,1.0415778251599137,0.43674564148413003,0.013580885899613268,0.6257802558782466,0.5591390181052278,0.6922683488764496,0.82124158563949,0.82124158563949,1.3651493615290164,0.15789473684210525,0.634821139090025,0.3437383323635593,0.3437383323635593,0.24999999999999847,0.2401690149039323,0.4160926527325084,0.7,0.25,0.1,0.10526315789473684,0.7,6,0.9,18,1,18,0,1,1,1,0,1,0.0,-0.0,0
F034,ADAUSDT,4H,2025-05-14 00:00,SHORT,M12,MATCHED_NON_MAJOR,30,0.10919329171257186,2.9983193277310924,0.1232709021912107,3.3848739495798346,-0.018606928632635564,-0.5109243697478992,EVENT_DIRECTION,0.251551043429216,0.251551043429216,0.4340800587587218,11.919327731092437,0.251551043429216,17,16,16,0.14187783082384625,3.8957983193277337,1.0394618834080713,1.2356076759061834,0.5181046043808673,0.020223030612016035,0.9318370955006241,0.8326029364429461,1.030843209680224,1.0134048257372652,1.0134048257372652,2.144871817806396,0.13793103448275862,0.6241333394554388,0.442255724849924,0.442255724849924,0.36739439962031334,0.22797088312141306,0.32977339202866296,0.6666666666666666,0.36666666666666664,0.06666666666666667,0.10344827586206896,0.6666666666666666,6,0.9333333333333333,29,1,29,0,1,1,1,0,1,0.0,-0.0,0
F034,ADAUSDT,4H,2025-05-14 00:00,SHORT,M12,MATCHED_NON_MAJOR,60,0.06818460031827638,1.8722689075630254,0.13159505447423178,3.6134453781512605,-0.03035867303219494,-0.8336134453781533,EVENT_DIRECTION,0.0899983842300856,0.0899983842300856,0.7576202717590892,20.803361344537823,0.0899983842300856,26,25,25,0.1619537275064267,4.447058823529414,1.186547085201793,1.4104477611940296,0.5914170764416627,0.01816905628420718,0.8371940368721605,0.7480387042305916,0.9261444862642986,0.8133155792276957,0.8133155792276957,0.7619168281634495,0.1694915254237288,0.5923366630904758,0.4158173829460509,0.4158173829460509,0.3654916512059404,0.255349066995419,0.32883355005852993,0.5,0.2833333333333333,0.11666666666666667,0.1016949152542373,0.5,6,0.95,31,55,31,0,1,1,1,1,0,0.13159505447423178,-0.03035867303219494,0
F035,ADAUSDT,4H,2024-09-28 20:00,SHORT,M12,MATCHED_NON_MAJOR,10,0.055208593554833894,3.1095477386934673,0.055958031476392646,3.1517587939698446,-0.009742692980264839,-0.5487437185929667,EVENT_DIRECTION,0.5175644028103051,0.5175644028103051,0.1066699975018735,6.008040201005017,0.5175644028103051,4,4,4,0.06570072445665748,3.7005025125628115,0.45739130434782593,1.1004184100418417,0.3116113744075827,0.011097243848334045,0.856350168176407,1.3007792582761484,1.0249025290744893,1.4026845637583871,1.4026845637583871,0.8811544618656705,0.2222222222222222,0.5105524518932352,0.5685378028490053,0.5685378028490053,0.6380936890045551,0.10793224237307886,0.3235299547779159,0.6,0.6,0.1,0.1111111111111111,0.6,2,0.9,10,5,10,1,0,1,1,0,1,0.0,-0.0,0
F035,ADAUSDT,4H,2024-09-28 20:00,SHORT,M12,MATCHED_NON_MAJOR,20,0.10342243317511865,5.8251256281407,0.14589058206345243,8.217085427135677,-0.009742692980264839,-0.5487437185929667,EVENT_DIRECTION,0.3935361216730039,0.3935361216730039,0.2628028978266299,14.802010050251246,0.3935361216730039,10,10,10,0.15563327504371727,8.765829145728643,1.0834782608695657,2.6066945606694594,0.7381516587677726,0.01746596643275249,1.3478106362686142,2.047298155467909,1.6130954148894825,1.6857541899441326,1.6857541899441326,1.9881534309283044,0.21052631578947367,0.5167364589320419,0.5013726799315965,0.5013726799315965,0.5352164343360238,0.15744527621435703,0.3411820438540466,0.55,0.4,0.1,0.05263157894736842,0.55,3,0.95,17,5,17,1,0,1,1,0,1,0.0,-0.0,0
F035,ADAUSDT,4H,2024-09-28 20:00,SHORT,M12,MATCHED_NON_MAJOR,30,0.1383962028478641,7.794974874371857,0.17212090931801155,9.694472361809044,-0.009742692980264839,-0.5487437185929667,EVENT_DIRECTION,0.35974025974025997,0.35974025974025997,0.38471146640019965,21.668341708542695,0.35974025974025997,15,15,15,0.1818636022982764,10.24321608040201,1.2660869565217399,3.046025104602515,0.8625592417061612,0.017247545334561347,1.330955555247993,2.0216956150551746,1.5929228081594848,1.7384473197781891,1.7384473197781891,1.700209733543439,0.2413793103448276,0.5463940321435642,0.4894162616768092,0.4894162616768092,0.5144346431435451,0.15236293553574567,0.3582208027874451,0.5333333333333333,0.4,0.1,0.06896551724137931,0.5333333333333333,3,0.9666666666666667,27,5,27,1,0,1,1,0,1,0.0,-0.0,0
F035,ADAUSDT,4H,2024-09-28 20:00,SHORT,M12,MATCHED_NON_MAJOR,60,0.13914564076942287,7.837185929648235,0.17212090931801155,9.694472361809044,-0.009742692980264839,-0.5487437185929667,EVENT_DIRECTION,0.23854389721627392,0.23854389721627392,0.5833125156132901,32.85427135678391,0.23854389721627392,29,29,29,0.1818636022982764,10.24321608040201,1.2660869565217399,3.046025104602515,0.8625592417061612,0.014199422109987427,1.0957385165255222,1.6644055057826104,1.3114088354566602,0.6341545730678361,0.6341545730678361,0.5625765445323789,0.22033898305084745,0.5821939386302063,0.45532845503171493,0.45532845503171493,0.4948312236286943,0.21597573063815628,0.3286958143301289,0.5166666666666667,0.38333333333333336,0.18333333333333332,0.06779661016949153,0.5166666666666667,4,0.9833333333333333,27,5,27,1,0,1,1,0,1,0.14938795903072688,0.08018985760679481,0
F036,ADAUSDT,4H,2024-09-29 00:00,SHORT,M12,MATCHED_NON_MAJOR,10,0.05248687828042994,3.0,0.055986003499125296,3.2000000000000015,-0.010247438140464865,-0.5857142857142841,EVENT_DIRECTION,0.483870967741936,0.483870967741936,0.1084728817795551,6.199999999999994,0.483870967741936,5,4,4,0.06623344163959016,3.7857142857142856,0.46086956521739175,1.5229885057471304,0.3615279672578449,0.011262003982642797,0.8716732458035376,1.4957138353023176,1.0483250620867537,1.1737804878048756,1.1737804878048756,0.8517550250194738,0.2222222222222222,0.5204924419510679,0.5840213875872492,0.5840213875872492,0.6380936890045551,0.16117092915213754,0.25480768326061326,0.5,0.6,0.0,0.1111111111111111,0.5,2,0.8,10,4,10,1,0,1,3,0,1,0.0,-0.0,0
F036,ADAUSDT,4H,2024-09-29 00:00,SHORT,M12,MATCHED_NON_MAJOR,20,0.12396900774806306,7.0857142857142845,0.1454636340914772,8.314285714285711,-0.010247438140464865,-0.5857142857142841,EVENT_DIRECTION,0.43738977072310437,0.43738977072310437,0.2834291427143214,16.199999999999985,0.43738977072310437,10,9,9,0.15571107223194205,8.899999999999995,1.0834782608695657,3.58045977011495,0.8499317871759896,0.017860833123153445,1.3824191862486843,2.372108485621181,1.662577905460581,1.7896213183730707,1.7896213183730707,2.002637451790548,0.21052631578947367,0.49958984943505114,0.535853602735501,0.535853602735501,0.5719752826346461,0.15102114134301703,0.31312525592148216,0.55,0.45,0.05,0.05263157894736842,0.55,3,0.9,16,4,16,1,0,1,3,0,1,0.0,-0.0,0
F036,ADAUSDT,4H,2024-09-29 00:00,SHORT,M12,MATCHED_NON_MAJOR,30,0.13696575856035995,7.828571428571424,0.17170707323169218,9.814285714285711,-0.010247438140464865,-0.5857142857142841,EVENT_DIRECTION,0.3553826199740599,0.3553826199740599,0.38540364908772795,22.0285714285714,0.3553826199740599,15,14,14,0.18195451137215704,10.399999999999995,1.2660869565217399,4.18390804597702,0.9931787175989093,0.01726390973852645,1.3362176270079154,2.292830715308,1.6070132168656757,1.2260479041916177,1.2260479041916177,1.097557990768621,0.2413793103448276,0.5450687568119106,0.49027793968134453,0.49027793968134453,0.5144346431435451,0.1652540919983307,0.3444679683203248,0.5,0.4,0.1,0.06896551724137931,0.5,3,0.9333333333333333,26,4,26,1,0,1,3,0,1,0.0,-0.0,0
F036,ADAUSDT,4H,2024-09-29 00:00,SHORT,M12,MATCHED_NON_MAJOR,60,0.13796550862284435,7.885714285714283,0.17170707323169218,9.814285714285711,-0.010247438140464865,-0.5857142857142841,EVENT_DIRECTION,0.23630136986301378,0.23630136986301378,0.5838540364908773,33.371428571428545,0.23630136986301378,29,28,28,0.18195451137215704,10.399999999999995,1.2660869565217399,4.18390804597702,0.9931787175989093,0.014203549023519875,1.0993473007417534,1.8863822830835186,1.322139153465259,0.6294552790854062,0.6294552790854062,0.561985620196876,0.22033898305084745,0.5821330889708096,0.45559157914928633,0.45559157914928633,0.4948312236286943,0.22080181201410287,0.3236066088366108,0.5,0.38333333333333336,0.18333333333333332,0.0847457627118644,0.5,4,0.9666666666666667,26,4,26,1,0,1,3,0,1,0.14896275931017242,0.07973006748312918,0
F037,ADAUSDT,4H,2025-06-01 12:00,LONG,M13,MATCHED_NON_MAJOR,10,0.026830714497479997,0.9395624768261036,0.04758375333530984,1.666295884315908,-0.01675066706196261,-0.5865776789024831,EVENT_DIRECTION,0.28684627575277377,0.28684627575277377,0.0935369107619329,3.2754912866147543,0.28684627575277377,7,7,7,0.06433442039727245,2.252873563218391,0.3574958813838548,0.7431506849315066,0.23085106382978712,0.011490234985002132,0.7629099036799604,0.6725135627481914,0.7518052053468416,1.020408163265304,1.020408163265304,0.8822128310472627,0.3333333333333333,0.5980439313772644,0.418053839698482,0.418053839698482,0.3749069401935644,0.3665885193312762,0.21535764097024174,0.6,0.3,0.1,0.1111111111111111,0.6,2,0.7,9,5,9,1,0,1,1,0,1,0.0,-0.0,0
F037,ADAUSDT,4H,2025-06-01 12:00,LONG,M13,MATCHED_NON_MAJOR,20,-0.014082419211384456,-0.49314052651093576,0.04758375333530984,1.666295884315908,-0.019418914912540768,-0.6800148312940306,AGAINST_EVENT_DIRECTION,0.08016877637130781,-0.08016877637130781,0.17565965016305918,6.1512791991101095,-0.08016877637130781,11,11,11,0.0670026682478506,2.3463107156099383,0.372322899505766,0.7739726027397262,0.24042553191489363,0.01114790877214067,0.7401806854853671,0.6524775041876785,0.7294068271507607,0.9451659451659455,0.9451659451659455,0.843317644690954,0.2631578947368421,0.5501327502733091,0.39684269162702596,0.39684269162702596,0.32978644244363453,0.2886377385546243,0.3145195698183496,0.45,0.25,0.1,0.10526315789473684,0.45,2,0.75,9,20,9,1,0,1,1,1,0,0.0,-0.0,0
F037,ADAUSDT,4H,2025-06-01 12:00,LONG,M13,MATCHED_NON_MAJOR,30,-0.012451823302697842,-0.4360400444938803,0.04758375333530984,1.666295884315908,-0.08345686332641568,-2.92250648869114,AGAINST_EVENT_DIRECTION,0.03636363636363626,-0.03636363636363626,0.3424251408241916,11.991101223581742,-0.03636363636363626,14,14,14,0.13104061666172553,4.588802373007048,0.7281713344316308,1.5136986301369868,0.4702127659574469,0.015376261346775619,1.0209279512854375,0.8999593405674337,1.006067616055565,1.144439094848338,1.144439094848338,1.7117869824324914,0.20689655172413793,0.4851896009785854,0.46059066765381723,0.46059066765381723,0.459196959566455,0.2662736837463217,0.273135648599861,0.5333333333333333,0.36666666666666664,0.1,0.10344827586206896,0.5333333333333333,4,0.6,9,26,9,1,0,1,1,1,0,0.0,-0.0,0
F037,ADAUSDT,4H,2025-06-01 12:00,LONG,M13,MATCHED_NON_MAJOR,60,0.07515564779128368,2.6318131256952157,0.08404980729321075,2.9432703003337033,-0.08345686332641568,-2.92250648869114,EVENT_DIRECTION,0.12137898012927945,0.12137898012927945,0.619181737325822,21.682610307749332,0.12137898012927945,30,30,30,0.16750667061962643,5.865776789024843,0.9308072487644146,1.9349315068493147,0.6010638297872338,0.01348995242746066,0.8956838846650751,0.7895553032759406,0.8826465662437716,0.9066008082622369,0.9066008082622369,0.7195742961397414,0.13559322033898305,0.5288327199278282,0.44182308064362474,0.44182308064362474,0.4113164412269042,0.2793222649833812,0.2788546543729941,0.55,0.26666666666666666,0.06666666666666667,0.11864406779661017,0.55,4,0.5166666666666667,60,26,60,1,0,1,1,0,1,0.08404980729321075,-0.03809664986658753,0
F038,ADAUSDT,4H,2024-10-02 20:00,LONG,M13,MATCHED_NON_MAJOR,10,0.028279883381924158,0.8049792531120323,0.037900874635568384,1.0788381742738555,-0.03381924198250744,-0.9626556016597558,EVENT_DIRECTION,0.3139158576051777,0.3139158576051777,0.09008746355685125,2.5643153526970948,0.3139158576051777,3,2,2,0.07172011661807583,2.0414937759336116,0.35092724679029974,0.48906560636182966,0.30635118306351206,0.010532590971047492,0.6328946141843704,0.4685718505289497,0.6739592202111915,0.670833333333331,0.670833333333331,0.3907153281041317,0.2222222222222222,0.6220559711831543,0.43211997538494495,0.43211997538494495,0.34680851063829665,0.18483728769955676,0.38304273691549834,0.6,0.4,0.3,0.1111111111111111,0.6,5,0.6,10,3,10,1,0,1,1,0,1,0.0,-0.0,0
F038,ADAUSDT,4H,2024-10-02 20:00,LONG,M13,MATCHED_NON_MAJOR,20,0.017201166180757902,0.4896265560165944,0.037900874635568384,1.0788381742738555,-0.03381924198250744,-0.9626556016597558,EVENT_DIRECTION,0.11111111111111041,0.11111111111111041,0.1548104956268221,4.406639004149377,0.11111111111111041,10,9,9,0.07172011661807583,2.0414937759336116,0.35092724679029974,0.48906560636182966,0.30635118306351206,0.009575284954370183,0.5753708934069456,0.4259834073823368,0.6127031419796491,0.5972568578553612,0.5972568578553612,0.7645003402719036,0.21052631578947367,0.6499856197871735,0.43843480149873815,0.43843480149873815,0.43490374873353876,0.22558926373914812,0.3359759347621138,0.5,0.35,0.3,0.10526315789473684,0.5,5,0.8,10,3,10,1,0,1,1,0,1,0.0,-0.0,0
F038,ADAUSDT,4H,2024-10-02 20:00,LONG,M13,MATCHED_NON_MAJOR,30,0.02303206997084537,0.6556016597510345,0.07346938775510203,2.0912863070539425,-0.03381924198250744,-0.9626556016597558,EVENT_DIRECTION,0.09283196239717934,0.09283196239717934,0.24810495626822157,7.062240663900417,0.09283196239717934,13,12,12,0.10728862973760948,3.0539419087136985,0.5249643366619123,0.7316103379721687,0.4582814445828152,0.01010438166419029,0.6071638737807494,0.4495217584975259,0.6465589716560202,0.9533333333333327,0.9533333333333327,1.0075744242464653,0.1724137931034483,0.6259352040215876,0.43529968845043376,0.43529968845043376,0.4504846186262144,0.24864152986024995,0.3160587816893164,0.5333333333333333,0.36666666666666664,0.26666666666666666,0.06896551724137931,0.5333333333333333,6,0.8666666666666667,25,3,25,1,0,1,1,0,1,0.0,-0.0,0
F038,ADAUSDT,4H,2024-10-02 20:00,LONG,M13,MATCHED_NON_MAJOR,60,0.028862973760932838,0.8215767634854745,0.07346938775510203,2.0912863070539425,-0.03498542274052481,-0.9958506224066401,EVENT_DIRECTION,0.07056307911617934,0.07056307911617934,0.40903790087463565,11.643153526970961,0.07056307911617934,28,26,26,0.10845481049562684,3.087136929460583,0.530670470756063,0.739562624254474,0.4632627646326279,0.008708068527952893,0.5232605810326737,0.38740285233634136,0.5572117146462277,0.7489029741589461,0.7489029741589461,0.6954830737762066,0.23728813559322035,0.6404483232766157,0.3919381415040584,0.3919381415040584,0.3798076923076912,0.275178200532303,0.3328836579636386,0.5166666666666667,0.31666666666666665,0.25,0.06779661016949153,0.5166666666666667,6,0.7666666666666667,25,47,25,1,0,1,1,1,0,0.04023323615160344,-0.03498542274052481,0
F039,ADAUSDT,4H,2024-10-02 12:00,LONG,M13,MATCHED_NON_MAJOR,10,-0.005969300739056256,-0.18537200504413542,0.0093803297328028,0.29129886506935915,-0.05798749289368968,-1.8007566204287546,AGAINST_EVENT_DIRECTION,0.04783599088838254,-0.04783599088838254,0.12478681068789067,3.8751576292559857,-0.04783599088838254,3,2,2,0.06736782262649248,2.092055485498114,0.3516320474777455,0.5398633257403203,0.32070365358592756,0.015985950443071852,1.0257711240996994,0.6775020722552192,1.0706093992723824,0.7168784029038114,0.7168784029038114,0.26413977614096595,0.3333333333333333,0.6084096781771204,0.4709566789325093,0.4709566789325093,0.4499730676003261,0.19241280376647435,0.33663051730101634,0.6,0.4,0.2,0.0,0.6,4,0.0,1,5,1,0,1,1,1,1,0,0.0,-0.0,0
F039,ADAUSDT,4H,2024-10-02 12:00,LONG,M13,MATCHED_NON_MAJOR,20,-0.003411028993746387,-0.10592686002521884,0.011938601478112511,0.37074401008827085,-0.05798749289368968,-1.8007566204287546,AGAINST_EVENT_DIRECTION,0.017751479289940517,-0.017751479289940517,0.19215463331438315,5.9672131147541,-0.017751479289940517,9,8,8,0.0699260943718022,2.1715006305170252,0.36498516320474783,0.5603644646924832,0.3328822733423546,0.012805252684630857,0.8216751632923506,0.5427006208035021,0.857592042027456,0.5655391120507389,0.5655391120507389,0.5311934623061332,0.2631578947368421,0.6169373467429549,0.4680493400644526,0.4680493400644526,0.5077100115074833,0.1950685111343085,0.3368821488012389,0.5,0.4,0.25,0.10526315789473684,0.5,5,0.3,12,5,12,0,1,1,1,0,1,0.0,-0.0,0
F039,ADAUSDT,4H,2024-10-02 12:00,LONG,M13,MATCHED_NON_MAJOR,30,0.017907902217168765,0.5561160151324063,0.04661739624786818,1.447667087011352,-0.05798749289368968,-1.8007566204287546,EVENT_DIRECTION,0.06652587117212219,0.06652587117212219,0.2691870380898238,8.359394703657001,0.06652587117212219,13,12,12,0.10460488914155786,3.2484237074401063,0.5459940652818998,0.8382687927107075,0.497970230040596,0.011906340262278192,0.7639946137856118,0.5046037287176249,0.7973901733978334,0.7455138662316467,0.7455138662316467,0.7485848095805191,0.20689655172413793,0.5974863035771834,0.44396405108224674,0.44396405108224674,0.47976190476190694,0.25357106673372887,0.3024648821840245,0.5666666666666667,0.36666666666666664,0.26666666666666666,0.06896551724137931,0.5666666666666667,6,0.43333333333333335,27,5,27,0,1,1,1,0,1,0.0,-0.0,0
F039,ADAUSDT,4H,2024-10-02 12:00,LONG,M13,MATCHED_NON_MAJOR,60,0.007106310403638437,0.22068095838587667,0.04661739624786818,1.447667087011352,-0.0591245025582717,-1.836065573770491,EVENT_DIRECTION,0.016202203499675966,0.016202203499675966,0.4386014781125641,13.6204287515763,0.016202203499675966,27,26,26,0.10574189880613988,3.283732660781843,0.5519287833827894,0.8473804100227794,0.503382949932341,0.009989859270084117,0.6410197009908202,0.4233811671769098,0.6690398090528051,0.7658878504672892,0.7658878504672892,0.6360107251901287,0.23728813559322035,0.6275536977318903,0.40069032615663497,0.40069032615663497,0.40919789116927446,0.2690279849373917,0.33028168890597326,0.5166666666666667,0.3333333333333333,0.25,0.05084745762711865,0.5166666666666667,6,0.3333333333333333,27,49,27,0,1,1,1,1,0,0.026435474701534893,-0.0591245025582717,0
F040,ADAUSDT,4H,2025-05-11 00:00,SHORT,M14,MATCHED_NON_MAJOR,10,0.011149228130360202,0.30369487485101293,0.04520950747365847,1.2314660309892742,-0.05966674834599359,-1.6252681764004753,EVENT_DIRECTION,0.08132260947274365,0.08132260947274365,0.1370987503062972,3.7344457687723396,0.08132260947274365,6,5,5,0.10487625581965206,2.8567342073897493,0.4233432245301681,1.1614654002713707,0.4233432245301681,0.016647079820808534,0.8729189303737803,1.0103340831871042,0.9637485521390285,1.5676309616888213,1.5676309616888213,0.5771660303868903,0.3333333333333333,0.5900663147922582,0.3806911003515345,0.3806911003515345,0.40059600844629073,0.29373340944677107,0.3255754902016944,0.6,0.3,0.2,0.4444444444444444,0.6,3,0.6,10,9,10,1,0,1,1,0,1,0.0,-0.0,0
F040,ADAUSDT,4H,2025-05-11 00:00,SHORT,M14,MATCHED_NON_MAJOR,20,-0.00551335456995828,-0.15017878426698275,0.05525606469002699,1.5051251489868898,-0.05966674834599359,-1.6252681764004753,AGAINST_EVENT_DIRECTION,0.017681728880156986,-0.017681728880156986,0.31181083067875487,8.493444576877224,-0.017681728880156986,12,11,11,0.11492281303602057,3.130393325387365,0.4638971315529178,1.272727272727273,0.4638971315529178,0.02012194690238645,1.0551297017939134,1.2212285274291907,1.1649188567686866,0.7700974421437277,0.7700974421437277,1.3808290413918929,0.3157894736842105,0.5939500393854064,0.4456304566918088,0.4456304566918088,0.4099307935228088,0.2522180155227028,0.3021515277854884,0.5,0.3,0.1,0.21052631578947367,0.5,3,0.5,13,9,13,1,0,1,1,0,1,0.0,-0.0,0
F040,ADAUSDT,4H,2025-05-11 00:00,SHORT,M14,MATCHED_NON_MAJOR,30,0.0430041656456751,1.1713945172824796,0.08833619210977707,2.406197854588797,-0.05966674834599359,-1.6252681764004753,EVENT_DIRECTION,0.10077519379844975,0.10077519379844975,0.42673364371477546,11.623837902264588,0.10077519379844975,15,14,14,0.14800294045577067,4.0314660309892725,0.5974282888229475,1.6390773405698784,0.5974282888229475,0.01850693960205171,0.9704439514804043,1.1232115215826406,1.071421320615468,0.851642375462259,0.851642375462259,0.7765112937120375,0.2413793103448276,0.6126442183043815,0.41233335476270366,0.41233335476270366,0.3857754692910531,0.25546318301693494,0.3322034622203614,0.5666666666666667,0.26666666666666666,0.06666666666666667,0.20689655172413793,0.5666666666666667,6,0.6666666666666666,27,9,27,1,0,1,1,0,1,0.0,-0.0,0
F040,ADAUSDT,4H,2025-05-11 00:00,SHORT,M14,MATCHED_NON_MAJOR,60,0.07926978681695673,2.1592371871275353,0.13085028179367802,3.5642431466030984,-0.05966674834599359,-1.6252681764004753,EVENT_DIRECTION,0.09801545220421172,0.09801545220421172,0.8087478559176664,22.029558998808078,0.09801545220421172,31,30,30,0.1905170301396716,5.189511323003574,0.7690405539070224,2.1099050203527816,0.7690405539070224,0.01885665084390135,0.9887816759618773,1.1444359760045344,1.0916671358952172,0.7232142857142855,0.7232142857142855,1.037422749296472,0.2033898305084746,0.6008929850753165,0.4259563809258212,0.4259563809258212,0.37458114528631914,0.239446232910507,0.33459738616367185,0.5333333333333333,0.3,0.1,0.11864406779661017,0.5333333333333333,6,0.8333333333333334,49,9,49,1,0,1,1,0,1,0.13085028179367802,0.037368292085273314,0
F041,ADAUSDT,4H,2023-07-14 12:00,SHORT,M14,MATCHED_NON_MAJOR,10,0.07714450201496831,1.9250897896357098,0.08981001727115719,2.2411493073370963,-0.0008635578583765759,-0.021549512570550614,EVENT_DIRECTION,0.46689895470383297,0.46689895470383297,0.16522740356937235,4.123140071831704,0.46689895470383297,5,4,4,0.09067357512953376,2.262698819907647,0.31034482758620724,0.33582089552238836,0.3043478260869569,0.025956615497396064,0.9654143328479986,0.6007554715056994,1.2655387771477937,0.4928229665071787,0.4928229665071787,0.18510298830100386,0.3333333333333333,0.4451566951566952,0.48370001828181425,0.48370001828181425,0.4757289879931387,0.21253316050424825,0.30376682121393744,0.7,0.3,0.0,0.0,0.7,5,1.0,1,1,1,1,0,1,1,0,0,0.0,-0.0,0
F041,ADAUSDT,4H,2023-07-14 12:00,SHORT,M14,MATCHED_NON_MAJOR,20,0.10276338514680487,2.5643919958953316,0.12204951065054691,3.0456644433042577,-0.0008635578583765759,-0.021549512570550614,EVENT_DIRECTION,0.4234875444839865,0.4234875444839865,0.24265975820379931,6.055413032324259,0.4234875444839865,11,10,10,0.12291306850892349,3.0672139558748084,0.420689655172414,0.45522388059701513,0.4125603864734302,0.01971482792569552,0.733261139188497,0.45629179764762073,0.9612146555573405,0.8322649572649569,0.8322649572649569,0.3688951290483108,0.3157894736842105,0.5358293693417217,0.4136295330177018,0.4136295330177018,0.36997718898052245,0.2683818330429383,0.31798863393935983,0.65,0.2,0.05,0.05263157894736842,0.65,5,1.0,17,1,17,1,0,1,1,0,1,0.0,-0.0,0
F041,ADAUSDT,4H,2023-07-14 12:00,SHORT,M14,MATCHED_NON_MAJOR,30,0.0998848589522165,2.492560287326835,0.13960852043753594,3.483837865572087,-0.0008635578583765759,-0.021549512570550614,EVENT_DIRECTION,0.2879668049792535,0.2879668049792535,0.34686240644789834,8.65572088250384,0.2879668049792535,18,17,17,0.14047207829591252,3.505387378142638,0.4807881773399017,0.5202558635394458,0.471497584541063,0.018378461880240015,0.6835571654811555,0.4253621406658633,0.8960588939690374,0.9158301158301144,0.9158301158301144,0.5925737193825044,0.2413793103448276,0.5487220114247591,0.4250819361175314,0.4250819361175314,0.4150943396226399,0.2595800800821429,0.31533798380032574,0.6333333333333333,0.23333333333333334,0.03333333333333333,0.10344827586206896,0.6333333333333333,5,1.0,25,1,25,1,0,1,1,0,1,0.0,-0.0,0
