open_time,close_time,open,high,low,close,timeframe,ema27,ema200,signed_ema_distance_pct,ema27_slope_6,ema200_slope_24,ema200_slope_change_12,ema_distance_change_6,ema27_slope_noise,ema200_slope_noise,distance_noise,eps_fast,eps_slow,eps_distance,warmup,MODEL_A_state,MODEL_B_state,MODEL_C_state,MODEL_A_direction,MODEL_A_condition,MODEL_B_direction,MODEL_B_condition,MODEL_C_direction,MODEL_C_condition
2024-11-23 16:00:00,2024-11-23 19:59:59.999,1.1031,1.1296,1.0211,1.0668,4H,0.9050700602515251,0.5790043107509636,56.31490879189778,1.9965215629858017,0.7235904599373806,0.13584131196992433,8.885825724678718,0.0832157461923777,0.007721573120326591,0.3755922322220354,0.12482361928856656,0.011582359680489887,0.5633883483330531,False,UP,UP_EXPANDING,UP_EXPANDING,UP,DIRECTION,UP,EXPANDING,UP,EXPANDING
2024-11-23 20:00:00,2024-11-23 23:59:59.999,1.0668,1.0915,1.0292,1.0658,4H,0.9165507702335591,0.5838480489524466,56.984470852999394,1.890101706737039,0.7402165975033302,0.1506728207252137,8.097161521021995,0.08383712486157807,0.00807471413483049,0.3894636742232482,0.1257556872923671,0.012112071202245736,0.5841955113348722,False,UP,UP_EXPANDING,UP_EXPANDING,UP,DIRECTION,UP,EXPANDING,UP,EXPANDING
2024-11-24 00:00:00,2024-11-24 03:59:59.999,1.0659,1.0978,1.0523,1.0817,4H,0.9283471437883049,0.5888017997091387,57.667171575714896,1.7003796705372776,0.7547436926646657,0.1626049344175956,6.7701690059415895,0.08540004867930351,0.008325778800516825,0.39854841896606846,0.12810007301895526,0.012488668200775238,0.5978226284491027,False,UP,UP_EXPANDING,UP_EXPANDING,UP,DIRECTION,UP,EXPANDING,UP,EXPANDING
2024-11-24 04:00:00,2024-11-24 07:59:59.999,1.0817,1.0906,1.0454,1.0729,4H,0.9386723478034259,0.5936186972244707,58.12715337173364,1.5162955485261587,0.7664012163759087,0.175495900513728,5.46572318152878,0.08796436271553135,0.008551820691243328,0.4062884260612736,0.13194654407329703,0.012827731036864992,0.6094326390919104,False,UP,UP_EXPANDING,UP_EXPANDING,UP,DIRECTION,UP,EXPANDING,UP,EXPANDING
2024-11-24 08:00:00,2024-11-24 11:59:59.999,1.0728,1.078,0.9986,1.0038,4H,0.9433243229603241,0.5977001032222372,57.8256918268553,1.272066899318769,0.7685460173653753,0.17104822698247868,3.737122190069563,0.08934017995919272,0.008551820691243328,0.4062884260612736,0.13401026993878906,0.012827731036864992,0.6094326390919104,False,UP,UP_EXPANDING,UP_EXPANDING,UP,DIRECTION,UP,EXPANDING,UP,EXPANDING
2024-11-24 12:00:00,2024-11-24 15:59:59.999,1.0039,1.0204,0.9364,0.9485,4H,0.9436940141774438,0.6011906494588319,56.97084028617542,0.9534513892551666,0.7652484090011985,0.1632488284279383,1.4880964398650605,0.08983861058016002,0.008551820691243328,0.41978582020893906,0.13475791587024002,0.012827731036864992,0.6296787303134086,False,UP,UP_EXPANDING,UP_EXPANDING,UP,DIRECTION,UP,EXPANDING,UP,EXPANDING
2024-11-24 16:00:00,2024-11-24 19:59:59.999,0.9485,1.0038,0.9396,0.9824,4H,0.9464587274504835,0.6049837773249133,56.443654015895596,0.7621632294310305,0.7682524219751279,0.15543509300021052,0.12874522399781796,0.09079807014970942,0.008551820691243328,0.44366185315205797,0.13619710522456413,0.012827731036864992,0.665492779728087,False,UP,UP_STABLE,UP_EXPANDING,UP,DIRECTION,UP,STABLE,UP,EXPANDING
2024-11-24 20:00:00,2024-11-24 23:59:59.999,0.9824,1.0388,0.978,1.0226,4H,0.951897389775449,0.6091391626251629,56.26928100848513,0.6427470739542824,0.7742847142167719,0.1461711487461954,-0.7151898445142635,0.09164306454488841,0.008551820691243328,0.44366185315205797,0.1374645968173326,0.012827731036864992,0.665492779728087,False,UP,UP_WEAKENING,UP_EXPANDING,UP,DIRECTION,UP,WEAKENING,UP,EXPANDING
2024-11-25 00:00:00,2024-11-25 03:59:59.999,1.0228,1.0236,0.972,1.0128,4H,0.9562475762200598,0.6131556883701862,55.955101511304186,0.5008979779895302,0.781720464038114,0.1342206127309361,-1.7120700644107103,0.09663748889093268,0.008551820691243328,0.44366185315205797,0.144956233336399,0.012827731036864992,0.665492779728087,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-25 04:00:00,2024-11-25 07:59:59.999,1.0127,1.0778,1.0116,1.0386,4H,0.9621298922043413,0.6173889651028212,55.83853074602756,0.416502173802676,0.7902145047244532,0.12377414011322718,-2.2886226257060827,0.09663748889093268,0.008551820691243328,0.44366185315205797,0.144956233336399,0.012827731036864992,0.665492779728087,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-25 08:00:00,2024-11-25 11:59:59.999,1.0386,1.073,1.0363,1.0484,4H,0.9682920427611741,0.6216776321167234,55.75468582716707,0.44113000504599764,0.7992413943665492,0.11336327840823412,-2.071005999688225,0.09663748889093268,0.008592553194280483,0.44366185315205797,0.144956233336399,0.012888829791420725,0.665492779728087,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-25 12:00:00,2024-11-25 15:59:59.999,1.0485,1.0603,0.9711,1.0065,4H,0.9710211825639473,0.6255067104041192,55.237532453745,0.4826276309898107,0.8054070822567214,0.09811461897273421,-1.7333078324304196,0.09663748889093268,0.008592553194280483,0.4792462577929477,0.144956233336399,0.012888829791420725,0.7188693866894216,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-25 16:00:00,2024-11-25 19:59:59.999,1.0064,1.0196,0.9782,1.0031,4H,0.9733125266665226,0.6292638575642773,54.67478625484252,0.47288202568847026,0.8095960012070034,0.08600554126962279,-1.7688677610530732,0.09663748889093268,0.008592553194280483,0.5078320464946131,0.144956233336399,0.012888829791420725,0.7617480697419197,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-25 20:00:00,2024-11-25 23:59:59.999,1.0033,1.0125,0.9294,0.9435,4H,0.9711830604760567,0.6323905853497074,53.573295203153535,0.3376706864234117,0.8066241489461742,0.06640755144284394,-2.6959858053315955,0.10270652905283545,0.008592553194280483,0.5174851355853622,0.15405979357925317,0.012888829791420725,0.7762277033780434,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-26 00:00:00,2024-11-26 03:59:59.999,0.9435,0.9815,0.9373,0.9712,4H,0.9711842704420527,0.6357618233064267,52.759136336809874,0.2603351996811646,0.8013508806392585,0.046607187974592845,-3.1959651744943116,0.09663748889093268,0.008592553194280483,0.5206849659538921,0.144956233336399,0.012888829791420725,0.7810274489308382,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-26 04:00:00,2024-11-26 07:59:59.999,0.9711,0.9899,0.9523,0.9594,4H,0.9703425368390489,0.6389821036715368,51.85754519000504,0.14226500152163535,0.7966737865557257,0.030272570179816993,-3.9809855560225174,0.09793392879896742,0.008592553194280483,0.525369652219478,0.14690089319845112,0.012888829791420725,0.7880544783292169,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-26 08:00:00,2024-11-26 11:59:59.999,0.9596,0.9602,0.8743,0.9051,4H,0.9656823556362597,0.6416300429384868,50.50454171592459,-0.044919077607217625,0.7825868072333412,0.014040789867965864,-5.250144111242484,0.10465779141998036,0.008600198708371948,0.5308229500472486,0.15698668712997055,0.012900298062557922,0.7962344250708728,False,TRANSITION,UP_WEAKENING,UP_WEAKENING,TRANSITION,TRANSITION,UP,WEAKENING,UP,WEAKENING
2024-11-26 12:00:00,2024-11-26 15:59:59.999,0.9051,0.9361,0.8881,0.9067,4H,0.9614693302336698,0.6442675549490491,49.234479192376234,-0.16394857465169183,0.7678432555858418,0.0025948465846432622,-6.003053261368763,0.10542211791237954,0.008625980497927205,0.5354205987501377,0.15813317686856931,0.012938970746890807,0.8031308981252065,False,TRANSITION,UP_WEAKENING,UP_WEAKENING,TRANSITION,TRANSITION,UP,WEAKENING,UP,WEAKENING
2024-11-26 16:00:00,2024-11-26 19:59:59.999,0.9067,0.944,0.8928,0.9409,4H,0.9600000923598362,0.6472191215664715,48.32690511929521,-0.2279575152200397,0.752348372540317,-0.01590404943481094,-6.347881135547311,0.10542211791237954,0.008657830203737227,0.5422739774129912,0.15813317686856931,0.01298674530560584,0.8134109661194868,False,TRANSITION,UP_WEAKENING,UP_WEAKENING,TRANSITION,TRANSITION,UP,WEAKENING,UP,WEAKENING
2024-11-26 20:00:00,2024-11-26 23:59:59.999,0.9408,0.9655,0.9312,0.9603,4H,0.9600215143341336,0.6503343541877007,47.619683344769214,-0.19154552483737208,0.734282598960569,-0.0400021152562029,-5.9536118583843205,0.10542211791237954,0.008731361343220834,0.548190016828972,0.15813317686856931,0.01309704201483125,0.8222850252434579,False,TRANSITION,UP_WEAKENING,UP_WEAKENING,TRANSITION,TRANSITION,UP,WEAKENING,UP,WEAKENING
2024-11-27 00:00:00,2024-11-27 03:59:59.999,0.9602,0.9732,0.9312,0.9483,4H,0.959184263310267,0.6532991864843406,46.82159157001466,-0.20593426494856884,0.709310409205835,-0.07241005483227902,-5.937544766795213,0.10542211791237954,0.008834843117994484,0.5550860477314696,0.15813317686856931,0.013252264676991726,0.8326290715972045,False,TRANSITION,UP_WEAKENING,UP_WEAKENING,TRANSITION,TRANSITION,UP,WEAKENING,UP,WEAKENING
2024-11-27 04:00:00,2024-11-27 07:59:59.999,0.9481,0.9878,0.9457,0.9829,4H,0.9608782445023907,0.6565787965690736,46.346219147408014,-0.16255930212521846,0.6874118951194736,-0.10280260960497956,-5.511326042597027,0.10542211791237954,0.00888799363707865,0.5550860477314696,0.15813317686856931,0.013331990455617976,0.8326290715972045,False,TRANSITION,UP_WEAKENING,UP_WEAKENING,TRANSITION,TRANSITION,UP,WEAKENING,UP,WEAKENING
2024-11-27 08:00:00,2024-11-27 11:59:59.999,0.9829,1.0249,0.9679,1.007,4H,0.9641726556093628,0.6600655747126649,46.072252901399935,-0.026055842242628247,0.6686871976564961,-0.13055419671005308,-4.432288814524654,0.1059757390972157,0.008964876996777671,0.5550860477314696,0.15896360864582354,0.013447315495166506,0.8326290715972045,False,TRANSITION,UP_WEAKENING,UP_WEAKENING,TRANSITION,TRANSITION,UP,WEAKENING,UP,WEAKENING
2024-11-27 12:00:00,2024-11-27 15:59:59.999,1.007,1.0419,0.9772,1.0341,4H,0.9691674659229798,0.6637873102876634,46.00572365611731,0.13344394610831367,0.6509114345399154,-0.15449564771680602,-3.228755536258923,0.10758094910953142,0.009137709734521382,0.548190016828972,0.16137142366429713,0.013706564601782073,0.8222850252434579,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-27 16:00:00,2024-11-27 19:59:59.999,1.0342,1.0399,1.0041,1.0179,4H,0.9726483612141955,0.6673108196380348,45.75642003553651,0.2195879798175815,0.635476766230365,-0.1741192349766384,-2.5704850837587045,0.10758094910953142,0.009373240245624331,0.5422739774129912,0.16137142366429713,0.014059860368436497,0.8134109661194868,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-27 20:00:00,2024-11-27 23:59:59.999,1.0178,1.038,1.0009,1.0116,4H,0.9754306211274673,0.6707365826267112,45.426781003583514,0.2675132199862077,0.6200852390029821,-0.1865389099431921,-2.1929023411857003,0.10758094910953142,0.009746880489160531,0.5354205987501377,0.16137142366429713,0.014620320733740796,0.8031308981252065,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-28 00:00:00,2024-11-28 03:59:59.999,1.0114,1.0309,0.988,1.0061,4H,0.977621291046934,0.6740735320533112,45.0318466101137,0.3203595048053046,0.6034269680271005,-0.19792391261215803,-1.7897449599009576,0.10586623506392667,0.009746880489160531,0.5308229500472486,0.15879935259589,0.014620320733740796,0.7962344250708728,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-28 04:00:00,2024-11-28 07:59:59.999,1.0061,1.0262,0.9904,0.9966,4H,0.9789769131150101,0.6772827506398454,44.544787563266134,0.3139258054835059,0.587246028795892,-0.2094277577598337,-1.8014315841418806,0.10465779141998036,0.009746880489160531,0.525369652219478,0.15698668712997055,0.014620320733740796,0.7880544783292169,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-28 08:00:00,2024-11-28 11:59:59.999,0.9966,1.0033,0.9816,0.9973,4H,0.9802857050353666,0.68046700187726,44.060726285179484,0.2785298070883421,0.5769817938295295,-0.20560501340381165,-2.0115266162204506,0.09793392879896742,0.009746880489160531,0.5203532037906058,0.14690089319845112,0.014620320733740796,0.7805298056859087,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-28 12:00:00,2024-11-28 15:59:59.999,0.9971,1.0095,0.9693,0.9771,4H,0.9800581546756976,0.6834185739978843,43.40525586574584,0.1872859805906753,0.5698963424571907,-0.1979469131286511,-2.600467790371468,0.09155435756736571,0.009373240245624331,0.5203532037906058,0.13733153635104856,0.014059860368436497,0.7805298056859087,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-28 16:00:00,2024-11-28 19:59:59.999,0.9772,1.0069,0.9771,1.0021,4H,0.981632572198862,0.686589533460592,42.97225989612387,0.1539475680167916,0.5620381845644895,-0.19031018797582744,-2.7841601394126343,0.09155435756736571,0.009137709734521382,0.5078320464946131,0.13733153635104856,0.013706564601782073,0.7617480697419197,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-28 20:00:00,2024-11-28 23:59:59.999,1.0022,1.0491,0.9956,1.0321,4H,0.9852373884703719,0.6900274485505364,42.782347360231824,0.1675630422518652,0.5532964310430534,-0.18098616791751565,-2.6444336433516895,0.09155435756736571,0.008964876996777671,0.49278488320736,0.13733153635104856,0.013447315495166506,0.73917732481104,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-29 00:00:00,2024-11-29 03:59:59.999,1.0321,1.0623,1.0274,1.0491,4H,0.9897990035796311,0.6936003097589888,42.70452155991179,0.20760787168168093,0.5466571195715291,-0.16265328963430592,-2.327325050201914,0.09155435756736571,0.00888799363707865,0.48556016246710954,0.13733153635104856,0.013331990455617976,0.7283402437006643,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-29 04:00:00,2024-11-29 07:59:59.999,1.049,1.0782,1.0357,1.0455,4H,0.9937776461810861,0.6971017992141233,42.55846811777274,0.2519762020226709,0.5379701089114498,-0.14944178620802384,-1.9863194454933932,0.09155435756736571,0.008834843117994484,0.479716850346648,0.13733153635104856,0.013252264676991726,0.719575275519972,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-29 08:00:00,2024-11-29 11:59:59.999,1.0456,1.087,1.0435,1.0644,4H,0.9988221000252943,0.7007565076796545,42.534830440975114,0.3151529344066558,0.5300099244742996,-0.13867727318219647,-1.5258958442043706,0.09155435756736571,0.008769158417363587,0.4676771093126959,0.13733153635104856,0.013153737626045381,0.7015156639690439,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-29 12:00:00,2024-11-29 15:59:59.999,1.0643,1.0996,1.0539,1.0752,4H,1.004277664309202,0.7044823135733892,42.55541196132267,0.4118719812349421,0.526077510811505,-0.1248339237284104,-0.8498439044231745,0.09155435756736571,0.0087143820907577,0.4464888828203577,0.13733153635104856,0.01307157313613655,0.6697333242305366,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-11-29 16:00:00,2024-11-29 19:59:59.999,1.0753,1.0825,1.0378,1.0509,4H,1.0076078311442591,0.7079292557268878,42.33171224286631,0.44102141135510625,0.5208824381125844,-0.11459432811778059,-0.6405476532575634,0.09070936317218672,0.008676585016614946,0.43016893995367056,0.1360640447582801,0.013014877524922419,0.6452534099305058,False,UP,UP_STABLE,UP_WEAKENING,UP,DIRECTION,UP,STABLE,UP,WEAKENING
2024-11-29 20:00:00,2024-11-29 23:59:59.999,1.051,1.0859,1.0433,1.0755,4H,1.012457271776812,0.7115866760679138,42.28165110840035,0.4604623485496617,0.5218036431446582,-0.09828159585832386,-0.5006962518314779,0.09070936317218672,0.008657830203737227,0.41113815187759073,0.1360640447582801,0.01298674530560584,0.6167072278163861,False,UP,UP_STABLE,UP_STABLE,UP,DIRECTION,UP,STABLE,UP,STABLE
2024-11-30 00:00:00,2024-11-30 03:59:59.999,1.0754,1.0886,1.0498,1.0695,4H,1.0165317523641826,0.7151480026742033,42.14284995035906,0.45013766579328945,0.5202824945440415,-0.08314447348305898,-0.5616716095527323,0.08815946677798725,0.008623719244768568,0.3819706127047411,0.13223920016698087,0.012935578867152853,0.5729559190571116,False,UP,UP_STABLE,UP_STABLE,UP,DIRECTION,UP,STABLE,UP,STABLE
2024-11-30 04:00:00,2024-11-30 07:59:59.999,1.0697,1.1455,1.06,1.1297,4H,1.0246151986238838,0.7192728981699824,42.45152309099533,0.5171772673243535,0.5235592282703844,-0.06368680052550768,-0.10694502677741013,0.08526991894806099,0.008592553194280483,0.35931378104871214,0.12790487842209147,0.012888829791420725,0.5389706715730682,False,UP,UP_STABLE,UP_STABLE,UP,DIRECTION,UP,STABLE,UP,STABLE
2024-11-30 08:00:00,2024-11-30 11:59:59.999,1.1297,1.1498,1.0781,1.095,4H,1.0296426844364637,0.7230114762976443,42.410282297177204,0.5142821798194253,0.5284810295200976,-0.048500764309431954,-0.12454814379790946,0.08401032168884695,0.008551820691243328,0.3492694738178592,0.12601548253327044,0.012827731036864992,0.5239042107267888,False,UP,UP_STABLE,UP_STABLE,UP,DIRECTION,UP,STABLE,UP,STABLE
2024-11-30 12:00:00,2024-11-30 15:59:59.999,1.095,1.0959,1.0672,1.0922,4H,1.0341110641195734,0.7266849939464239,42.30527294964549,0.49510543532288454,0.5330176774920055,-0.036878664965185215,-0.25013901167717734,0.08154888086468653,0.008505256567739095,0.34294176487335193,0.1223233212970298,0.012757884851608642,0.5144126473100279,False,UP,UP_STABLE,UP_STABLE,UP,DIRECTION,UP,STABLE,UP,STABLE
2024-11-30 16:00:00,2024-11-30 19:59:59.999,1.0921,1.0954,1.0781,1.0858,4H,1.0378031309681752,0.7302582775887481,42.11453164145083,0.49945522604142684,0.5345894024093929,-0.027448782155096607,-0.21718060141547824,0.07840420464039022,0.008314562919116919,0.33330217211086577,0.11760630696058533,0.012471844378675379,0.49995325816629865,False,UP,UP_STABLE,UP_STABLE,UP,DIRECTION,UP,STABLE,UP,STABLE
2024-11-30 20:00:00,2024-11-30 23:59:59.999,1.0857,1.097,1.072,1.079,4H,1.0407457644704485,0.7337283444784123,41.84347276515352,0.4656738524874804,0.5343020206561976,-0.018994410386855787,-0.43817834324682536,0.07840420464039022,0.00807471413483049,0.3291832621447526,0.11760630696058533,0.012112071202245736,0.49377489321712886,False,UP,UP_STABLE,UP_STABLE,UP,DIRECTION,UP,STABLE,UP,STABLE
2024-12-01 00:00:00,2024-12-01 03:59:59.999,1.079,1.0853,1.0375,1.051,4H,1.0414782098654165,0.7368852763741495,41.33519059982027,0.4090125967243526,0.5331024157784071,-0.013554703793121958,-0.8076593505387848,0.07840420464039022,0.007987263777458259,0.3291832621447526,0.11760630696058533,0.011980895666187388,0.49377489321712886,False,UP,UP_WEAKENING,UP_STABLE,UP,DIRECTION,UP,WEAKENING,UP,STABLE
2024-12-01 04:00:00,2024-12-01 07:59:59.999,1.0512,1.0604,1.0434,1.0561,4H,1.0425226234464582,0.7400615422808744,40.86972013616554,0.2912869931824972,0.5297837450993225,-0.00818636381212734,-1.58180295482979,0.07840420464039022,0.007909171164925677,0.3291832621447526,0.11760630696058533,0.011863756747388515,0.49377489321712886,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-12-01 08:00:00,2024-12-01 11:59:59.999,1.0562,1.0778,1.0554,1.0715,4H,1.0445924360574255,0.7433594373825573,40.5231955802619,0.2419893141399824,0.5257928521353806,-0.004217072338918992,-1.8870867169153058,0.07706830154315203,0.007646953857021632,0.3291832621447526,0.11560245231472804,0.011470430785532448,0.49377489321712886,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-12-01 12:00:00,2024-12-01 15:59:59.999,1.0715,1.0747,1.0569,1.0735,4H,1.0466572620533237,0.746644418105119,40.18148889528916,0.2022058424390479,0.5201032678521428,-0.005974242959362219,-2.123784054356335,0.07592939565745915,0.007432276472114474,0.3291832621447526,0.11389409348618873,0.011148414708171711,0.49377489321712886,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-12-01 16:00:00,2024-12-01 19:59:59.999,1.0733,1.0984,1.0557,1.0939,4H,1.050031743335229,0.7500996975269585,39.98562415064713,0.19638619313802433,0.516931012833909,-0.0039514252786754245,-2.128907490803698,0.07479827254478674,0.007425191431168432,0.3214534947587282,0.11219740881718011,0.011137787146752648,0.4821802421380923,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-12-01 20:00:00,2024-12-01 23:59:59.999,1.0939,1.1633,1.0741,1.1496,4H,1.0571437616684272,0.75407482491475,40.19083076907386,0.26260011102587166,0.5177034996962648,-0.0041001434483933785,-1.6526419960796588,0.0709466715820524,0.007262848769816865,0.31347179983289664,0.10642000737307859,0.010894273154725298,0.47020769974934495,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-12-02 00:00:00,2024-12-02 03:59:59.999,1.1497,1.1911,1.1255,1.1394,4H,1.0630192072635394,0.7579089062588819,40.25685652787933,0.3447183243021882,0.5182135814260858,-0.002068913117955762,-1.0783340719409438,0.0709466715820524,0.007094784586261282,0.31071862156056085,0.10642000737307859,0.010642176879391924,0.46607793234084127,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-12-02 04:00:00,2024-12-02 07:59:59.999,1.1393,1.1684,1.116,1.1412,4H,1.068603549601858,0.7617227479876493,40.287729679196154,0.4169522011455151,0.5194777542320849,-0.004081474038299504,-0.5819904569693861,0.07338637348101953,0.0069405777892925236,0.30769652080841325,0.1100795602215293,0.010410866683938785,0.4615447812126199,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-12-02 08:00:00,2024-12-02 11:59:59.999,1.1411,1.1577,1.0567,1.0727,4H,1.0688961532017254,0.7648170490026976,39.7584107984438,0.3877703288124609,0.5164960662599749,-0.01198496326012266,-0.7647847818181006,0.0697941749443598,0.006749026399589686,0.30769652080841325,0.1046912624165397,0.010123539599384529,0.4615447812126199,False,UP,UP_WEAKENING,UP_WEAKENING,UP,DIRECTION,UP,WEAKENING,UP,WEAKENING
2024-12-02 12:00:00,2024-12-02 15:59:59.999,1.073,1.2259,1.068,1.2061,4H,1.0786964279730307,0.7692079241369992,40.23470041383897,0.5101823854106884,0.5230405481791194,-0.00997712931288608,0.05321151854981565,0.0697941749443598,0.006670830032228736,0.31071862156056085,0.1046912624165397,0.010006245048343104,0.46607793234084127,False,UP,UP_STABLE,UP_WEAKENING,UP,DIRECTION,UP,STABLE,UP,WEAKENING
2024-12-02 16:00:00,2024-12-02 19:59:59.999,1.206,1.2424,1.1554,1.2187,4H,1.0886966831178142,0.7736804821057853,40.716575937734035,0.6137106493525797,0.5285238632451912,-0.0060655391642017165,0.7309517870869016,0.0697941749443598,0.006637537622290746,0.31347179983289664,0.1046912624165397,0.009956306433436118,0.47020769974934495,False,UP,UP_EXPANDING,UP_WEAKENING,UP,DIRECTION,UP,EXPANDING,UP,WEAKENING
2024-12-02 20:00:00,2024-12-02 23:59:59.999,1.2186,1.2339,1.175,1.2022,4H,1.0968040628951132,0.7779443579057278,40.98746931564291,0.6252744843346036,0.5308780924818558,-0.0034239281743417838,0.7966385465690493,0.06719703728822837,0.006614119146886532,0.31347179983289664,0.10079555593234256,0.009921178720329799,0.47020769974934495,False,UP,UP_EXPANDING,UP_EXPANDING,UP,DIRECTION,UP,EXPANDING,UP,EXPANDING
2024-12-03 00:00:00,2024-12-03 03:59:59.999,1.2022,1.3264,1.1833,1.298,4H,1.111175201259748,0.783119040911641,41.89096972616216,0.7550191891667613,0.5377660705856064,0.0046636548071993245,1.634113198282833,0.06719703728822837,0.006637537622290746,0.31347179983289664,0.10079555593234256,0.009956306433436118,0.47020769974934495,False,UP,UP_EXPANDING,UP_EXPANDING,UP,DIRECTION,UP,EXPANDING,UP,EXPANDING
2024-12-03 04:00:00,2024-12-03 07:59:59.999,1.298,1.3124,1.2524,1.2687,4H,1.1224269725983376,0.7879506922458536,42.44888463758363,0.8394666574667031,0.5430154601890558,0.013231715089733309,2.1611549583874776,0.06719703728822837,0.006637537622290746,0.31347179983289664,0.10079555593234256,0.009956306433436118,0.47020769974934495,False,UP,UP_EXPANDING,UP_EXPANDING,UP,DIRECTION,UP,EXPANDING,UP,EXPANDING
2024-12-03 08:00:00,2024-12-03 11:59:59.999,1.2687,1.2936,1.23,1.2843,4H,1.1339893316984564,0.7928894913279845,43.019846283897024,1.0149595028752123,0.5478185755836501,0.022025723448269474,3.2614354854532266,0.06719703728822837,0.006637537622290746,0.31347179983289664,0.10079555593234256,0.009956306433436118,0.47020769974934495,False,UP,UP_EXPANDING,UP_EXPANDING,UP,DIRECTION,UP,EXPANDING,UP,EXPANDING
2024-12-03 12:00:00,2024-12-03 15:59:59.999,1.2842,1.2946,1.1401,1.1974,4H,1.1385186651485666,0.7969144715137757,42.86585397124211,0.9242983108161925,0.5466907883957206,0.026587520543577825,2.631153557403138,0.0697941749443598,0.006614119146886532,0.31071862156056085,0.1046912624165397,0.009921178720329799,0.46607793234084127,False,UP,UP_EXPANDING,UP_EXPANDING,UP,DIRECTION,UP,EXPANDING,UP,EXPANDING
2024-12-03 16:00:00,2024-12-03 19:59:59.999,1.1974,1.2257,1.1671,1.189,4H,1.142124474780812,0.8008158200559272,42.62011890587382,0.8179166963503404,0.5467034286831467,0.029772415849237732,1.9035429681397815,0.07338637348101953,0.006568478219930174,0.31071862156056085,0.1100795602215293,0.00985271732989526,0.46607793234084127,False,UP,UP_EXPANDING,UP_EXPANDING,UP,DIRECTION,UP,EXPANDING,UP,EXPANDING
2024-12-03 20:00:00,2024-12-03 23:59:59.999,1.189,1.2346,1.1831,1.1914,4H,1.145644155153611,0.8047022298066145,42.368706425596876,0.7421576607703262,0.5452343150312501,0.027530815334985248,1.3812371099539646,0.07479827254478674,0.006568478219930174,0.31071862156056085,0.11219740881718011,0.00985271732989526,0.46607793234084127,False,UP,UP_EXPANDING,UP_EXPANDING,UP,DIRECTION,UP,EXPANDING,UP,EXPANDING
