control_id,matched_move_id,direction,control_event_time,window_bars,net_return,abs_path_pct,efficiency_ratio,up_candle_share,down_candle_share,direction_changes,max_directional_run,range_pct,close_position_in_range,avg_body_change_first_to_last_third,avg_true_range_change_first_to_last_third,new_high_count,new_low_count,max_pullback_pct,failed_previous_direction_attempt,last5_directions,last5_bodies,last5_extremes,last5_acceleration,window_start_time,window_end_time,window_bars_available,assigned_state
M06_C2,M06,SHORT,2025-05-18 04:00,50,-0.05095213587236229,0.7231085949562526,0.0704626334519573,0.42,0.58,25,6,0.17871847658260426,0.08351331893448562,-0.3420676512625066,-0.19004930524428443,8,6,0.08157488419969121,True,DDDUD,0.016200;0.009400;0.015800;0.007900;0.004700,H=0.776600;L=0.726000,false,2025-05-09 20:00,2025-05-18 00:00,50,CHOP
M06_C2,M06,SHORT,2025-05-18 04:00,30,-0.06809854706253941,0.33847125710675924,0.20119447555057846,0.36666666666666664,0.6333333333333333,13,6,0.14643082754264056,0.10008628127696337,-0.10155535224153889,-0.1442953020134219,3,5,0.054706253948199626,True,DDDUD,0.016200;0.009400;0.015800;0.007900;0.004700,H=0.776600;L=0.726000,false,2025-05-13 04:00,2025-05-18 00:00,30,SAME_TREND
M06_C2,M06,SHORT,2025-05-18 04:00,20,-0.07603657772767126,0.21758737316798163,0.3494530800230286,0.3,0.7,10,4,0.10534886634097465,0.13793103448275917,0.5660377358490516,-0.2527675276752759,1,6,0.02741358760429089,False,DDDUD,0.016200;0.009400;0.015800;0.007900;0.004700,H=0.776600;L=0.726000,false,2025-05-14 20:00,2025-05-18 00:00,20,SAME_TREND
M06_C2,M06,SHORT,2025-05-18 04:00,10,-0.052536929993577314,0.12601156069364144,0.4169215086646279,0.2,0.8,4,3,0.07540141297366727,0.19761499148211345,0.39901477832511256,0.01792114695341107,0,4,0.02741358760429089,False,DDDUD,0.016200;0.009400;0.015800;0.007900;0.004700,H=0.776600;L=0.726000,false,2025-05-16 12:00,2025-05-18 00:00,10,SAME_TREND
M06_C2,M06,SHORT,2025-05-18 04:00,5,-0.02896261190100055,0.04976303317535523,0.5820105820105851,0.2,0.8,2,2,0.06661400737230118,0.22924901185770868,-0.7098765432098809,-0.48780487804877637,0,2,0.010757080610021659,False,DDDUD,0.016200;0.009400;0.015800;0.007900;0.004700,H=0.776600;L=0.726000,false,2025-05-17 08:00,2025-05-18 00:00,5,UNKNOWN
M06_C3,M06,SHORT,2025-05-26 00:00,50,0.03417755991285389,0.6488289760348582,0.05267576075550872,0.58,0.42,20,7,0.18014705882352935,0.3786848072562353,-0.39334916864608005,-0.17042606516290715,10,2,0.15873893805309738,True,DUUUU,0.005700;0.000300;0.001100;0.008100;0.011700,H=0.760100;L=0.727300,true,2025-05-17 16:00,2025-05-25 20:00,50,CHOP
M06_C3,M06,SHORT,2025-05-26 00:00,30,0.010645375914837003,0.33852295409181665,0.03144654088050315,0.5666666666666667,0.43333333333333335,10,5,0.15222887558216908,0.2814685314685314,-0.2759146341463399,-0.3126213592233006,8,2,0.11510312707917501,True,DUUUU,0.005700;0.000300;0.001100;0.008100;0.011700,H=0.760100;L=0.727300,true,2025-05-21 00:00,2025-05-25 20:00,30,RANGE
M06_C3,M06,SHORT,2025-05-26 00:00,20,-0.0527562983287603,0.24133200299326518,0.2186046511627907,0.4,0.6,6,5,0.1426789723122974,0.2814685314685314,-0.7020408163265308,-0.4377533294730742,3,8,0.04514841606385634,True,DUUUU,0.005700;0.000300;0.001100;0.008100;0.011700,H=0.760100;L=0.727300,true,2025-05-22 16:00,2025-05-25 20:00,20,SAME_TREND
M06_C3,M06,SHORT,2025-05-26 00:00,10,-0.0017087276550999985,0.05743953732912733,0.02974828375286217,0.5,0.5,1,5,0.05086750788643542,0.8320413436692493,1.0291262135922077,0.8562091503267955,0,4,0.028714614655289177,True,DUUUU,0.005700;0.000300;0.001100;0.008100;0.011700,H=0.760100;L=0.727300,true,2025-05-24 08:00,2025-05-25 20:00,10,RANGE
M06_C3,M06,SHORT,2025-05-26 00:00,5,0.028714614655289177,0.028714614655289177,1.0,0.8,0.2,0,4,0.044426384938372004,0.9817073170731694,1.0526315789473428,0.8811881188118833,2,1,0.028714614655289177,False,DUUUU,0.005700;0.000300;0.001100;0.008100;0.011700,H=0.760100;L=0.727300,true,2025-05-25 04:00,2025-05-25 20:00,5,UNKNOWN
M06_C4,M06,SHORT,2025-06-07 04:00,50,-0.08341416100872943,0.574476929472079,0.14520019295706732,0.46,0.54,25,4,0.16294859359844815,0.3673469387755102,-0.012523481527864755,-0.21281117182756537,0,7,0.06592000000000002,True,UUDDU,0.011500;0.015800;0.003900;0.007300;0.006500,H=0.671900;L=0.638100,false,2025-05-29 20:00,2025-06-07 00:00,50,CHOP
M06_C4,M06,SHORT,2025-06-07 04:00,30,-0.02534256667157801,0.33682039192573976,0.0752405949256344,0.5,0.5,13,4,0.1302490054515987,0.48868778280542985,1.3058350100603726,0.4711462450592896,2,4,0.06592000000000002,True,UUDDU,0.011500;0.015800;0.003900;0.007300;0.006500,H=0.671900;L=0.638100,false,2025-06-02 04:00,2025-06-07 00:00,30,RANGE
M06_C4,M06,SHORT,2025-06-07 04:00,20,-0.031903995316844784,0.2534757793063073,0.12586605080831448,0.5,0.5,6,4,0.12293282599151188,0.514285714285714,0.11347517730496559,-0.059158134243459504,1,4,0.06592000000000002,True,UUDDU,0.011500;0.015800;0.003900;0.007300;0.006500,H=0.671900;L=0.638100,false,2025-06-03 20:00,2025-06-07 00:00,20,RANGE
M06_C4,M06,SHORT,2025-06-07 04:00,10,-0.018108950571470966,0.15971500667953084,0.11338289962825276,0.5,0.5,3,4,0.10598189104942857,0.6050420168067228,-0.6822262118491931,-0.5526011560693636,0,2,0.06592000000000002,True,UUDDU,0.011500;0.015800;0.003900;0.007300;0.006500,H=0.671900;L=0.638100,false,2025-06-05 12:00,2025-06-07 00:00,10,RANGE
M06_C4,M06,SHORT,2025-06-07 04:00,5,0.01706642066420664,0.05150676506765064,0.33134328358208975,0.6,0.4,2,2,0.05196801968019688,0.6923076923076905,-0.4347826086956543,-0.07042253521126773,2,0,0.02429274292742933,False,UUDDU,0.011500;0.015800;0.003900;0.007300;0.006500,H=0.671900;L=0.638100,false,2025-06-06 08:00,2025-06-07 00:00,5,UNKNOWN
M06_C5,M06,SHORT,2025-06-14 16:00,50,-0.03428659286592864,0.5139913899138989,0.06670655100209393,0.46,0.54,23,9,0.17604551045510447,0.09868995633187758,0.23900118906064072,0.2790954219525623,11,1,0.11515990159901594,True,UDUDD,0.010100;0.005800;0.000200;0.000500;0.007600,H=0.642500;L=0.625600,false,2025-06-06 08:00,2025-06-14 12:00,50,CHOP
M06_C5,M06,SHORT,2025-06-14 16:00,30,-0.07767988252569759,0.3393538913362698,0.2289052358286461,0.43333333333333335,0.5666666666666667,13,9,0.16813509544787067,0.09868995633187758,-0.22857142857142876,-0.13927738927738997,7,3,0.06505139500734199,True,UDUDD,0.010100;0.005800;0.000200;0.000500;0.007600,H=0.642500;L=0.625600,false,2025-06-09 16:00,2025-06-14 12:00,30,SAME_TREND
M06_C5,M06,SHORT,2025-06-14 16:00,20,-0.1209237228831351,0.1995801259622111,0.6058906030855549,0.25,0.75,7,9,0.1602519244226731,0.09868995633187758,-0.4775862068965503,-0.3887814313346222,1,9,0.015988602184581285,False,UDUDD,0.010100;0.005800;0.000200;0.000500;0.007600,H=0.642500;L=0.625600,false,2025-06-11 08:00,2025-06-14 12:00,20,SAME_TREND
M06_C5,M06,SHORT,2025-06-14 16:00,10,-0.009462229932187361,0.0640277558744677,0.14778325123152733,0.4,0.6,5,2,0.06986279766598329,0.25507900677200845,-0.7551622418879067,-0.6399416909620999,0,0,0.015988602184581285,True,UDUDD,0.010100;0.005800;0.000200;0.000500;0.007600,H=0.642500;L=0.625600,false,2025-06-13 00:00,2025-06-14 12:00,10,RANGE
M06_C5,M06,SHORT,2025-06-14 16:00,5,-0.021346213773761367,0.021969460891243377,0.971631205673762,0.4,0.6,2,2,0.026332190713617816,0.14792899408283783,-0.2475247524752423,-0.05000000000000371,1,1,0.0003144654088049968,False,UDUDD,0.010100;0.005800;0.000200;0.000500;0.007600,H=0.642500;L=0.625600,false,2025-06-13 20:00,2025-06-14 12:00,5,UNKNOWN
M07_C1,M07,LONG,2023-07-14 16:00,50,0.2075078206465067,0.5676051442474804,0.36558481322718883,0.5,0.48,22,5,0.359749739311783,0.6927536231884058,1.9882352941176498,1.2430011198208288,5,1,0.03820598006644527,True,UUDDD,0.008400;0.004700;0.008700;0.001300;0.003800,H=0.379200;L=0.335000,false,2023-07-06 08:00,2023-07-14 12:00,50,SAME_TREND
M07_C1,M07,LONG,2023-07-14 16:00,30,0.2193752193752194,0.4348894348894353,0.5044390637610972,0.4666666666666667,0.5,10,5,0.3562653562653562,0.6866995073891625,3.9836065573770423,2.6186612576064903,8,2,0.03820598006644527,True,UUDDD,0.008400;0.004700;0.008700;0.001300;0.003800,H=0.379200;L=0.335000,false,2023-07-09 16:00,2023-07-14 12:00,30,SAME_TREND
M07_C1,M07,LONG,2023-07-14 16:00,20,0.19258496395468583,0.3662890490902852,0.5257731958762881,0.45,0.5,6,5,0.32440782698249215,0.6634920634920635,10.157894736842037,6.280612244897977,4,2,0.03820598006644527,True,UUDDD,0.008400;0.004700;0.008700;0.001300;0.003800,H=0.379200;L=0.335000,false,2023-07-11 08:00,2023-07-14 12:00,20,SAME_TREND
M07_C1,M07,LONG,2023-07-14 16:00,10,0.21256544502617805,0.3102966841186738,0.68503937007874,0.5,0.5,2,5,0.3273996509598604,0.6609808102345416,1.7600000000000042,2.606382978723395,4,0,0.03820598006644527,True,UUDDD,0.008400;0.004700;0.008700;0.001300;0.003800,H=0.379200;L=0.335000,false,2023-07-13 00:00,2023-07-14 12:00,10,SAME_TREND
M07_C1,M07,LONG,2023-07-14 16:00,5,-0.025525946704067316,0.05189340813464256,0.4918918918918898,0.4,0.6,1,3,0.12398316970546974,0.28054298642533887,-0.5476190476190426,-0.7142857142857149,1,0,0.03820598006644527,False,UUDDD,0.008400;0.004700;0.008700;0.001300;0.003800,H=0.379200;L=0.335000,false,2023-07-13 20:00,2023-07-14 12:00,5,UNKNOWN
M07_C2,M07,LONG,2025-05-19 20:00,50,-0.06090920602760532,0.7216664556160561,0.08440077206527455,0.42,0.58,26,6,0.19691021907053308,0.20707395498392292,0.18886198547215716,-0.18490406915454272,4,11,0.13368471490177292,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-11 12:00,2025-05-19 16:00,50,CHOP
M07_C2,M07,LONG,2025-05-19 20:00,30,-0.07102593010146557,0.4315420268069646,0.16458635703918725,0.4,0.6,17,4,0.1261430539897282,0.3197616683217478,1.1841432225063961,0.05365659777424381,1,8,0.09407490918201185,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-14 20:00,2025-05-19 16:00,30,CHOP
M07_C2,M07,LONG,2025-05-19 20:00,20,-0.04739884393063575,0.3454078355812459,0.13722573447378186,0.4,0.6,11,3,0.09672447013487466,0.42762284196547196,0.385761589403975,0.21669218989280425,0,6,0.07103403982016701,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-16 12:00,2025-05-19 16:00,20,TRANSITION
M07_C2,M07,LONG,2025-05-19 20:00,10,-0.022796152325734592,0.19699565160100155,0.11571906354515032,0.6,0.4,5,3,0.08841744630386077,0.47988077496274273,-0.5760368663594451,-0.12166666666666293,2,3,0.06514994829369183,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-18 04:00,2025-05-19 16:00,10,RANGE
M07_C2,M07,LONG,2025-05-19 20:00,5,0.019101277999175516,0.031469011955476356,0.606986899563316,0.6,0.4,1,3,0.07585543493197734,0.5833333333333344,-0.8158730158730149,-0.5610389610389601,0,1,0.006183866978150418,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-19 00:00,2025-05-19 16:00,5,UNKNOWN
M07_C3,M07,LONG,2025-05-23 12:00,50,0.018771998435666754,0.6591057228523006,0.028481012658227795,0.56,0.44,23,7,0.17246773562768866,0.5449735449735447,0.07428940568475562,-0.06272680145152953,3,6,0.0741262322365895,True,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-15 04:00,2025-05-23 08:00,50,CHOP
M07_C3,M07,LONG,2025-05-23 12:00,30,0.01021199586349537,0.4132626680455017,0.02471066624960906,0.7,0.3,10,7,0.17101861427094103,0.5449735449735447,-0.07414965986394495,-0.08554455445544584,6,3,0.06742243436754176,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-18 12:00,2025-05-23 08:00,30,TRANSITION
M07_C3,M07,LONG,2025-05-23 12:00,20,0.06660297529684721,0.24703152722806065,0.26961325966850797,0.7,0.3,6,7,0.16336836358673404,0.4970760233918127,1.520000000000013,0.7365470852017939,10,2,0.06742243436754176,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-20 04:00,2025-05-23 08:00,20,SAME_TREND
M07_C3,M07,LONG,2025-05-23 12:00,10,0.016387046429964813,0.1664715827805958,0.09843749999999948,0.7,0.3,3,4,0.11093770321238137,0.2942555685814771,1.6116207951070352,1.0715532286212954,5,0,0.06742243436754176,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-21 20:00,2025-05-23 08:00,10,RANGE
M07_C3,M07,LONG,2025-05-23 12:00,5,-0.025318034422549245,0.11561486655026192,0.2189859762675295,0.4,0.6,1,2,0.0803192816163632,0.06521739130434753,21.416666666665016,3.8469387755101874,3,2,0.06742243436754176,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-22 16:00,2025-05-23 08:00,5,UNKNOWN
M07_C4,M07,LONG,2025-05-16 04:00,50,0.16356323551318339,0.9337107105615964,0.17517549457562231,0.52,0.46,22,6,0.3128258602711157,0.6009523809523809,-0.26048462255358695,0.020149253731343464,12,0,0.09350463954318344,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-07 20:00,2025-05-16 00:00,50,CHOP
M07_C4,M07,LONG,2025-05-16 04:00,30,-0.01289018071527864,0.4086945532667758,0.03153988868274581,0.43333333333333335,0.5666666666666667,14,6,0.15266017945153548,0.30629139072847705,-0.16175156389633438,-0.17813641900121646,3,7,0.08720651653090558,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-11 04:00,2025-05-16 00:00,30,CHOP
M07_C4,M07,LONG,2025-05-16 04:00,20,-0.04382421349002319,0.27739013343126456,0.15798764342453636,0.45,0.55,7,6,0.11972089607051047,0.37832310838445843,-0.4294478527607346,0.05512744516894008,1,5,0.08720651653090558,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-12 20:00,2025-05-16 00:00,20,UNKNOWN
M07_C4,M07,LONG,2025-05-16 04:00,10,-0.03221409986370961,0.09936810804113498,0.3241895261845387,0.3,0.7,3,4,0.10605872878205923,0.43224299065420596,0.4375000000000018,0.31722054380664666,0,5,0.05587907322512703,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-14 12:00,2025-05-16 00:00,10,UNKNOWN
M07_C4,M07,LONG,2025-05-16 04:00,5,0.012443292287751203,0.04640311082307201,0.26815642458100664,0.6,0.4,2,2,0.06234607906675312,0.7692307692307694,3.3409090909091326,-0.03614457831325346,1,1,0.0169010450264482,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-15 08:00,2025-05-16 00:00,5,UNKNOWN
M07_C5,M07,LONG,2023-07-18 12:00,50,0.07243816254416968,0.7579505300353356,0.09557109557109567,0.42,0.56,21,5,0.35123674911660774,0.23843058350100604,0.5429553264604754,0.6831395348837226,8,1,0.15974529346622376,False,DUDDD,0.003200;0.001800;0.002200;0.003300;0.002700,H=0.316100;L=0.302500,true,2023-07-10 04:00,2023-07-18 08:00,50,CHOP
M07_C5,M07,LONG,2023-07-18 12:00,30,-0.02536929993577398,0.5012845215157351,0.05060858424087138,0.36666666666666664,0.6333333333333333,13,5,0.29511881824020547,0.17627856365614794,-0.7852404643449431,-0.654486586493987,2,0,0.15974529346622376,False,DUDDD,0.003200;0.001800;0.002200;0.003300;0.002700,H=0.316100;L=0.302500,true,2023-07-13 12:00,2023-07-18 08:00,30,TRANSITION
M07_C5,M07,LONG,2023-07-18 12:00,20,-0.09240430622009566,0.1492224880382772,0.6192384769539089,0.3,0.7,8,5,0.10406698564593302,0.028735632183908073,-0.3377777777777806,-0.002352941176473,1,7,0.09240430622009566,False,DUDDD,0.003200;0.001800;0.002200;0.003300;0.002700,H=0.316100;L=0.302500,true,2023-07-15 04:00,2023-07-18 08:00,20,OPPOSITE_TREND
M07_C5,M07,LONG,2023-07-18 12:00,10,-0.03466921119592882,0.08047073791348562,0.4308300395256946,0.3,0.7,5,3,0.05407124681933847,0.058823529411764705,0.41379310344828024,-0.03260869565217617,0,3,0.04589751650424396,False,DUDDD,0.003200;0.001800;0.002200;0.003300;0.002700,H=0.316100;L=0.302500,true,2023-07-16 20:00,2023-07-18 08:00,10,UNKNOWN
M07_C5,M07,LONG,2023-07-18 12:00,5,-0.020651823168764172,0.03226847370119378,0.6400000000000047,0.2,0.8,1,3,0.04388512423362375,0.07352941176470594,-0.1562499999999838,-0.41284403669724434,0,2,0.026307346807827994,False,DUDDD,0.003200;0.001800;0.002200;0.003300;0.002700,H=0.316100;L=0.302500,true,2023-07-17 16:00,2023-07-18 08:00,5,UNKNOWN
M08_C1,M08,LONG,2025-05-26 04:00,50,0.02734743365216218,0.6354573622524586,0.04303582785668854,0.6,0.4,19,7,0.17822982621581568,0.40211640211640154,-0.47788944723618054,-0.2478386167146972,9,3,0.11897374701670646,False,UUUUU,0.000300;0.001100;0.008100;0.011700;0.003100,H=0.765200;L=0.727300,true,2025-05-17 20:00,2025-05-26 00:00,50,CHOP
M08_C1,M08,LONG,2025-05-26 04:00,30,0.013421926910299002,0.34086378737541556,0.03937621832358671,0.5666666666666667,0.43333333333333335,10,5,0.15202657807308978,0.3085664335664334,-0.23152709359606027,-0.2943262411347515,7,5,0.11897374701670646,False,UUUUU,0.000300;0.001100;0.008100;0.011700;0.003100,H=0.765200;L=0.727300,true,2025-05-21 04:00,2025-05-26 00:00,30,RANGE
M08_C1,M08,LONG,2025-05-26 04:00,20,-0.05747126436781621,0.2339636633296254,0.24564183835182313,0.45,0.55,6,5,0.14139166975651965,0.3085664335664334,-0.7026759167492564,-0.49492099322799055,2,7,0.11897374701670646,False,UUUUU,0.000300;0.001100;0.008100;0.011700;0.003100,H=0.765200;L=0.727300,true,2025-05-22 20:00,2025-05-26 00:00,20,OPPOSITE_TREND
M08_C1,M08,LONG,2025-05-26 04:00,10,0.005803218148245792,0.05829596412556056,0.09954751131221624,0.5,0.5,1,5,0.049986810867844955,0.9313984168865423,0.5793103448275734,0.46518987341772355,1,4,0.026246372988657386,False,UUUUU,0.000300;0.001100;0.008100;0.011700;0.003100,H=0.765200;L=0.727300,true,2025-05-24 12:00,2025-05-26 00:00,10,RANGE
M08_C1,M08,LONG,2025-05-26 04:00,5,0.03249390739236381,0.03249390739236381,1.0,1.0,0.0,0,4,0.05131329542377477,0.9313984168865423,9.33333333333062,-0.11666666666667225,3,0,0,False,UUUUU,0.000300;0.001100;0.008100;0.011700;0.003100,H=0.765200;L=0.727300,true,2025-05-25 08:00,2025-05-26 00:00,5,UNKNOWN
M08_C2,M08,LONG,2023-07-19 08:00,50,0.08784016534619367,0.7698932139166379,0.11409395973154374,0.42,0.56,23,5,0.3255253186358938,0.3291005291005294,0.17987152034261045,0.5997506234413963,5,1,0.15974529346622376,False,UDUUD,0.001400;0.001300;0.005800;0.010600;0.004200,H=0.323700;L=0.298900,true,2023-07-11 00:00,2023-07-19 04:00,50,CHOP
M08_C2,M08,LONG,2023-07-19 08:00,30,-0.10079726651480633,0.34054669703872414,0.2959866220735787,0.3333333333333333,0.6666666666666666,16,5,0.16002277904328024,0.3007117437722423,-0.349376114081996,-0.18059855521155943,0,8,0.1358200455580866,False,UDUUD,0.001400;0.001300;0.005800;0.010600;0.004200,H=0.323700;L=0.298900,true,2023-07-14 08:00,2023-07-19 04:00,30,OPPOSITE_TREND
M08_C2,M08,LONG,2023-07-19 08:00,20,-0.013433302093095815,0.18400499843798798,0.07300509337860737,0.4,0.6,11,3,0.08997188378631675,0.5868055555555566,0.6049382716049383,0.16400911161731035,0,7,0.05862282878411919,False,UDUUD,0.001400;0.001300;0.005800;0.010600;0.004200,H=0.323700;L=0.298900,true,2023-07-16 00:00,2023-07-19 04:00,20,RANGE
M08_C2,M08,LONG,2023-07-19 08:00,10,0.019038399483704473,0.10745401742497579,0.17717717717717768,0.4,0.6,5,3,0.08002581477896091,0.6814516129032272,1.8611111111111405,0.3873873873873883,1,4,0.026307346807827994,False,UDUUD,0.001400;0.001300;0.005800;0.010600;0.004200,H=0.323700;L=0.298900,true,2023-07-17 16:00,2023-07-19 04:00,10,RANGE
M08_C2,M08,LONG,2023-07-19 08:00,5,0.03574942604132509,0.07182682846835038,0.4977168949771692,0.6,0.4,2,2,0.0813381436536569,0.6814516129032272,1.9999999999999605,0.22448979591835316,3,1,0.013124999999999942,False,UDUUD,0.001400;0.001300;0.005800;0.010600;0.004200,H=0.323700;L=0.298900,true,2023-07-18 12:00,2023-07-19 04:00,5,UNKNOWN
M08_C3,M08,LONG,2025-05-17 04:00,50,-0.01871345029239762,0.7228070175438591,0.025889967637540416,0.42,0.56,24,6,0.16959064327485374,0.158620689655172,-0.5083029566626172,-0.18411097099621687,7,1,0.10171306209850109,False,UDDDD,0.000800;0.000100;0.006000;0.014200;0.003200,H=0.785500;L=0.734400,true,2025-05-08 20:00,2025-05-17 00:00,50,CHOP
M08_C3,M08,LONG,2025-05-17 04:00,30,-0.08472727272727269,0.34169696969696933,0.24796026959914877,0.36666666666666664,0.6333333333333333,12,6,0.15818181818181812,0.158620689655172,-0.5392441860465111,-0.2999708199591484,1,7,0.0954719693339722,False,UDDDD,0.000800;0.000100;0.006000;0.014200;0.003200,H=0.785500;L=0.734400,true,2025-05-12 04:00,2025-05-17 00:00,30,OPPOSITE_TREND
M08_C3,M08,LONG,2025-05-17 04:00,20,-0.0899120163914668,0.17452091117271307,0.5151933701657457,0.25,0.75,8,6,0.1229360009642039,0.20294117647058768,-0.42738589211618727,-0.1446131597975434,0,9,0.0899120163914668,False,UDDDD,0.000800;0.000100;0.006000;0.014200;0.003200,H=0.785500;L=0.734400,true,2025-05-13 20:00,2025-05-17 00:00,20,OPPOSITE_TREND
M08_C3,M08,LONG,2025-05-17 04:00,10,-0.025803122177783536,0.0771513353115725,0.33444816053511817,0.3,0.7,4,4,0.0745710230937943,0.35813148788927257,0.4011976047904138,-0.32479508196721474,1,1,0.03328639098706954,False,UDDDD,0.000800;0.000100;0.006000;0.014200;0.003200,H=0.785500;L=0.734400,true,2025-05-15 12:00,2025-05-17 00:00,10,UNKNOWN
M08_C3,M08,LONG,2025-05-17 04:00,5,-0.030182378628307176,0.030182378628307176,1.0,0.2,0.8,0,4,0.06563061905985092,0.4050880626223086,3.0000000000004166,0.18141592920353977,0,2,0.030182378628307176,False,UDDDD,0.000800;0.000100;0.006000;0.014200;0.003200,H=0.785500;L=0.734400,true,2025-05-16 08:00,2025-05-17 00:00,5,UNKNOWN
M08_C4,M08,LONG,2025-05-31 00:00,50,-0.1414317784983786,0.5707158892491894,0.2478146853146852,0.4,0.6,23,6,0.2004240458967323,0.04604853764779069,0.02536023054754888,0.02446577887891066,3,12,0.17852028639618134,False,DUDUD,0.009500;0.009200;0.007300;0.009600;0.022500,H=0.714900;L=0.681000,true,2025-05-22 16:00,2025-05-30 20:00,50,OPPOSITE_TREND
M08_C4,M08,LONG,2025-05-31 00:00,30,-0.09729871492263302,0.3422501966955154,0.2842911877394633,0.4,0.6,17,5,0.1254917387883555,0.0773249738766977,0.6017316017315968,0.4667101827676243,2,10,0.11162730674925798,False,DUDUD,0.009500;0.009200;0.007300;0.009600;0.022500,H=0.714900;L=0.681000,true,2025-05-26 00:00,2025-05-30 20:00,30,OPPOSITE_TREND
M08_C4,M08,LONG,2025-05-31 00:00,20,-0.09800838574423477,0.2499999999999998,0.3920335429769394,0.3,0.7,10,5,0.12237945492662465,0.07922912205567417,0.6643192488262888,0.9275184275184287,0,10,0.09800838574423477,False,DUDUD,0.009500;0.009200;0.007300;0.009600;0.022500,H=0.714900;L=0.681000,true,2025-05-27 16:00,2025-05-30 20:00,20,OPPOSITE_TREND
M08_C4,M08,LONG,2025-05-31 00:00,10,-0.08941798941798941,0.13915343915343895,0.6425855513307993,0.3,0.7,4,5,0.09973544973544962,0.09814323607427017,0.12571428571428123,0.5601577909270219,0,5,0.08941798941798941,False,DUDUD,0.009500;0.009200;0.007300;0.009600;0.022500,H=0.714900;L=0.681000,true,2025-05-29 08:00,2025-05-30 20:00,10,OPPOSITE_TREND
M08_C4,M08,LONG,2025-05-31 00:00,5,-0.0157277666571347,0.06948813268515851,0.2263374485596716,0.4,0.6,3,1,0.048470117243351346,0.21828908554572204,1.3684210526315868,0.8624999999999945,1,2,0.03165002110001402,False,DUDUD,0.009500;0.009200;0.007300;0.009600;0.022500,H=0.714900;L=0.681000,true,2025-05-30 04:00,2025-05-30 20:00,5,UNKNOWN
M08_C5,M08,LONG,2025-06-14 16:00,50,-0.03428659286592864,0.5139913899138989,0.06670655100209393,0.46,0.54,23,9,0.17604551045510447,0.09868995633187758,0.23900118906064072,0.2790954219525623,11,1,0.13401351165035152,True,UDUDD,0.010100;0.005800;0.000200;0.000500;0.007600,H=0.642500;L=0.625600,false,2025-06-06 08:00,2025-06-14 12:00,50,CHOP
M08_C5,M08,LONG,2025-06-14 16:00,30,-0.07767988252569759,0.3393538913362698,0.2289052358286461,0.43333333333333335,0.5666666666666667,13,9,0.16813509544787067,0.09868995633187758,-0.22857142857142876,-0.13927738927738997,7,3,0.13401351165035152,True,UDUDD,0.010100;0.005800;0.000200;0.000500;0.007600,H=0.642500;L=0.625600,false,2025-06-09 16:00,2025-06-14 12:00,30,OPPOSITE_TREND
M08_C5,M08,LONG,2025-06-14 16:00,20,-0.1209237228831351,0.1995801259622111,0.6058906030855549,0.25,0.75,7,9,0.1602519244226731,0.09868995633187758,-0.4775862068965503,-0.3887814313346222,1,9,0.13401351165035152,True,UDUDD,0.010100;0.005800;0.000200;0.000500;0.007600,H=0.642500;L=0.625600,false,2025-06-11 08:00,2025-06-14 12:00,20,OPPOSITE_TREND
M08_C5,M08,LONG,2025-06-14 16:00,10,-0.009462229932187361,0.0640277558744677,0.14778325123152733,0.4,0.6,5,2,0.06986279766598329,0.25507900677200845,-0.7551622418879067,-0.6399416909620999,0,0,0.021346213773761367,True,UDUDD,0.010100;0.005800;0.000200;0.000500;0.007600,H=0.642500;L=0.625600,false,2025-06-13 00:00,2025-06-14 12:00,10,RANGE
